ads_id,ads_startdate,ads_enddate,ads_price,supplier_id,product_id
AD421728321,03/03/22,19/01/23,48.22,SUP294192046,P90263233
AD070433529,29/11/21,25/08/23,2845.87,SUP183296109,P45507004
AD723269474,16/02/22,25/05/23,771.4,SUP297518437,P52957471
AD166970018,11/08/21,15/08/23,1086.64,SUP164456819,P13745599
AD287003087,26/09/22,04/02/23,2536.47,SUP512101375,P46306612
AD653566426,15/08/22,31/07/23,1174.48,SUP287888056,P69127521
AD109134844,08/05/22,12/09/23,1031.94,SUP198135621,P16916593
AD593524447,13/01/22,12/10/23,1326.37,SUP334920424,P92929889
AD847508353,18/09/22,22/06/23,1457.36,SUP191089540,P32527331
AD162042611,22/07/22,01/12/23,2774.61,SUP275620523,P89573496
AD169175173,12/03/21,16/02/23,2807.08,SUP609867193,P20674547
AD419482085,18/04/22,20/11/23,543.24,SUP178275560,P39826195
AD431719894,04/01/22,30/04/23,777.99,SUP260054113,P39294219
AD835471999,07/08/22,01/02/23,336.16,SUP256273530,P36928752
AD986148719,17/12/22,15/10/23,1077.05,SUP689350546,P94819787
AD128234890,30/12/21,01/03/24,741.25,SUP581298570,P22459254
AD669886028,23/11/22,20/12/23,2994.2,SUP313562672,P28441437
AD233908822,26/05/21,19/11/23,675.61,SUP212326627,P12478111
AD240068669,11/10/22,01/07/23,498.21,SUP272155500,P31286465
AD207741855,26/09/22,01/04/23,590.51,SUP122284583,P89314961
AD239756615,18/12/22,20/02/23,736.45,SUP107618171,P37616718
AD005188113,25/01/21,06/02/23,2739.82,SUP581298570,P83352663
AD949646245,27/12/21,27/12/23,667.16,SUP159126633,P27801967
AD702815642,05/07/21,23/08/23,1179.23,SUP270987025,P24968444
AD002212807,15/02/22,14/08/23,1608.37,SUP121271196,P92722397
AD544085251,05/07/22,03/03/23,77.37,SUP212326627,P94334727
AD621119171,27/01/22,09/12/23,2372.17,SUP214873042,P75537732
AD554102016,20/11/22,03/07/23,1025.52,SUP512101375,P94334727
AD779695082,02/07/21,08/08/23,926.85,SUP198955567,P13867118
AD982473523,31/03/22,17/03/23,2173.67,SUP334406849,P75463073
AD994573155,24/10/22,31/12/23,2486.37,SUP337535546,P63223251
AD500029154,01/07/21,25/10/23,1441.7,SUP203120380,P39294219
AD079808453,25/12/22,04/01/24,600.44,SUP120465025,P75537732
AD822959205,15/07/21,16/05/23,28.85,SUP122284583,P63203803
AD157340781,23/08/22,21/02/23,2473.91,SUP760221969,P48287238
AD840806214,18/02/21,05/07/23,2058.44,SUP151971428,P70557429
AD003227902,25/11/21,30/06/23,207.53,SUP133509984,P41232863
AD282226577,27/06/21,20/02/24,18.68,SUP122284583,P58899446
AD019222265,31/10/21,30/01/24,2123.35,SUP100395220,P47789629
AD103905478,09/06/22,12/06/23,1780.55,SUP203374023,P16547344
AD377307670,26/04/21,26/09/23,1552.02,SUP283070800,P48287238
AD764146546,22/08/21,10/03/23,2685.37,SUP256273530,P46306612
AD091295794,18/04/22,05/03/23,770.48,SUP191089540,P22744492
AD832174459,14/02/22,26/12/23,2687.64,SUP249760074,P23223638
AD801350968,17/01/22,05/02/23,2933.17,SUP853255224,P23954632
AD795039349,31/07/21,14/01/23,735.7,SUP169767088,P50505190
AD390843807,02/12/22,28/05/23,466.81,SUP198955567,P99335403
AD797206929,05/12/21,07/03/23,2500.67,SUP151805265,P81375409
AD426186464,14/07/21,27/02/23,1780.5,SUP201639405,P11281448
AD261892833,21/02/22,19/10/23,1359.11,SUP206423067,P70177835
AD478170311,08/07/22,07/10/23,327.02,SUP242348575,P92803982
AD574125326,19/06/22,28/12/23,2249.86,SUP133404992,P13745599
AD158783961,10/01/22,04/04/23,2021.2,SUP286527883,P53133956
AD438483762,31/08/22,06/02/24,1791.87,SUP290964838,P67314901
AD196761392,05/09/21,26/08/23,2478.62,SUP294192046,P98612339
AD223717080,31/03/22,28/03/23,140.84,SUP280438548,P14744963
AD892529394,13/12/22,12/02/24,2993.03,SUP176933531,P37369153
AD277537554,14/06/21,27/01/23,1197.57,SUP272769681,P74742032
AD840345066,15/10/21,06/12/23,2205.95,SUP280438548,P68152097
AD833909126,16/01/22,04/05/23,1215.53,SUP135710883,P16422655
AD867463429,06/11/21,04/09/23,1630.86,SUP121271196,P56248922
AD412019121,12/11/21,13/06/23,2675.67,SUP985993581,P59867097
AD800832145,10/01/21,09/06/23,733.33,SUP293268870,P85472117
AD148358473,05/09/22,22/02/24,1496.14,SUP131406229,P32527331
AD851642332,04/06/21,19/01/24,2300.83,SUP160985008,P27499095
AD236710207,23/08/22,10/01/23,603.39,SUP132315598,P36933022
AD836785105,13/05/22,20/04/23,48.3,SUP209531516,P18156345
AD486508356,18/10/21,05/04/23,45.57,SUP339148131,P17981239
AD965806946,07/02/21,25/12/23,89.53,SUP224448032,P23885151
AD613798416,19/06/21,20/05/23,1166.94,SUP292038086,P15658644
AD981519661,11/07/21,27/01/24,506.93,SUP160985008,P47109983
AD197225758,03/02/21,29/12/23,589.08,SUP322365865,P97429604
AD695609985,26/03/21,04/01/23,2043.76,SUP695839034,P67139054
AD924206886,28/08/21,04/10/23,832.65,SUP122284583,P57427090
AD297938248,15/11/21,11/05/23,1363.64,SUP293268870,P72391139
AD493181040,15/03/22,17/03/23,1153.87,SUP113427036,P18156345
AD327769039,01/11/21,02/03/23,2332.8,SUP129209784,P47988011
AD432263137,03/05/21,06/11/23,2841.36,SUP133404992,P74135058
AD819990478,06/11/22,01/09/23,1603.33,SUP212326627,P75588213
AD425909717,07/08/22,05/01/23,1887.3,SUP170232323,P92792924
AD369805207,07/10/22,07/01/23,2308.34,SUP191864249,P99842537
AD319462250,19/03/22,20/06/23,2404.26,SUP330356313,P15499527
AD618323271,12/10/22,03/02/24,2695.16,SUP265269126,P53438658
AD796368874,25/10/21,02/09/23,958.94,SUP303365953,P51502320
AD213042027,21/12/21,04/04/23,1151.82,SUP274260887,P34701889
AD213123105,16/06/21,13/01/24,2896.9,SUP164456819,P62536520
AD134759416,15/05/21,17/01/24,2808.21,SUP136871057,P94622945
AD555700608,25/12/21,15/04/23,2938.38,SUP303200139,P36933022
AD015574814,24/12/22,18/08/23,1648.81,SUP169767088,P62685206
AD371708088,18/11/22,05/10/23,2914.31,SUP853255224,P78217241
AD163994974,24/03/21,22/02/24,1956.43,SUP260762356,P59867097
AD438196780,02/11/21,21/02/24,1168.34,SUP183296109,P63223251
AD342988876,10/09/21,30/03/23,1055.88,SUP293268870,P81392925
AD065422484,14/08/22,07/02/23,2297.54,SUP335813809,P38753116
AD802380943,17/11/21,04/07/23,2441.02,SUP146303725,P59757555
AD779315065,20/06/21,13/06/23,2050.7,SUP154356472,P70523514
AD500256027,09/03/22,16/02/23,254.91,SUP218950278,P16574244
AD943830791,21/02/22,23/01/23,2981.75,SUP136665271,P40447819
AD450341729,21/06/21,26/01/23,1211.05,SUP204457471,P78289944
AD333540159,16/12/21,16/12/23,1707.25,SUP259593110,P37616718