product_id,product_name,product_reviewscore,product_price,category_id
P82514309,Air Jordan 1,3.21,118.78,CAT7530357816
P75528934,Nike Air Force 1,4.93,254.66,CAT7530357816
P77413845,Nike Air Max 90,1.93,71.01,CAT7530357816
P16214409,Vans Old Skool,2.03,52.35,CAT7530357816
P30241270,Converse Chuck Taylor All Star,3.59,118.74,CAT7530357816
P53378526,Birkenstock Gizeh,1.06,306.1,CAT7530357816
P44423881,Converse Chuck Taylor All Star,4.24,32.05,CAT7530357816
P55495888,Puma Suede Classic,2.49,315.36,CAT7530357816
P18156345,Crocs Classic Clog,1.42,52.88,CAT7530357816
P72391139,Converse Chuck Taylor All Star,3.17,169.51,CAT7530357816
P52957471,UGG Classic Short Boot,4.19,118.38,CAT7530357816
P93352401,Dr. Martens 1460,2.83,304.26,CAT7530357816
P93477588,Chuck Taylor All Star High Top,1.05,214.05,CAT7530357816
P47948162,UGG Classic Short Boot,3.81,27.65,CAT7530357816
P49439033,Air Jordan 1,3.12,167.53,CAT7530357816
P34169033,New Balance 574,2.38,31.93,CAT7530357816
P71694575,Reebok Classic Leather,3.22,297.89,CAT7530357816
P38345562,Puma Suede Classic,4.06,42.23,CAT7530357816
P37369153,Vans Old Skool,2.35,60,CAT7530357816
P47172400,Air Jordan 1,2.95,79.3,CAT7530357816
P12648930,Birkenstock Gizeh,2.58,60.98,CAT7530357816
P91404938,Air Jordan 1,2.07,246.11,CAT7530357816
P54713302,Birkenstock Gizeh,1.32,262.58,CAT7530357816
P44696854,Air Jordan 1,1.29,14.31,CAT7530357816
P89117870,Reebok Classic Leather,3.14,234.31,CAT7530357816
P32873674,Adidas Ultra Boost,3.51,125.23,CAT7530357816
P50641947,Timberland 6-Inch Premium Waterproof Boot,3.05,238.4,CAT7530357816
P16547344,Birkenstock Arizona,1.53,307.63,CAT7530357816
P79397801,Crocs Classic Clog,3.92,267.05,CAT7530357816
P98132648,Timberland 6-Inch Premium Waterproof Boot,2.93,79.81,CAT7530357816
P67139054,Birkenstock Arizona,1.26,295.36,CAT7530357816
P95393997,New Balance 574,4.75,280.12,CAT7530357816
P89555698,Crocs Classic Clog,1.04,167.08,CAT7530357816
P15402604,Converse Chuck Taylor All Star,3.58,54.8,CAT7530357816
P70557429,Adidas Ultra Boost,3.43,294.01,CAT7530357816
P39826195,Crocs Classic Clog,1.15,199.76,CAT7530357816
P84997176,Reebok Classic Leather,2.92,135.29,CAT7530357816
P32855564,Birkenstock Arizona,1.15,269.2,CAT7530357816
P39731603,Chuck Taylor All Star High Top,2.93,298.02,CAT7530357816
P36837066,New Balance 574,2.51,139.52,CAT7530357816
P66459393,UGG Classic Short Boot,4.93,316.31,CAT7530357816
P81774707,Dr. Martens 1460,1.17,112.43,CAT7530357816
P15658644,Adidas Ultra Boost,1.89,265.06,CAT7530357816
P75766182,Adidas Ultra Boost,4.19,34.76,CAT7530357816
P41205116,Crocs Classic Clog,4.84,186.34,CAT7530357816
P81392925,Timberland 6-Inch Premium Waterproof Boot,3.41,313.35,CAT7530357816
P61429599,Air Jordan 1,2.79,261.01,CAT7530357816
P75853556,UGG Classic Short Boot,4.52,260.53,CAT7530357816
P22459254,New Balance 574,2.1,21.87,CAT7530357816
P28102025,Adidas Ultra Boost,2.71,62.01,CAT7530357816
P31886096,New Balance 574,3.78,282.21,CAT7530357816
P36735621,New Balance 574,4.2,27.09,CAT7530357816
P27967364,Birkenstock Arizona,2.28,281.42,CAT7530357816
P78537269,Timberland 6-Inch Premium Waterproof Boot,3.35,19.63,CAT7530357816
P37161903,New Balance 574,3.72,135.35,CAT7530357816
P85472117,Adidas Ultra Boost,1.93,25.59,CAT7530357816
P66719343,Adidas Ultra Boost,4.84,146.52,CAT7530357816
P29814122,Nike Air Force 1,1.08,138.03,CAT7530357816
P47662918,Nike Air Force 1,1.27,47.31,CAT7530357816
P71411966,Birkenstock Gizeh,3.36,240.79,CAT7530357816
P41945186,Reebok Classic Leather,2.09,108.47,CAT7530357816
P48785223,Air Jordan 1,3.51,208.65,CAT7530357816
P21857128,Converse Chuck Taylor All Star,2.26,221.69,CAT7530357816
P61447074,Vans Old Skool,3.35,261.44,CAT7530357816
P18279428,Timberland 6-Inch Premium Waterproof Boot,3.96,254.61,CAT7530357816
P69694346,Vans Old Skool,2.81,170.86,CAT7530357816
P77711784,Nike Air Force 1,1.11,212.87,CAT7530357816
P17357211,Nike Air Max 90,4.77,318.55,CAT7530357816
P46544797,Crocs Classic Clog,3.36,93,CAT7530357816
P48524041,Birkenstock Arizona,3.94,200.74,CAT7530357816
P23511328,New Balance 574,3.36,261.58,CAT7530357816
P13263309,Nike Air Max 90,1.73,194.15,CAT7530357816
P32339443,Birkenstock Gizeh,3.03,147.31,CAT7530357816
P44807534,New Balance 574,4.01,292.95,CAT7530357816
P58474530,Birkenstock Gizeh,2.32,22.56,CAT7530357816
P70205893,UGG Classic Short Boot,1.17,62.66,CAT7530357816
P29518596,Reebok Classic Leather,4.81,83.4,CAT7530357816
P47241676,Timberland 6-Inch Premium Waterproof Boot,3.08,292.88,CAT7530357816
P10593981,Nike Air Force 1,4.87,152.6,CAT7530357816
P26262802,Reebok Classic Leather,1.94,185.47,CAT7530357816
P48287238,Birkenstock Gizeh,3.69,173.1,CAT7530357816
P31652354,UGG Classic Short Boot,4.05,299.11,CAT7530357816
P29413835,Dr. Martens 1460,3.38,255.79,CAT7530357816
P54647334,Nike Air Force 1,1.37,247.06,CAT7530357816
P16785909,Air Jordan 1,3.41,254.27,CAT7530357816
P63431602,UGG Classic Short Boot,2.97,233,CAT7530357816
P36353779,New Balance 574,2.69,245.48,CAT7530357816
P31796113,Adidas Ultra Boost,2.36,217.19,CAT7530357816
P80579957,Dr. Martens 1460,1.16,27.08,CAT7530357816
P26482200,Dr. Martens 1460,1.65,201.82,CAT7530357816
P11732301,Timberland 6-Inch Premium Waterproof Boot,3.25,62.5,CAT7530357816
P36308399,Birkenstock Gizeh,2,190.25,CAT7530357816
P40373788,Dr. Martens 1460,1.93,160.58,CAT7530357816
P33729106,Dr. Martens 1460,2.62,172.43,CAT7530357816
P19371997,Timberland 6-Inch Premium Waterproof Boot,3.09,68.16,CAT7530357816
P47165693,Nike Air Force 1,3.28,228.53,CAT7530357816
P39885819,Nike Air Force 1,3.97,205.91,CAT7530357816
P45626009,Adidas Ultra Boost,1.18,133.56,CAT7530357816
P83352663,Puma Suede Classic,2.81,272.22,CAT7530357816
P14953289,New Balance 574,2.97,296.66,CAT7530357816