product_id,supplier_id,product_cost,quantity
P37369153,SUP229604884,45.56,22
P13972659,SUP261309764,126.94,93
P33822408,SUP136665271,102.99,82
P94622945,SUP198078780,110.39,21
P18539192,SUP114427716,87.76,87
P15616370,SUP290451107,312.35,82
P16422655,SUP214873042,16.37,45
P48111266,SUP206423067,88.67,92
P84997176,SUP828561200,105.9,43
P21444532,SUP273189001,165.17,70
P80167548,SUP265269126,93.25,65
P33926222,SUP125198230,21.77,85
P18279428,SUP576154144,179.63,23
P99996011,SUP262728222,318.94,83
P31886096,SUP113427036,238.75,25
P44114070,SUP265977472,82.1,83
P85381374,SUP154356472,237.3,75
P18539192,SUP185486546,104.9,30
P50372459,SUP142663161,296.11,17
P10603435,SUP132254606,401.48,42
P37294983,SUP106937126,20.79,88
P15499527,SUP262728222,182.68,97
P75537732,SUP100395220,106.48,27
P92929889,SUP151805265,96.23,25
P61429599,SUP828561200,185.45,13
P28501207,SUP337535546,38.21,48
P57427090,SUP338902121,138.11,71
P18156345,SUP202756351,48.26,45
P53649623,SUP132825464,129.71,92
P39731603,SUP297518437,231.3,32
P47602968,SUP325358843,20.33,81
P91362711,SUP820077324,64.09,28
P52957471,SUP576154144,96.42,80
P62778148,SUP251586871,381.18,85
P75953482,SUP294192046,49.38,75
P25733544,SUP303200139,68.14,27
P11732301,SUP576154144,58.66,66
P98612339,SUP339148131,36.19,57
P34701889,SUP218950278,169.48,32
P42146558,SUP338902121,30.49,20
P21268228,SUP179344382,76.52,11
P21444532,SUP132825464,187.26,55
P65451355,SUP121271196,102.13,98
P87409829,SUP424904370,325.46,98
P80123273,SUP207257196,133.01,26
P40447819,SUP303365953,13.83,31
P47112734,SUP260909455,49.9,86
P44116414,SUP668506718,56.6,95
P11281448,SUP264619357,94.37,34
P35317573,SUP926577248,622.23,64
P89611215,SUP258163777,18.52,82
P69694346,SUP202756351,158.77,69
P53438658,SUP272769681,194.54,44
P74822795,SUP242348575,116.68,97
P91404938,SUP293268870,217.6,51
P41899275,SUP132315598,12.19,85
P21441091,SUP243659080,104.34,24
P92615078,SUP853255224,87.44,24
P50505190,SUP359315989,52.12,45
P43426627,SUP270987025,482.4,34
P80167548,SUP249760074,99.11,50
P26594134,SUP288993955,122.22,14
P19197874,SUP160985008,181.06,87
P40291035,SUP107618171,64.24,90
P16574244,SUP246839810,178.73,11
P57427090,SUP133404992,129.18,60
P44807534,SUP209531516,273.59,97
P95476550,SUP249760074,106.19,84
P38535158,SUP159407557,52.31,42
P20734556,SUP160985008,140.24,16
P61449978,SUP258163777,49.38,24
P45586681,SUP135710883,110.55,99
P18919292,SUP221499522,95.27,96
P94668096,SUP120465025,98.83,20
P97429604,SUP224448032,212.73,57
P38449378,SUP155467998,8.64,34
P28501207,SUP114427716,43.55,19
P40291035,SUP224698208,54.9,37
P34139616,SUP100395220,65.29,15
P42945843,SUP129209784,18.16,21
P71686912,SUP261309764,3.6,28
P89555698,SUP283070800,146.81,44
P23885151,SUP156300936,299.07,17
P77923787,SUP278639247,825.6,64
P41232863,SUP270987025,243.66,57
P99842537,SUP191864249,81.65,11
P36308399,SUP297518437,158.02,86
P95573042,SUP249760074,90.61,62
P77449617,SUP338902121,189.98,92
P92909603,SUP241830593,27.46,40
P76459907,SUP241830593,123.3,84
P28102025,SUP176933531,53.25,84
P76303988,SUP795028826,47.04,38
P17981239,SUP512101375,217.38,42
P17618629,SUP136871057,59.21,36
P47988011,SUP334920424,89.36,34
P86518936,SUP195184466,17.96,81
P61963665,SUP132254606,200.16,65
P63223251,SUP424904370,262.67,49
P85381374,SUP280438548,202.84,72
P49965352,SUP259205684,167.1,81
P94875199,SUP221499522,71.15,89
P27501243,SUP334920424,31.53,19
P52784962,SUP159407557,315.95,24
P13745599,SUP359315989,33.88,51
P64927743,SUP100395220,20.05,33
P45634441,SUP985993581,45.51,49
P10668278,SUP159407557,151.29,11
P55206620,SUP305385506,8.98,27
P31652354,SUP151971428,241.45,84
P49267362,SUP260762356,84.97,11
P69461901,SUP144153284,121.73,69
P75588213,SUP159432385,16.7,28
P77451807,SUP112214886,312.49,75
P39805594,SUP335813809,70.17,50
P65741732,SUP260909455,554.92,96
P75862291,SUP201639405,83.6,14
P82906066,SUP324870003,46.9,15
P32531909,SUP249760074,192.03,90
P99371696,SUP274260887,20.44,36
P17357211,SUP178275560,256.33,21
P32531909,SUP204457471,178.01,88
P98612339,SUP290451107,36.09,23
P28441437,SUP198135621,270.19,11
P59897514,SUP107618171,125.06,89
P50641947,SUP151971428,211.95,24
P92803982,SUP246839810,8.97,70
P17981239,SUP334406849,252.32,83
P61926913,SUP795028826,74.92,33
P21268228,SUP155467998,63.65,100
P86518936,SUP207257196,19.49,12
P61141902,SUP227734170,116.59,43
P17909696,SUP241058304,404.32,52
P36735621,SUP232333075,25.22,49
P13867118,SUP424904370,257.39,68
P62423978,SUP261123843,125.05,39
P49267362,SUP294192046,89.27,25
P15616370,SUP273189001,328.62,18
P21268228,SUP163462750,70.4,66
P39805594,SUP423480280,59.8,73
P37294983,SUP339148131,21.29,56
P80167548,SUP227734170,80.16,86
P26594134,SUP191864249,96.56,64
P47948162,SUP226432649,23.48,100
P90263233,SUP159407557,120.36,91
P65741732,SUP159126633,579.92,53
P83389401,SUP275620523,581.4,82
P68152097,SUP261123843,107.61,67
P32531909,SUP218950278,176.86,82
P33926222,SUP985993581,28.17,57
P37952537,SUP463149069,262.61,78
P63431602,SUP202756351,177.63,49
P50847950,SUP242348575,112.99,71
P32527331,SUP316833253,21.76,91
P77906440,SUP157544725,90.63,15
P33926222,SUP325358843,24.72,31
P13745599,SUP195184466,35.61,99
P86402575,SUP267200255,18.16,47
P34297538,SUP339148131,135.94,45
P63223251,SUP183296109,244.38,24
P57205333,SUP424904370,425.49,58
P30841123,SUP261309764,77.12,36
P98984468,SUP251586871,254.14,81
P33822408,SUP132315598,111.72,66
P87978600,SUP232115291,31.33,95
P63226549,SUP423480280,52.05,98
P16422655,SUP170232323,16.37,23
P17357211,SUP938696893,255.82,81
P11549408,SUP251586871,232.14,12
P44213668,SUP463149069,10.47,73
P82942731,SUP159126633,499.24,51
P33926222,SUP191089540,27.15,28
P54713302,SUP283070800,228.17,40
P49439033,SUP166618280,151.09,53
P26482200,SUP283070800,147.74,79
P18156345,SUP283070800,40.33,35
P94622945,SUP160985008,110.85,38
P89555698,SUP892567108,133.97,48
P47109983,SUP272769681,130.98,30
P92682355,SUP122284583,224.5,66
P49751701,SUP258163777,191.21,13
P96677758,SUP135710883,29.2,19
P45586681,SUP264619357,93.71,89
P82479977,SUP142663161,72.49,64
P82942731,SUP714146417,485.23,89
P32531909,SUP338902121,165.03,44
P17981239,SUP262728222,222.06,48
P82197036,SUP185486546,606.66,39
P94819787,SUP840378313,20.63,30
P44114070,SUP186921538,85.15,100
P31886096,SUP297518437,263.42,47
P64884205,SUP129209784,8.35,11
P14994695,SUP132825464,216.21,55
P80579957,SUP229604884,22.27,45
P23954632,SUP840587209,77.63,63
P39731603,SUP938696893,238.98,19
P66288623,SUP423480280,252.18,46
P47602968,SUP339148131,17.6,53
P53649623,SUP391286527,129.68,77
P16916593,SUP203120380,177.06,16