product_id,customer_id,supplier_id,order_details_id,order_transaction_date,order_quantity
P20154366,CUS0349373345,SUP251725474,ORD2246327040,24/03/22,44
P81554792,CUS7727144401,SUP272155500,ORD7774668035,27/02/20,85
P41914107,CUS1237854598,SUP284008125,ORD0851817634,15/05/20,39
P34432938,CUS5999378761,SUP136665271,ORD1745126211,07/03/20,84
P61449978,CUS5659503039,SUP204457471,ORD8919126981,17/09/22,50
P54713302,CUS2715471564,SUP581298570,ORD7452781647,22/06/22,99
P78537269,CUS2485623783,SUP151690213,ORD1964340056,09/02/21,77
P31833418,CUS6525118174,SUP260909455,ORD6048689753,14/12/21,79
P13508452,CUS7002152815,SUP260054113,ORD7858391833,14/01/22,56
P96258197,CUS5378986729,SUP290451107,ORD5212771479,04/06/21,73
P36381999,CUS7529295578,SUP218950278,ORD1745126211,14/04/21,27
P19371997,CUS3085852093,SUP283355172,ORD2061866495,27/09/22,20
P22254190,CUS3559543533,SUP251725474,ORD8570490899,13/03/21,58
P78289944,CUS6309493817,SUP191864249,ORD1892489790,19/11/21,29
P77906440,CUS3213558575,SUP840587209,ORD0312390301,01/07/22,15
P23969997,CUS5060359840,SUP232115291,ORD1197371036,25/01/21,90
P67275057,CUS1184609888,SUP136665271,ORD5278851561,01/03/22,87
P31286465,CUS8560514589,SUP985993581,ORD5572176813,11/07/22,21
P91263430,CUS6643222508,SUP243659080,ORD5437356010,29/10/21,75
P50372459,CUS8736962228,SUP335813809,ORD6010511401,07/03/21,41
P39826195,CUS8533754787,SUP187257058,ORD6132172024,20/01/21,3
P53438658,CUS7476133226,SUP272769681,ORD5342402814,31/01/22,89
P36928752,CUS1476674221,SUP316833253,ORD3846031860,27/05/20,43
P48785223,CUS7797017468,SUP679090552,ORD2510774225,02/11/20,37
P48785223,CUS9939781350,SUP283070800,ORD7942287797,30/09/22,42
P61839389,CUS4576186825,SUP114427716,ORD3721953275,13/03/22,27
P36308399,CUS7984329591,SUP203374023,ORD2510774225,13/03/22,66
P82197036,CUS1278280324,SUP185486546,ORD0646711965,01/03/20,76
P99996011,CUS4164213167,SUP125198230,ORD6132172024,18/09/21,78
P93988828,CUS0869953095,SUP241058304,ORD5850225594,08/03/22,25
P98612339,CUS9174492152,SUP339148131,ORD8250944178,01/10/22,41
P40291035,CUS2761106970,SUP107618171,ORD7040430374,10/09/21,37
P17357211,CUS5699435123,SUP102667751,ORD3566381873,19/01/22,62
P17357211,CUS8226959888,SUP576154144,ORD3753807884,27/05/21,10
P82479977,CUS7402177998,SUP512101375,ORD3745448398,06/06/21,49
P15957424,CUS9540043492,SUP316833253,ORD0205353500,05/07/21,79
P77906440,CUS2192393474,SUP305385506,ORD2043451253,20/09/22,69
P20154366,CUS0663279968,SUP221499522,ORD3774649496,03/12/20,13
P92217517,CUS5281413740,SUP144153284,ORD5278851561,01/03/21,61
P85235702,CUS5106823331,SUP275620523,ORD3830532362,09/02/22,85
P33342028,CUS5864849154,SUP337535546,ORD5763055628,29/09/22,67
P21441091,CUS6995828429,SUP154356472,ORD9076455006,15/08/22,1
P41899275,CUS0928204782,SUP305385506,ORD1617022582,11/04/20,46
P94668096,CUS1503010945,SUP136665271,ORD8380614814,23/02/21,50
P41945186,CUS7727144401,SUP284017038,ORD7132155733,02/01/20,99
P37952537,CUS7732034554,SUP398474325,ORD5148729481,17/03/20,24
P79675714,CUS7931155556,SUP146303725,ORD0424132571,29/11/22,14
P32383673,CUS3519087308,SUP443090128,ORD3846031860,25/01/21,6
P87409930,CUS2788741928,SUP133509984,ORD9345064503,01/12/20,38
P56656400,CUS3559543533,SUP330356313,ORD5651897816,07/05/22,55
P91404938,CUS8226959888,SUP581298570,ORD5847957255,25/01/22,34
P64884205,CUS5814782323,SUP224698208,ORD8455396224,27/03/22,68
P66191469,CUS8192585018,SUP142663161,ORD5148729481,12/01/22,43
P85472117,CUS9937349176,SUP176933531,ORD5695561920,05/01/20,76
P56508579,CUS5597522949,SUP512101375,ORD3559623904,02/12/22,99
P89896259,CUS1598776894,SUP714146417,ORD7409726557,02/02/20,16
P66459393,CUS7416800110,SUP176933531,ORD2791334020,30/01/20,98
P61449978,CUS1091430837,SUP112426010,ORD5805596070,08/06/20,13
P59416778,CUS2050980337,SUP159407557,ORD5212771479,14/04/22,6
P16916593,CUS5060359840,SUP114427716,ORD5814750606,10/09/20,18
P31286465,CUS3085852093,SUP325358843,ORD5173457215,18/03/22,67
P27499095,CUS7487565920,SUP146303725,ORD3713914158,06/06/20,36
P61449978,CUS6455635027,SUP258163777,ORD3539770842,24/05/21,75
P48785223,CUS2050980337,SUP679090552,ORD1369384438,06/04/21,55
P61447074,CUS7907991730,SUP151690213,ORD2160465900,27/04/21,98
P31652354,CUS9705290881,SUP131798677,ORD5621317019,05/07/21,14
P40373788,CUS5096651932,SUP113427036,ORD9048518694,24/01/20,1
P33729106,CUS0198907958,SUP679090552,ORD2891483653,23/11/20,93
P90263233,CUS8833486273,SUP272155500,ORD0718737178,04/03/21,26
P26826691,CUS4516834154,SUP100395220,ORD3603194246,30/08/20,76
P38683780,CUS5699435123,SUP243659080,ORD2658400852,17/03/21,78
P95573042,CUS0869953095,SUP249760074,ORD7578414245,25/05/21,50
P11732301,CUS3508913090,SUP178275560,ORD4944507040,12/06/22,24
P79973603,CUS8203400094,SUP275620523,ORD9792466572,24/10/21,34
P66288623,CUS1330727908,SUP334406849,ORD7909548832,29/04/22,71
P93352401,CUS5208397536,SUP182315671,ORD6232821497,20/03/21,69
P11732301,CUS3219760317,SUP178275560,ORD3713914158,12/07/20,57
P58223547,CUS0760478201,SUP261309764,ORD6636879271,29/06/21,15
P41899275,CUS7565341584,SUP151805265,ORD3897345332,14/11/20,48
P39294219,CUS0056803036,SUP275620523,ORD2736910661,13/11/21,84
P29795820,CUS6120903224,SUP159432385,ORD7937481405,01/09/22,63
P76951423,CUS3563415188,SUP112214886,ORD0830923572,04/10/20,62
P82942731,CUS2715471564,SUP112214886,ORD3483040676,30/05/22,56
P30841123,CUS9984735494,SUP170232323,ORD1695025615,24/07/21,38
P70205893,CUS0470847441,SUP151690213,ORD0913621949,17/05/21,58
P86575409,CUS0326573062,SUP146303725,ORD3327967325,03/04/20,71
P40649345,CUS2404338056,SUP313562672,ORD6177262429,28/09/20,3
P58474530,CUS0319296857,SUP200579943,ORD6510384437,13/08/20,51
P13268949,CUS7812846571,SUP985993581,ORD3846031860,17/12/21,38
P97429604,CUS9939781350,SUP273189001,ORD5590930529,26/12/22,37
P27501243,CUS6136461064,SUP334920424,ORD7040430374,15/07/21,36
P17357211,CUS5699435123,SUP226432649,ORD0389606842,26/07/22,20
P98612339,CUS1505369800,SUP290451107,ORD9429363734,17/07/20,3
P85472117,CUS5167739152,SUP695839034,ORD2426252134,08/01/22,64
P75862291,CUS1104107678,SUP107618171,ORD0401311540,18/01/20,50
P15397235,CUS2726733735,SUP198078780,ORD8269075067,15/01/21,16
P63226549,CUS8828294876,SUP132825464,ORD9101661720,06/09/22,82
P32414713,CUS9732817674,SUP241830593,ORD6480638177,02/01/20,91
P34297538,CUS7106439479,SUP339148131,ORD0740608161,20/01/21,40
P66752896,CUS4932373171,SUP188795951,ORD8968497189,05/07/20,91