"Product_id","Customer_id","Supplier_id","Order_details_id","Order_transaction_date","Order_quantity"
"P70126000","CUS5853736426","SUP154356472","ORD5345633387",2021-06-22,100
"P72391139","CUS1979942986","SUP226432649","ORD7314023243",2020-01-16,13
"P75862291","CUS3341141308","SUP107618171","ORD1905776021",2022-11-06,21
"P49439033","CUS3614087298","SUP203374023","ORD1617022582",2021-07-12,16
"P48111266","CUS8189134566","SUP206423067","ORD1876273307",2020-02-16,5
"P41388769","CUS4032403325","SUP224448032","ORD0567798328",2022-08-26,27
"P66719343","CUS3432315376","SUP581298570","ORD9638764410",2020-11-14,95
"P56508579","CUS9400284608","SUP156300936","ORD6372145076",2021-09-02,90
"P71686912","CUS9914827667","SUP476888678","ORD8682059844",2020-01-08,45
"P60205815","CUS1413703178","SUP191864249","ORD5630371228",2021-11-27,75
"P75304280","CUS2807734871","SUP334920424","ORD9242038992",2022-08-04,19
"P50372459","CUS7956951259","SUP335813809","ORD8232233222",2022-02-26,73
"P18572795","CUS9117120543","SUP232115291","ORD5814750606",2021-05-09,82
"P94127213","CUS4974751867","SUP203120380","ORD8380614814",2020-12-05,68
"P11281448","CUS2192393474","SUP264619357","ORD9957709966",2022-03-16,20
"P21268228","CUS2469326311","SUP155467998","ORD1607433528",2022-08-25,26
"P88568858","CUS1237854598","SUP191864249","ORD5638863507",2020-02-16,80
"P53378526","CUS4349830375","SUP113427036","ORD5630371228",2022-07-15,43
"P77451807","CUS7644746420","SUP260054113","ORD7877046943",2021-02-24,6
"P41388769","CUS5251958803","SUP142663161","ORD6282751097",2022-03-22,57
"P46306612","CUS8118856623","SUP262728222","ORD3586735925",2022-03-06,53
"P39294219","CUS2485623783","SUP275620523","ORD7909548832",2022-08-01,72
"P17357211","CUS6697500344","SUP828561200","ORD2103218864",2022-11-13,36
"P66314818","CUS6777628592","SUP476888678","ORD2043451253",2021-11-02,27
"P77923787","CUS0760478201","SUP247151522","ORD0312390301",2020-05-24,19
"P37952537","CUS6127546869","SUP293926685","ORD3347269125",2020-08-31,1
"P96677758","CUS6120903224","SUP259593110","ORD6048689753",2020-06-26,74
"P32531909","CUS1598776894","SUP204457471","ORD8752918638",2022-01-23,29
"P79973603","CUS3611501190","SUP275620523","ORD7409726557",2022-12-18,24
"P28889142","CUS8828294876","SUP820077324","ORD1892489790",2022-06-24,36
"P95393997","CUS4084509183","SUP155078486","ORD6457532426",2021-09-15,4
"P69127521","CUS1103627856","SUP840378313","ORD0913621949",2022-07-19,52
"P56993765","CUS1104107678","SUP512101375","ORD5630371228",2022-07-23,32
"P96472289","CUS3568453096","SUP272769681","ORD1581176401",2022-02-26,80
"P77906440","CUS9861275711","SUP945668282","ORD0401311540",2022-06-05,65
"P67275057","CUS1139922009","SUP334920424","ORD5068822823",2020-07-31,18
"P69127521","CUS2200402813","SUP424904370","ORD1589635275",2021-03-13,51
"P92929889","CUS2740649282","SUP136665271","ORD0933776242",2020-06-13,52
"P37294983","CUS6959930510","SUP224448032","ORD5766664698",2021-03-26,47
"P83389401","CUS3559543533","SUP313562672","ORD6282751097",2020-06-30,74
"P92682355","CUS7932932270","SUP246839810","ORD5482895551",2020-08-23,46
"P86575409","CUS4459886952","SUP249760074","ORD6888071028",2020-01-07,42
"P36928752","CUS2267511320","SUP280438548","ORD8104601740",2020-12-16,61
"P61926913","CUS7797017468","SUP795028826","ORD4190991698",2022-07-14,67
"P39121645","CUS3738427783","SUP151805265","ORD6444320295",2022-08-21,97
"P54574264","CUS3977498797","SUP185486546","ORD1793324990",2021-09-21,63
"P95393997","CUS1760557757","SUP229604884","ORD9703051595",2022-01-13,33
"P23854089","CUS5502201872","SUP227734170","ORD2891483653",2022-06-22,77
"P17981239","CUS3341141308","SUP135411427","ORD3418629230",2021-11-22,7
"P45507004","CUS9510634700","SUP926577248","ORD6372145076",2022-11-12,29
"P34139616","CUS7931155556","SUP100395220","ORD9612448228",2021-03-13,43
"P15499527","CUS8666880597","SUP272155500","ORD9113582540",2022-09-27,73
"P17357211","CUS1974554988","SUP828561200","ORD5829417955",2021-11-26,94
"P17357211","CUS2404338056","SUP581298570","ORD1793324990",2022-09-27,57
"P44423881","CUS0346302390","SUP166618280","ORD3162249727",2022-03-15,5
"P70356262","CUS8929728499","SUP463149069","ORD8784010842",2020-09-23,36
"P50372459","CUS6894273308","SUP154356472","ORD2061866495",2022-12-23,99
"P20674547","CUS5318750257","SUP218582517","ORD0376767373",2021-05-11,19
"P93464793","CUS9081937030","SUP183296109","ORD2626891848",2022-06-23,58
"P91809454","CUS1595300775","SUP339148131","ORD8968497189",2021-03-13,6
"P31886096","CUS6766107200","SUP113427036","ORD7888575083",2022-05-15,71
"P20154366","CUS0342969579","SUP251725474","ORD3566381873",2021-08-29,44
"P65451355","CUS7115252505","SUP121271196","ORD5814750606",2021-09-16,13
"P64884205","CUS3611501190","SUP259593110","ORD8914516649",2022-08-15,53
"P62423978","CUS6282311217","SUP134982297","ORD3636545997",2021-08-12,18
"P30683957","CUS6529473769","SUP286527883","ORD0854269302",2021-05-09,87
"P54252623","CUS1595300775","SUP163462750","ORD5038823034",2022-04-20,86
"P61449978","CUS6544743038","SUP258163777","ORD8855077731",2021-07-02,35
"P20154366","CUS0349373345","SUP251725474","ORD2246327040",2022-03-24,44
"P81554792","CUS7727144401","SUP272155500","ORD7774668035",2020-02-27,85
"P41914107","CUS1237854598","SUP284008125","ORD0851817634",2020-05-15,39
"P34432938","CUS5999378761","SUP136665271","ORD1745126211",2020-03-07,84
"P61449978","CUS5659503039","SUP204457471","ORD8919126981",2022-09-17,50
"P54713302","CUS2715471564","SUP581298570","ORD7452781647",2022-06-22,99
"P78537269","CUS2485623783","SUP151690213","ORD1964340056",2021-02-09,77
"P31833418","CUS6525118174","SUP260909455","ORD6048689753",2021-12-14,79
"P13508452","CUS7002152815","SUP260054113","ORD7858391833",2022-01-14,56
"P96258197","CUS5378986729","SUP290451107","ORD5212771479",2021-06-04,73
"P36381999","CUS7529295578","SUP218950278","ORD1745126211",2021-04-14,27
"P19371997","CUS3085852093","SUP283355172","ORD2061866495",2022-09-27,20
"P22254190","CUS3559543533","SUP251725474","ORD8570490899",2021-03-13,58
"P78289944","CUS6309493817","SUP191864249","ORD1892489790",2021-11-19,29
"P77906440","CUS3213558575","SUP840587209","ORD0312390301",2022-07-01,15
"P23969997","CUS5060359840","SUP232115291","ORD1197371036",2021-01-25,90
"P67275057","CUS1184609888","SUP136665271","ORD5278851561",2022-03-01,87
"P31286465","CUS8560514589","SUP985993581","ORD5572176813",2022-07-11,21
"P91263430","CUS6643222508","SUP243659080","ORD5437356010",2021-10-29,75
"P50372459","CUS8736962228","SUP335813809","ORD6010511401",2021-03-07,41
"P39826195","CUS8533754787","SUP187257058","ORD6132172024",2021-01-20,3
"P53438658","CUS7476133226","SUP272769681","ORD5342402814",2022-01-31,89
"P36928752","CUS1476674221","SUP316833253","ORD3846031860",2020-05-27,43
"P48785223","CUS7797017468","SUP679090552","ORD2510774225",2020-11-02,37
"P48785223","CUS9939781350","SUP283070800","ORD7942287797",2022-09-30,42
"P61839389","CUS4576186825","SUP114427716","ORD3721953275",2022-03-13,27
"P36308399","CUS7984329591","SUP203374023","ORD2510774225",2022-03-13,66
"P82197036","CUS1278280324","SUP185486546","ORD0646711965",2020-03-01,76
"P99996011","CUS4164213167","SUP125198230","ORD6132172024",2021-09-18,78
"P93988828","CUS0869953095","SUP241058304","ORD5850225594",2022-03-08,25
"P98612339","CUS9174492152","SUP339148131","ORD8250944178",2022-10-01,41
"P40291035","CUS2761106970","SUP107618171","ORD7040430374",2021-09-10,37
"P17357211","CUS5699435123","SUP102667751","ORD3566381873",2022-01-19,62
"P17357211","CUS8226959888","SUP576154144","ORD3753807884",2021-05-27,10
"P82479977","CUS7402177998","SUP512101375","ORD3745448398",2021-06-06,49
"P15957424","CUS9540043492","SUP316833253","ORD0205353500",2021-07-05,79
"P77906440","CUS2192393474","SUP305385506","ORD2043451253",2022-09-20,69
"P20154366","CUS0663279968","SUP221499522","ORD3774649496",2020-12-03,13
"P92217517","CUS5281413740","SUP144153284","ORD5278851561",2021-03-01,61
"P85235702","CUS5106823331","SUP275620523","ORD3830532362",2022-02-09,85
"P33342028","CUS5864849154","SUP337535546","ORD5763055628",2022-09-29,67
"P21441091","CUS6995828429","SUP154356472","ORD9076455006",2022-08-15,1
"P41899275","CUS0928204782","SUP305385506","ORD1617022582",2020-04-11,46
"P94668096","CUS1503010945","SUP136665271","ORD8380614814",2021-02-23,50
"P41945186","CUS7727144401","SUP284017038","ORD7132155733",2020-01-02,99
"P37952537","CUS7732034554","SUP398474325","ORD5148729481",2020-03-17,24
"P79675714","CUS7931155556","SUP146303725","ORD0424132571",2022-11-29,14
"P32383673","CUS3519087308","SUP443090128","ORD3846031860",2021-01-25,6
"P87409930","CUS2788741928","SUP133509984","ORD9345064503",2020-12-01,38
"P56656400","CUS3559543533","SUP330356313","ORD5651897816",2022-05-07,55
"P91404938","CUS8226959888","SUP581298570","ORD5847957255",2022-01-25,34
"P64884205","CUS5814782323","SUP224698208","ORD8455396224",2022-03-27,68
"P66191469","CUS8192585018","SUP142663161","ORD5148729481",2022-01-12,43
"P85472117","CUS9937349176","SUP176933531","ORD5695561920",2020-01-05,76
"P56508579","CUS5597522949","SUP512101375","ORD3559623904",2022-12-02,99
"P89896259","CUS1598776894","SUP714146417","ORD7409726557",2020-02-02,16
"P66459393","CUS7416800110","SUP176933531","ORD2791334020",2020-01-30,98
"P61449978","CUS1091430837","SUP112426010","ORD5805596070",2020-06-08,13
"P59416778","CUS2050980337","SUP159407557","ORD5212771479",2022-04-14,6
"P16916593","CUS5060359840","SUP114427716","ORD5814750606",2020-09-10,18
"P31286465","CUS3085852093","SUP325358843","ORD5173457215",2022-03-18,67
"P27499095","CUS7487565920","SUP146303725","ORD3713914158",2020-06-06,36
"P61449978","CUS6455635027","SUP258163777","ORD3539770842",2021-05-24,75
"P48785223","CUS2050980337","SUP679090552","ORD1369384438",2021-04-06,55
"P61447074","CUS7907991730","SUP151690213","ORD2160465900",2021-04-27,98
"P31652354","CUS9705290881","SUP131798677","ORD5621317019",2021-07-05,14
"P40373788","CUS5096651932","SUP113427036","ORD9048518694",2020-01-24,1
"P33729106","CUS0198907958","SUP679090552","ORD2891483653",2020-11-23,93
"P90263233","CUS8833486273","SUP272155500","ORD0718737178",2021-03-04,26
"P26826691","CUS4516834154","SUP100395220","ORD3603194246",2020-08-30,76
"P38683780","CUS5699435123","SUP243659080","ORD2658400852",2021-03-17,78
"P95573042","CUS0869953095","SUP249760074","ORD7578414245",2021-05-25,50
"P11732301","CUS3508913090","SUP178275560","ORD4944507040",2022-06-12,24
"P79973603","CUS8203400094","SUP275620523","ORD9792466572",2021-10-24,34
"P66288623","CUS1330727908","SUP334406849","ORD7909548832",2022-04-29,71
"P93352401","CUS5208397536","SUP182315671","ORD6232821497",2021-03-20,69
"P11732301","CUS3219760317","SUP178275560","ORD3713914158",2020-07-12,57
"P58223547","CUS0760478201","SUP261309764","ORD6636879271",2021-06-29,15
"P41899275","CUS7565341584","SUP151805265","ORD3897345332",2020-11-14,48
"P39294219","CUS0056803036","SUP275620523","ORD2736910661",2021-11-13,84
"P29795820","CUS6120903224","SUP159432385","ORD7937481405",2022-09-01,63
"P76951423","CUS3563415188","SUP112214886","ORD0830923572",2020-10-04,62
"P82942731","CUS2715471564","SUP112214886","ORD3483040676",2022-05-30,56
"P30841123","CUS9984735494","SUP170232323","ORD1695025615",2021-07-24,38
"P70205893","CUS0470847441","SUP151690213","ORD0913621949",2021-05-17,58
"P86575409","CUS0326573062","SUP146303725","ORD3327967325",2020-04-03,71
"P40649345","CUS2404338056","SUP313562672","ORD6177262429",2020-09-28,3
"P58474530","CUS0319296857","SUP200579943","ORD6510384437",2020-08-13,51
"P13268949","CUS7812846571","SUP985993581","ORD3846031860",2021-12-17,38
"P97429604","CUS9939781350","SUP273189001","ORD5590930529",2022-12-26,37
"P27501243","CUS6136461064","SUP334920424","ORD7040430374",2021-07-15,36
"P17357211","CUS5699435123","SUP226432649","ORD0389606842",2022-07-26,20
"P98612339","CUS1505369800","SUP290451107","ORD9429363734",2020-07-17,3
"P85472117","CUS5167739152","SUP695839034","ORD2426252134",2022-01-08,64
"P75862291","CUS1104107678","SUP107618171","ORD0401311540",2020-01-18,50
"P15397235","CUS2726733735","SUP198078780","ORD8269075067",2021-01-15,16
"P63226549","CUS8828294876","SUP132825464","ORD9101661720",2022-09-06,82
"P32414713","CUS9732817674","SUP241830593","ORD6480638177",2020-01-02,91
"P34297538","CUS7106439479","SUP339148131","ORD0740608161",2021-01-20,40
"P66752896","CUS4932373171","SUP188795951","ORD8968497189",2020-07-05,91
"P63569529","CUS2685664459","SUP186921538","ORD8385988624",2020-07-03,57
"P26594134","CUS4512520449","SUP288993955","ORD9101661720",2022-05-07,17
"P77451807","CUS6455635027","SUP112214886","ORD9612448228",2022-11-13,11
"P11281448","CUS7002152815","SUP259593110","ORD9101661720",2021-06-23,31
"P11281448","CUS8533754787","SUP259593110","ORD5068822823",2021-12-20,46
"P85472117","CUS6766107200","SUP176933531","ORD2574390856",2021-01-07,92
"P89555698","CUS7529295578","SUP283070800","ORD2958995282",2022-11-15,97
"P82479977","CUS2404338056","SUP142663161","ORD2626891848",2020-01-03,93
"P99335403","CUS4858770729","SUP247151522","ORD1642180288",2021-12-06,83
"P48785223","CUS0478799837","SUP283070800","ORD0718737178",2021-05-01,27
"P89896259","CUS8787145480","SUP132254606","ORD9429363734",2021-09-30,86
"P32527331","CUS3590959622","SUP316833253","ORD5350118066",2020-11-02,64
"P47165693","CUS6022337518","SUP202756351","ORD5560027508",2022-05-11,13
"P82479977","CUS7254144612","SUP132825464","ORD8163271119",2021-04-27,52
"P13263309","CUS4496777215","SUP293268870","ORD5491875137",2020-03-13,36
"P64884205","CUS7565341584","SUP259593110","ORD5482895551",2022-05-02,52
"P71411966","CUS0778552063","SUP229604884","ORD6232821497",2020-05-30,77
"P81111129","CUS2301646262","SUP172597346","ORD6510384437",2020-02-07,57
"P18572795","CUS4793777082","SUP222889906","ORD6241134565",2021-10-01,53
"P42146558","CUS6727460124","SUP160985008","ORD2255646024",2022-11-10,54
"P44696854","CUS0335637140","SUP232333075","ORD7870079357",2022-07-06,50
"P75953482","CUS1224241754","SUP212326627","ORD4944507040",2020-06-27,79
"P41232863","CUS0702267945","SUP424904370","ORD4582044153",2022-11-06,32
"P39805594","CUS0869560840","SUP423480280","ORD0322509310",2022-03-18,30
"P77561744","CUS9137941305","SUP584400435","ORD5427894157",2020-03-10,34
"P66752896","CUS8833486273","SUP335813809","ORD8113007751",2020-06-01,12
"P92615078","CUS2301646262","SUP853255224","ORD7773187672",2020-09-18,27
"P15499527","CUS7419099944","SUP272155500","ORD7774668035",2020-09-17,81
"P86673349","CUS5871683185","SUP258163777","ORD4248672258",2021-05-05,43
"P10107240","CUS3660980579","SUP122284583","ORD5770933481",2021-01-31,43
"P70557429","CUS0663279968","SUP131798677","ORD6177093439",2022-07-05,65
"P20734556","CUS0349373345","SUP160985008","ORD5582613528",2020-09-30,58
"P38753116","CUS7956951259","SUP142524398","ORD8693640286",2022-02-17,93
"P91404938","CUS6750553702","SUP200579943","ORD8682059844",2020-08-25,61
"P53133956","CUS4117705415","SUP183296109","ORD5850225594",2022-12-08,31
"P66191469","CUS3879310602","SUP488169079","ORD5501753608",2022-10-14,77
"P90503710","CUS1821902440","SUP173547559","ORD3830532362",2020-01-01,59
"P97429604","CUS7832114347","SUP293926685","ORD1901706290",2021-08-29,5
"P59852909","CUS3810548448","SUP159407557","ORD7404492395",2022-04-14,44
"P89896259","CUS7529295578","SUP689350546","ORD9612448228",2020-02-10,76
"P75953482","CUS1022762222","SUP212326627","ORD0205353500",2020-11-23,2
"P28441437","CUS0869953095","SUP840378313","ORD9560276399",2022-05-14,57
"P99335403","CUS1491607114","SUP129224270","ORD4324442519",2022-03-04,1
"P66191469","CUS5814782323","SUP256273530","ORD6838146643",2021-06-13,70
"P44423881","CUS0869953095","SUP166618280","ORD5651897816",2020-02-20,65
"P70177835","CUS0056803036","SUP476888678","ORD0933776242",2021-04-08,17
"P91362711","CUS9902174922","SUP100395220","ORD7774668035",2020-03-27,45
"P61141902","CUS3879310602","SUP227734170","ORD1197371036",2021-10-28,61
"P82479977","CUS2870407254","SUP142663161","ORD5770933481",2021-07-22,7
"P73777011","CUS0666815798","SUP112214886","ORD1719864118",2022-01-14,14
"P89694349","CUS3977498797","SUP204457471","ORD6551829431",2022-07-13,79
"P21857128","CUS8176569860","SUP828561200","ORD8385988624",2021-07-29,62
"P32414713","CUS4576186825","SUP241830593","ORD1045261800",2022-05-22,49
"P37952537","CUS7984329591","SUP325358843","ORD6510384437",2022-12-07,37
"P93352401","CUS3912010463","SUP182315671","ORD3559623904",2022-10-01,56
"P82566347","CUS1505369800","SUP398474325","ORD6177093439",2022-01-13,32
"P70557429","CUS8021016639","SUP200579943","ORD9113582540",2021-01-04,81
"P13867118","CUS6750553702","SUP313562672","ORD0910352685",2020-03-02,41
"P32531909","CUS5875002794","SUP249760074","ORD8250944178",2021-06-02,49
"P50372459","CUS5434348680","SUP142663161","ORD5850225594",2020-01-13,29
"P47789629","CUS4459886952","SUP303365953","ORD5847957255",2020-02-01,50
"P48296294","CUS9902174922","SUP260054113","ORD8380614814",2022-05-02,56
"P17981239","CUS2267511320","SUP135411427","ORD7895214304",2022-07-15,14
"P13263309","CUS1595300775","SUP102667751","ORD5437356010",2021-10-10,55
"P21268228","CUS5282908239","SUP151805265","ORD0854269302",2022-03-16,9
"P41388769","CUS4436795195","SUP293926685","ORD5038823034",2020-09-10,84
"P64131670","CUS6959930510","SUP711474158","ORD3721953275",2021-09-17,96
"P98733463","CUS8943135270","SUP154356472","ORD9242038992",2020-08-11,88
"P15402604","CUS1684524008","SUP297518437","ORD2747685031",2020-11-21,53
"P15931711","CUS4095969210","SUP584400435","ORD0900030772",2021-12-01,71
"P56729689","CUS5060359840","SUP265269126","ORD1856934265",2022-03-19,13
"P55206620","CUS8268237988","SUP334920424","ORD2415001770",2021-11-03,11
"P11759622","CUS6073283601","SUP260054113","ORD5076358315",2022-04-21,3
"P17137437","CUS9394629246","SUP173547559","ORD3603194246",2020-05-23,72
"P88568858","CUS6398474783","SUP227734170","ORD3586735925",2021-08-24,70
"P18279428","CUS8021016639","SUP576154144","ORD0913621949",2022-02-07,6
"P44893051","CUS8740811158","SUP260909455","ORD7241551522",2022-07-29,19
"P41914107","CUS7498113090","SUP251586871","ORD7456919071",2020-11-23,22
"P36735621","CUS1979942986","SUP226432649","ORD2980088260",2022-03-26,71
"P92929889","CUS9959681238","SUP136665271","ORD0168018095",2022-09-13,74
"P37952537","CUS6230833417","SUP293926685","ORD0745545185",2020-02-15,39
"P19201199","CUS4164213167","SUP132254606","ORD7318896260",2022-05-13,22
"P64884205","CUS6774404065","SUP261309764","ORD9524835544",2022-01-04,38
"P21268228","CUS1887686843","SUP261309764","ORD7774668035",2022-09-19,44
"P49292258","CUS3219760317","SUP260762356","ORD5829417955",2021-04-25,5
"P52204796","CUS3559268826","SUP391286527","ORD7895214304",2021-12-12,92
"P45199205","CUS8071851191","SUP169767088","ORD5068822823",2021-11-26,18
"P76303988","CUS5864849154","SUP188795951","ORD3636545997",2022-09-04,60
"P81774707","CUS3977498797","SUP209531516","ORD5373467986",2021-07-27,97
"P37952537","CUS7951920134","SUP260762356","ORD9048518694",2021-04-15,10
"P36992527","CUS7100938139","SUP251725474","ORD8163271119",2020-06-19,57
"P86575409","CUS6120903224","SUP207257196","ORD8269075067",2022-01-17,25
"P31652354","CUS3568453096","SUP131798677","ORD0510401040",2021-06-07,88
"P13472415","CUS8704494261","SUP251725474","ORD2319406068",2021-05-03,24
"P91362711","CUS6604501000","SUP100395220","ORD6972436747",2020-09-28,61
"P79675714","CUS4436795195","SUP160985008","ORD8709713705",2022-12-05,9
"P80599323","CUS7555199084","SUP112426010","ORD9742606415",2021-12-16,41
"P37952537","CUS8943135270","SUP512101375","ORD3162249727",2021-01-15,81
"P61447074","CUS0485335336","SUP284017038","ORD0432091114",2021-06-08,37
"P92246999","CUS4084509183","SUP260762356","ORD5803622239",2022-02-09,57
"P55724094","CUS4852119708","SUP463149069","ORD8855077731",2020-09-09,69
"P21121307","CUS0349331189","SUP198135621","ORD9937715835",2021-11-18,1
"P79675714","CUS2515867197","SUP272769681","ORD5739212331",2020-01-20,58
"P71411966","CUS4723959378","SUP293268870","ORD4678009002",2020-08-18,34
"P66191469","CUS6798938434","SUP423480280","ORD1329643545",2021-10-25,27
"P38535158","CUS5132275095","SUP159407557","ORD7937481405",2020-01-22,48
"P46931127","CUS3810548448","SUP100395220","ORD7487164435",2021-08-06,29
"P85381374","CUS6981244861","SUP280438548","ORD0854269302",2022-03-23,81
"P95393997","CUS8943135270","SUP155078486","ORD2658400852",2021-06-24,53
"P43542510","CUS2186219417","SUP261309764","ORD5520976424",2022-06-26,15
"P28501207","CUS2605351815","SUP114427716","ORD7314023243",2021-05-16,28
"P82566347","CUS7233835160","SUP272155500","ORD5847957255",2021-10-30,100
"P81554792","CUS2404489968","SUP272155500","ORD8919126981",2021-09-30,18
"P34927127","CUS5167739152","SUP122284583","ORD4830085386",2021-11-27,85
"P60205815","CUS1634646177","SUP146303725","ORD0514814168",2021-04-01,10
"P96258197","CUS0869953095","SUP316833253","ORD0322509310",2021-08-30,82
"P62423978","CUS0783483473","SUP512101375","ORD8476665586",2020-06-22,40
"P37294983","CUS6588182066","SUP463149069","ORD4944507040",2021-03-25,96
"P99371696","CUS1718770766","SUP222889906","ORD1804608827",2022-01-21,85
"P59757555","CUS7732034554","SUP218950278","ORD3708829666",2022-05-05,89
"P64927743","CUS1539654281","SUP228032136","ORD9330194933",2022-07-26,93
"P69127521","CUS3879310602","SUP287888056","ORD2160465900",2020-05-09,84
"P44696854","CUS8056145044","SUP588129541","ORD9345064503",2021-04-29,70
"P82942731","CUS3879310602","SUP714146417","ORD5491875137",2021-11-11,34
"P82479977","CUS9152270866","SUP290964838","ORD6326295867",2022-11-21,60
"P63203803","CUS5073267176","SUP204457471","ORD7347351480",2020-09-27,29
"P36928752","CUS0571636772","SUP325358843","ORD5444245416",2022-11-04,87
"P19197874","CUS3610620455","SUP227734170","ORD4927078469",2021-08-14,98
"P62423978","CUS1278280324","SUP134982297","ORD0812856671",2022-04-07,93
"P41899275","CUS7747105142","SUP228032136","ORD3235220079",2020-05-31,27
"P23854089","CUS2891104692","SUP207257196","ORD9017518859",2022-02-10,83
"P36353779","CUS5699587551","SUP289814149","ORD2070169591",2022-06-24,85
"P80123273","CUS6697500344","SUP141435801","ORD8968497189",2022-05-27,27
"P38449378","CUS3207134734","SUP303365953","ORD5572176813",2022-05-12,14
"P75766182","CUS6022337518","SUP226432649","ORD9961067836",2020-04-26,46
"P47172400","CUS3085649263","SUP760221969","ORD3559623904",2021-10-09,91
"P14994695","CUS6894273308","SUP398474325","ORD4558182354",2020-03-06,24
"P45936394","CUS7319780089","SUP159126633","ORD7578414245",2020-12-24,97
"P59852909","CUS7932932270","SUP154356472","ORD1487849001",2021-07-16,86
"P94668096","CUS1718770766","SUP120465025","ORD2525988438",2022-04-29,89
"P41899275","CUS1022762222","SUP155467998","ORD1087221596",2020-04-20,95
"P81111129","CUS2617954021","SUP172597346","ORD7040430374",2020-12-21,26
"P62744404","CUS2050980337","SUP173547559","ORD9415363436",2020-03-30,84
"P47165693","CUS2614053503","SUP202756351","ORD4415868238",2021-03-03,89
"P99789809","CUS0470847441","SUP476888678","ORD1487849001",2021-02-02,5
"P34169033","CUS1991758499","SUP170774484","ORD8423530803",2020-10-18,37
"P56907959","CUS6906889680","SUP246730485","ORD9937715835",2021-03-17,65
"P96472289","CUS7500030959","SUP272769681","ORD8526119074",2022-05-29,4
"P45634441","CUS2518221786","SUP985993581","ORD7482638587",2020-05-26,89
"P94819787","CUS3610620455","SUP840378313","ORD4609905144",2020-08-11,73
"P42945843","CUS1907537864","SUP155467998","ORD0312814703",2020-05-06,58
"P59867097","CUS6482670962","SUP322365865","ORD6177093439",2020-04-13,54
"P53696947","CUS2788741928","SUP106937126","ORD2791334020",2021-08-10,70
"P85381374","CUS6727460124","SUP106937126","ORD3984949899",2022-05-08,56
"P23954632","CUS7732034554","SUP264619357","ORD3739044721",2021-04-26,87
"P56656400","CUS2278353411","SUP330356313","ORD9813746734",2022-03-10,48
"P37952537","CUS3333948133","SUP985993581","ORD2255646024",2022-04-11,39
"P49751701","CUS8232142286","SUP207257196","ORD5212771479",2021-05-16,90
"P90503710","CUS3559543533","SUP173547559","ORD7942287797",2021-05-30,65
"P47789629","CUS4009023279","SUP170232323","ORD9391608288",2022-05-25,90
"P45626479","CUS6401927836","SUP155467998","ORD5444245416",2022-01-13,6
"P49292258","CUS5147122206","SUP260762356","ORD4314653358",2020-02-12,66
"P69461901","CUS6022337518","SUP100395220","ORD4927078469",2022-05-03,48
"P77711784","CUS6309493817","SUP151690213","ORD2951237895",2021-04-06,100
"P11281448","CUS1266469931","SUP264619357","ORD6636879271",2022-11-09,50
"P58899446","CUS8214379040","SUP195739214","ORD1581176401",2022-11-26,14
