"Product_id","Customer_id","Supplier_id","Order_details_id","Order_transaction_date","Order_quantity"
"P89573496","CUS5762388875","SUP198135621","ORD8250944178",2020-09-27,92
"P91465745","CUS9022768252","SUP795028826","ORD2361705305",2021-11-26,95
"P31652354","CUS9648108056","SUP151971428","ORD1892489790",2022-11-28,62
"P47602968","CUS1713550946","SUP656913471","ORD3753807884",2022-11-02,29
"P92217517","CUS8833486273","SUP945668282","ORD2658400852",2021-05-31,78
"P67314901","CUS7100938139","SUP463149069","ORD1012979373",2020-12-12,39
"P47789629","CUS1941235468","SUP221499522","ORD8485600962",2022-06-09,46
"P25517310","CUS3432315376","SUP284008125","ORD2747685031",2020-12-04,79
"P41945186","CUS6458739613","SUP284017038","ORD5991349159",2020-11-01,63
"P32662825","CUS9400284608","SUP227734170","ORD9666381076",2020-07-02,84
"P79675714","CUS4423979195","SUP272769681","ORD2361705305",2021-12-09,18
"P71694575","CUS8442491759","SUP760221969","ORD7270882542",2022-09-13,40
"P38341000","CUS8828294876","SUP186921538","ORD1529404797",2020-09-06,10
"P34432938","CUS1796896772","SUP224698208","ORD0406984688",2020-06-11,29
"P29795820","CUS1760557757","SUP156300936","ORD5624596256",2022-10-16,44
"P63223251","CUS2348169959","SUP247151522","ORD2736910661",2020-09-22,39
"P38683780","CUS2858167869","SUP243659080","ORD1804608827",2021-10-19,33
"P59416778","CUS0235597759","SUP159407557","ORD2891483653",2021-09-02,73
"P37952537","CUS2416141813","SUP398474325","ORD2060415993",2021-09-28,96
"P77216116","CUS6136461064","SUP183296109","ORD7452781647",2022-05-07,73
"P57533522","CUS6073283601","SUP322365865","ORD9961067836",2022-05-02,8
"P35553822","CUS9789897766","SUP129209784","ORD3007272733",2020-08-07,23
"P73777011","CUS8850149883","SUP241058304","ORD0718737178",2020-09-12,55
"P38535158","CUS1235597083","SUP159407557","ORD5560027508",2022-11-10,73
"P23969997","CUS7797017468","SUP242348575","ORD0227538030",2021-07-13,88
"P22254190","CUS3085649263","SUP155467998","ORD4599333506",2022-12-06,62
"P40373788","CUS1941235468","SUP202756351","ORD3007272733",2021-08-06,45
"P36353779","CUS4787668765","SUP200579943","ORD4108883639",2022-02-11,45
"P12561701","CUS2788741928","SUP146303725","ORD2509688742",2021-05-05,39
"P90213319","CUS1237854598","SUP136871057","ORD7870079357",2022-08-26,55
"P99335403","CUS5864849154","SUP251586871","ORD3984928074",2020-01-21,78
"P83352663","CUS1907537864","SUP170774484","ORD0854269302",2022-08-07,23
"P39826195","CUS3977498797","SUP187257058","ORD0854269302",2022-08-23,27
"P37294983","CUS1491607114","SUP134982297","ORD8997801354",2020-12-09,88
"P77923787","CUS0365283169","SUP247151522","ORD6043251425",2022-06-16,26
"P95476550","CUS5339510921","SUP160985008","ORD1833413207",2022-10-23,38
"P32855564","CUS2345324414","SUP209531516","ORD1719864118",2021-08-13,95
"P13287051","CUS8226959888","SUP324870003","ORD2415001770",2020-03-27,81
"P61449978","CUS0327061642","SUP258163777","ORD3347269125",2021-01-11,62
"P16574244","CUS7319780089","SUP274260887","ORD0432091114",2022-05-10,100
"P87978600","CUS9286975155","SUP232115291","ORD1905776021",2021-12-12,31
"P53696947","CUS3742255150","SUP159432385","ORD7404492395",2022-04-28,85
"P33822408","CUS2602615323","SUP132315598","ORD1504518947",2022-12-25,40
"P63226549","CUS6697500344","SUP132825464","ORD5085217642",2021-11-14,20
"P36933022","CUS3559543533","SUP945668282","ORD9449354267",2022-12-21,72
"P13472415","CUS5998183185","SUP251725474","ORD4195648550",2020-08-25,54
"P78217241","CUS5487886393","SUP945668282","ORD5417336379",2021-07-06,50
"P91465745","CUS1634646177","SUP188795951","ORD1531158990",2020-08-28,90
"P17357211","CUS6449983477","SUP209531516","ORD1438459501",2020-09-18,100
"P41232863","CUS3646810106","SUP424904370","ORD9560276399",2020-03-08,34
"P80579957","CUS0342969579","SUP102667751","ORD7665078653",2020-07-07,3
"P74822795","CUS2528958110","SUP711474158","ORD8914516649",2020-03-08,30
"P89896259","CUS8189134566","SUP132254606","ORD6402388493",2022-02-18,61
"P31286465","CUS0783483473","SUP325358843","ORD0697355202",2020-05-19,5
"P97627448","CUS6981244861","SUP251725474","ORD5223844258",2021-05-11,35
"P31286465","CUS8785551031","SUP985993581","ORD3798964578",2021-07-10,68
"P42945843","CUS8828294876","SUP155467998","ORD6551829431",2022-06-28,91
"P75953482","CUS8850149883","SUP294192046","ORD1601988270",2020-11-17,82
"P33372053","CUS2193579504","SUP270987025","ORD3491071823",2020-01-20,54
"P82479977","CUS7918433742","SUP290964838","ORD6372145076",2021-04-07,43
"P64131670","CUS6544743038","SUP198078780","ORD3217386552",2022-07-19,27
"P70557429","CUS8560514589","SUP131798677","ORD5687001222",2022-03-09,28
"P75518282","CUS3559268826","SUP159126633","ORD8380457878",2021-09-25,87
"P86518936","CUS6122795623","SUP207257196","ORD8914516649",2021-05-24,9
"P49267362","CUS1981571663","SUP985993581","ORD0583594422",2022-01-02,40
"P38535158","CUS4818183709","SUP330356313","ORD2060415993",2022-11-29,7
"P13287051","CUS6892082351","SUP324870003","ORD2415001770",2020-01-09,31
"P89117870","CUS6282311217","SUP182315671","ORD8250944178",2021-01-14,20
"P32531909","CUS3822688606","SUP204457471","ORD6132172024",2021-01-23,63
"P42515509","CUS9081937030","SUP668506718","ORD8094110572",2021-01-18,87
"P61429599","CUS9732817674","SUP938696893","ORD3931910938",2021-04-08,36
"P50641947","CUS7625017567","SUP151971428","ORD0740608161",2020-11-05,10
"P82814085","CUS9826238953","SUP337535546","ORD6365517224",2022-01-11,14
"P33719577","CUS9174492152","SUP222889906","ORD8526119074",2021-12-08,88
"P23969997","CUS0937675989","SUP191864249","ORD7059684808",2020-06-23,33
"P81375409","CUS8056145044","SUP129209784","ORD5500994473",2020-06-04,48
"P85381374","CUS8165961500","SUP154356472","ORD7665078653",2020-01-17,71
"P49965352","CUS4793777082","SUP272155500","ORD5417336379",2020-06-29,66
"P70523514","CUS5462246188","SUP224448032","ORD9664865588",2020-11-01,79
"P47988011","CUS3610620455","SUP157544725","ORD8104601740",2021-10-03,23
"P39199819","CUS8607938576","SUP259593110","ORD0322509310",2021-02-09,26
"P64927743","CUS1941235468","SUP259593110","ORD9370187551",2022-06-24,61
"P70205893","CUS0040865932","SUP232333075","ORD0854269302",2021-08-12,36
"P19197874","CUS6697840323","SUP122284583","ORD3670309963",2020-10-06,6
"P54252623","CUS0663279968","SUP265977472","ORD3614259593",2021-03-21,83
"P18279428","CUS7802489601","SUP576154144","ORD3876564367",2022-04-03,39
"P38753116","CUS7737023682","SUP226905544","ORD3745448398",2021-12-21,35
"P82942731","CUS2726733735","SUP159126633","ORD3162249727",2020-01-25,28
"P46931127","CUS0544536401","SUP476888678","ORD7842440824",2021-01-24,93
"P58899446","CUS2050980337","SUP195739214","ORD3708829666",2022-07-22,85
"P91404938","CUS7233835160","SUP200579943","ORD3614259593",2022-04-29,56
"P46102483","CUS0706018877","SUP926577248","ORD2160465900",2022-10-08,69
"P50505190","CUS4858770729","SUP112426010","ORD0646711965",2021-02-08,82
"P81111129","CUS9937349176","SUP172597346","ORD5501753608",2020-11-13,14
"P92881101","CUS1539654281","SUP135411427","ORD2246327040",2020-01-10,40
"P20734556","CUS0186724608","SUP195739214","ORD7516965573",2021-09-11,14
"P26262802","CUS6120903224","SUP695839034","ORD0752227526",2020-05-20,22
"P50372459","CUS2731889926","SUP985993581","ORD8094110572",2020-02-01,13
"P15397235","CUS3563415188","SUP198078780","ORD7132155733",2021-08-15,80
"P57427090","CUS2469326311","SUP133404992","ORD4858805870",2020-01-28,82
"P60205815","CUS2731889926","SUP359315989","ORD4595341868",2020-06-07,90
"P87409930","CUS9375218910","SUP133509984","ORD5663974330",2020-01-31,39
"P64131670","CUS6590531439","SUP198078780","ORD0432091114",2022-06-28,25
"P94668096","CUS9732817674","SUP120465025","ORD4248672258",2020-11-06,52
"P54574264","CUS1261406559","SUP185486546","ORD1531158990",2022-05-14,12
"P93988828","CUS6063653236","SUP241058304","ORD8579025934",2021-03-07,61
"P96677758","CUS1413703178","SUP135710883","ORD8455396224",2022-06-06,4
"P93464793","CUS6727460124","SUP260054113","ORD7119371811",2020-12-05,44
"P75463073","CUS4357285046","SUP398474325","ORD0851817634",2022-09-24,71
"P20674547","CUS3587428794","SUP218582517","ORD5766664698",2021-10-03,25
"P78537269","CUS5934762575","SUP226432649","ORD2580746018",2021-09-05,49
"P80123273","CUS8430998942","SUP207257196","ORD4599333506",2021-08-18,7
"P86711759","CUS0131688952","SUP334406849","ORD5847957255",2020-11-26,95
"P50847950","CUS7402177998","SUP242348575","ORD3753807884",2021-02-15,39
"P19197874","CUS1091430837","SUP227734170","ORD3708829666",2020-12-13,11
"P54574264","CUS7849827244","SUP185486546","ORD0686443040",2022-04-01,5
"P51502320","CUS5699435123","SUP100395220","ORD2574390856",2022-03-01,30
"P23854089","CUS6309493817","SUP160985008","ORD5482895551",2021-04-09,24
"P59867097","CUS8548635932","SUP339148131","ORD5621317019",2021-02-06,52
"P80599323","CUS5871683185","SUP195184466","ORD9560276399",2021-01-21,99
"P99996011","CUS2464432504","SUP294192046","ORD4140970948",2021-05-04,12
"P31286465","CUS7980170008","SUP463149069","ORD4309056043",2022-03-16,52
"P69127521","CUS5434348680","SUP424904370","ORD6661863278",2021-05-31,89
"P98612339","CUS4459886952","SUP463149069","ORD1607433528",2021-11-22,80
"P78367641","CUS5699435123","SUP668506718","ORD7452781647",2021-12-24,68
"P81774707","CUS1091430837","SUP283355172","ORD2319406068",2022-11-20,6
"P64131670","CUS3508913090","SUP711474158","ORD9807669296",2020-01-17,35
"P90925914","CUS4650508150","SUP132825464","ORD7119371811",2020-12-20,39
"P77561744","CUS0937675989","SUP265269126","ORD7290219235",2020-03-17,70
"P14671093","CUS0869953095","SUP424904370","ORD0389606842",2020-11-12,20
"P45199205","CUS8704494261","SUP169767088","ORD9391608288",2022-07-21,22
"P82197036","CUS0869953095","SUP185486546","ORD3540807879",2020-09-12,56
"P83414248","CUS2528958110","SUP290964838","ORD4420390312",2022-04-17,68
"P66752896","CUS7907991730","SUP188795951","ORD5213488605",2021-07-27,30
"P21444532","CUS1909475483","SUP273189001","ORD4420390312",2020-08-31,29
"P54574264","CUS1887686843","SUP278639247","ORD2769495107",2021-09-10,18
"P79973603","CUS8176569860","SUP246730485","ORD0376767373",2020-01-01,87
"P17909696","CUS4349830375","SUP241058304","ORD6888071028",2020-05-23,13
"P14994695","CUS1505369800","SUP224448032","ORD7119371811",2020-02-04,92
"P82406876","CUS9174492152","SUP146303725","ORD4581480131",2022-04-05,74
"P78537269","CUS8118856623","SUP151690213","ORD2226155832",2020-04-04,56
"P82942731","CUS8714658291","SUP159126633","ORD5803622239",2021-06-08,18
"P95573042","CUS3738194096","SUP241830593","ORD0424132571",2021-06-28,68
"P32531909","CUS2617954021","SUP338902121","ORD5038823034",2022-09-01,23
"P89694349","CUS5999378761","SUP265269126","ORD0562645562",2021-10-30,27
"P21857128","CUS8714658291","SUP828561200","ORD7939621469",2020-07-19,61
"P49267362","CUS6544743038","SUP985993581","ORD3347269125",2021-06-27,3
"P82942731","CUS8301598824","SUP112214886","ORD9359591862",2022-10-16,47
"P19729934","CUS5658663180","SUP201639405","ORD0514814168",2020-02-25,33
"P41945186","CUS3085649263","SUP283070800","ORD7791866913",2021-01-09,77
"P53438658","CUS0470481838","SUP160985008","ORD8292399597",2021-05-18,96
"P89611215","CUS4818183709","SUP158785898","ORD4944507040",2022-04-19,50
"P79973603","CUS1261406559","SUP260054113","ORD2903522818",2020-11-16,2
"P46637021","CUS0700654054","SUP133509984","ORD2279853967",2022-03-15,51
"P89896259","CUS1598776894","SUP689350546","ORD8349911089",2021-04-05,74
"P64927743","CUS7923296715","SUP303365953","ORD0910352685",2022-06-03,59
"P50505190","CUS3879310602","SUP359315989","ORD1876273307",2022-11-22,28
"P89896259","CUS5622992699","SUP714146417","ORD6972436747",2021-10-04,13
"P92803982","CUS8176569860","SUP246839810","ORD7478603209",2020-06-17,31
"P77711784","CUS5762388875","SUP151690213","ORD8784734140",2020-04-02,57
"P49751701","CUS7907991730","SUP311982157","ORD7371871844",2021-01-10,67
"P99371696","CUS8956012032","SUP222889906","ORD3838289040",2022-10-06,3
"P37161903","CUS6122795623","SUP892567108","ORD7973831787",2022-10-27,13
"P59867097","CUS4095969210","SUP290451107","ORD0646711965",2022-02-20,44
"P42515509","CUS0984359389","SUP668506718","ORD5687001222",2020-11-04,40
"P86402575","CUS9984735494","SUP945668282","ORD2509688742",2021-12-16,64
"P86711759","CUS1979942986","SUP261123843","ORD9242038992",2020-09-12,20
"P23854089","CUS8565490017","SUP227734170","ORD1856934265",2021-03-16,49
"P57427090","CUS8607938576","SUP338902121","ORD6901688390",2021-09-10,92
"P86575409","CUS9174492152","SUP249760074","ORD7939621469",2022-10-17,3
"P64131670","CUS0571636772","SUP584400435","ORD4944507040",2022-08-20,73
"P86402575","CUS7100938139","SUP945668282","ORD3603194246",2020-09-11,58
"P37294983","CUS8714658291","SUP134982297","ORD9031329275",2022-07-03,10
"P23885151","CUS4974751867","SUP142524398","ORD2547548454",2022-11-16,39
"P90925914","CUS6482670962","SUP132825464","ORD9370187551",2020-06-25,67
"P95476550","CUS1103627856","SUP198078780","ORD5766664698",2022-12-30,46
"P51373352","CUS5998183185","SUP945668282","ORD7773187672",2021-08-22,8
"P57427090","CUS3738194096","SUP338902121","ORD0745545185",2020-04-25,63
"P83414248","CUS3822688606","SUP290964838","ORD7487164435",2022-04-10,99
"P55206620","CUS5050117607","SUP155467998","ORD7247479107",2022-10-11,100
"P61449978","CUS2740649282","SUP112426010","ORD0910352685",2021-07-23,14
"P33729106","CUS1979942986","SUP679090552","ORD5461059312",2022-06-19,20
"P41914107","CUS5378986729","SUP284008125","ORD5427894157",2020-11-06,34
"P39121645","CUS1796896772","SUP267200255","ORD0686443040",2022-06-12,67
"P37952537","CUS2464432504","SUP293926685","ORD5345633387",2022-03-04,18
"P92682355","CUS6544743038","SUP246839810","ORD4558182354",2021-01-28,32
"P26594134","CUS4509481500","SUP274260887","ORD5850225594",2020-08-25,83
"P31286465","CUS2014708320","SUP325358843","ORD4380308954",2022-06-20,67
"P61963665","CUS1278280324","SUP132254606","ORD7303584175",2020-04-27,39
"P50372459","CUS0869560840","SUP224448032","ORD6821335843",2022-09-23,88
"P39731603","CUS2685664459","SUP938696893","ORD5117450881",2020-06-11,76
"P32531909","CUS7727144401","SUP136871057","ORD2951237895",2021-01-13,98
"P32339443","CUS3810548448","SUP760221969","ORD6579004634",2020-06-02,75
"P82479977","CUS3333948133","SUP262728222","ORD8914516649",2022-02-04,41
"P48111266","CUS7644746420","SUP206423067","ORD0184211341",2020-09-05,18
"P77923787","CUS5864849154","SUP132254606","ORD5034906776",2020-07-26,47
"P71686912","CUS4509481500","SUP476888678","ORD1046440924",2021-09-30,45
"P92682355","CUS3095772874","SUP122284583","ORD8494626564",2021-12-20,11
"P79973603","CUS0181978083","SUP246730485","ORD2361705305",2020-10-22,91
"P43542510","CUS1981571663","SUP144153284","ORD6363263731",2020-12-15,24
"P39805594","CUS2462286713","SUP273189001","ORD2060415993",2022-01-26,61
"P14671093","CUS1921391375","SUP424904370","ORD5480831621",2022-03-13,11
"P52784962","CUS1237854598","SUP260762356","ORD0313825711",2022-06-20,78
"P63569529","CUS3333948133","SUP224698208","ORD5501753608",2021-03-11,13
"P44116414","CUS6033136586","SUP248372052","ORD8101102389",2020-04-05,51
"P86673349","CUS4009023279","SUP198078780","ORD8579025934",2021-09-22,49
"P47988011","CUS1386317683","SUP265977472","ORD6132172024",2022-12-01,7
"P30841123","CUS0964175193","SUP170232323","ORD3483040676",2021-07-15,79
"P77906440","CUS3810548448","SUP305385506","ORD4420390312",2021-07-24,41
"P62423978","CUS2447947690","SUP512101375","ORD6667949041",2022-12-19,82
"P18539192","CUS0666815798","SUP114427716","ORD9177842114",2021-12-09,63
"P60375192","CUS2542258627","SUP125198230","ORD5417336379",2021-06-07,8
"P41608676","CUS9669922704","SUP129224270","ORD9742606415",2021-03-04,75
"P37231300","CUS7002152815","SUP198078780","ORD5461059312",2020-12-23,83
"P89555698","CUS1962480119","SUP283070800","ORD0447575242",2020-08-15,63
"P90263233","CUS7120774123","SUP135411427","ORD5345633387",2022-02-15,39
"P36735621","CUS9081937030","SUP232333075","ORD7858391833",2020-12-06,62
"P32531909","CUS2942879726","SUP218950278","ORD4052042447",2022-11-02,45
"P40373788","CUS2267511320","SUP113427036","ORD4597840974",2020-12-18,64
"P92615078","CUS5398630814","SUP264619357","ORD3559623904",2020-10-31,13
"P88568858","CUS2738440495","SUP248372052","ORD3347269125",2020-02-06,6
"P36329652","CUS5556098751","SUP840378313","ORD5002370556",2020-09-02,95
"P62423978","CUS3725458952","SUP272155500","ORD7761576737",2022-10-01,18
"P92803982","CUS3148982312","SUP122284583","ORD6241134565",2020-08-30,80
"P21857128","CUS3879310602","SUP695839034","ORD5038823034",2020-03-25,93
"P70356262","CUS3086039701","SUP178309329","ORD7247479107",2020-08-13,83
"P77216116","CUS6553843783","SUP424904370","ORD6821335843",2022-03-06,36
"P13745599","CUS8430998942","SUP359315989","ORD8222488673",2021-10-09,28
"P31652354","CUS0327061642","SUP209531516","ORD0577068426",2021-11-03,32
"P19201199","CUS2672993394","SUP260054113","ORD6326295867",2021-12-24,19
"P23954632","CUS5853736426","SUP264619357","ORD6365517224",2020-10-20,12
"P15957424","CUS8956012032","SUP293926685","ORD9742606415",2021-09-11,36
"P56993765","CUS2542258627","SUP159407557","ORD6838146643",2020-08-06,23
"P75862291","CUS8666880597","SUP163462750","ORD3353144180",2022-09-22,96
"P86575409","CUS5073267176","SUP207257196","ORD0583594422",2021-08-03,24
"P41232863","CUS1713550946","SUP424904370","ORD5663974330",2021-10-03,27
"P56729689","CUS2542258627","SUP265269126","ORD3327967325",2022-12-20,11
"P61449978","CUS3570619591","SUP222889906","ORD6231197188",2022-06-27,25
"P64884205","CUS9861275711","SUP259593110","ORD9442108925",2021-05-10,100
"P53649623","CUS3400479128","SUP391286527","ORD5624596256",2020-07-08,45
"P62685206","CUS3611501190","SUP204457471","ORD5991349159",2020-09-08,100
"P39805594","CUS3656326665","SUP273189001","ORD7888575083",2021-09-05,18
"P65741732","CUS4512520449","SUP246730485","ORD5373467986",2022-12-05,73
"P79973603","CUS5050117607","SUP260054113","ORD4164026020",2021-05-02,84
"P53378526","CUS1476674221","SUP828561200","ORD5480831621",2022-02-17,56
"P28441437","CUS4974751867","SUP198135621","ORD7119371811",2022-06-28,65
"P82197036","CUS5622992699","SUP689350546","ORD4830085386",2022-02-04,11
"P37294983","CUS2891104692","SUP142524398","ORD9442108925",2021-06-07,3
"P39731603","CUS5482378098","SUP938696893","ORD6579004634",2020-10-06,74
"P34701889","CUS2404489968","SUP584400435","ORD3253666159",2022-01-04,18
"P91263430","CUS0510573673","SUP280438548","ORD9710202296",2022-12-24,48
"P11732301","CUS7932932270","SUP178275560","ORD7206770213",2022-04-25,36
"P23954632","CUS0342969579","SUP264619357","ORD5766664698",2020-08-04,46
"P81554792","CUS8929728499","SUP272155500","ORD6363263731",2021-11-29,48
"P31286465","CUS8268237988","SUP463149069","ORD6510384437",2020-08-06,98
"P64131670","CUS9864704958","SUP227734170","ORD2980088260",2020-09-13,82
"P53133956","CUS6477486903","SUP424904370","ORD0510401040",2022-08-13,90
"P40373788","CUS5208397536","SUP200579943","ORD1369384438",2021-04-15,55
"P36381999","CUS1962480119","SUP668506718","ORD5002370556",2021-06-19,51
"P83352663","CUS2542258627","SUP581298570","ORD7665078653",2021-08-07,30
"P23969997","CUS3614087298","SUP207257196","ORD3984949899",2022-11-07,78
"P19201199","CUS4858770729","SUP132254606","ORD4049752310",2020-07-24,56
"P49439033","CUS0702267945","SUP828561200","ORD7290219235",2020-04-06,40
"P15957424","CUS6282311217","SUP226905544","ORD2525988438",2022-08-21,45
"P82197036","CUS6455635027","SUP337535546","ORD4599333506",2022-02-01,36
"P64131670","CUS0283852631","SUP195739214","ORD7724999060",2020-03-03,45
"P41388769","CUS8785551031","SUP142663161","ORD1793324990",2022-07-22,89
"P36846102","CUS9984735494","SUP275620523","ORD3745448398",2021-08-11,33
"P82906066","CUS0181978083","SUP324870003","ORD0851817634",2021-04-26,22
"P14994695","CUS9267696068","SUP398474325","ORD2160465900",2022-06-26,25
"P82284372","CUS6774404065","SUP232115291","ORD0614892300",2020-02-22,4
"P76951423","CUS9864704958","SUP185486546","ORD3539770842",2022-06-13,63
"P57427090","CUS0365283169","SUP133404992","ORD2894463576",2020-11-06,74
"P62744404","CUS2685664459","SUP228032136","ORD4944507040",2022-07-21,16
"P53133956","CUS1547103515","SUP424904370","ORD2736910661",2020-02-14,90
"P23885151","CUS8430998942","SUP273189001","ORD0567798328",2022-04-19,46
"P19201199","CUS5772154958","SUP260054113","ORD0341392452",2020-05-19,97
"P77906440","CUS1341801934","SUP840587209","ORD9536392376",2022-09-02,5
"P11759622","CUS9137941305","SUP260054113","ORD0041195661",2022-08-29,29
"P10975669","CUS7120774123","SUP173547559","ORD1487849001",2022-08-27,58
"P36381999","CUS2672993394","SUP241830593","ORD3327967325",2021-07-04,99
"P36381999","CUS7030582586","SUP241830593","ORD3838289040",2020-12-16,75
"P13508452","CUS3822688606","SUP133509984","ORD6177093439",2022-06-12,95
"P61926913","CUS6033136586","SUP259205684","ORD2415001770",2021-10-08,25
"P79973603","CUS7416800110","SUP275620523","ORD0510401040",2021-06-12,97
"P33926222","CUS3856926208","SUP260762356","ORD2791334020",2022-10-15,50
"P54446208","CUS8641966102","SUP689350546","ORD9666381076",2022-08-22,41
"P17981239","CUS4032403325","SUP512101375","ORD6746889039",2020-07-23,15
"P30241270","CUS2301646262","SUP232333075","ORD5500994473",2020-07-18,4
"P76573321","CUS3570619591","SUP163462750","ORD5687001222",2022-08-05,34
"P48287238","CUS5060359840","SUP131798677","ORD6661863278",2022-10-18,26
"P85664224","CUS9831686721","SUP129224270","ORD0232989578",2020-06-15,13
"P36992527","CUS1035613352","SUP251725474","ORD3537126090",2020-11-27,57
"P31886096","CUS2528958110","SUP297518437","ORD1452419325",2022-11-01,45
"P86575409","CUS2469326311","SUP146303725","ORD5482895551",2021-06-03,25
"P94622945","CUS8214379040","SUP311982157","ORD2580746018",2021-06-22,71
"P53696947","CUS3519087308","SUP159432385","ORD4127078622",2022-06-02,17
"P91809454","CUS0667980644","SUP656913471","ORD2658400852",2020-11-02,67
"P92909603","CUS1713550946","SUP207257196","ORD5350118066",2021-07-09,69
"P69461901","CUS0510573673","SUP264619357","ORD7478603209",2021-12-27,45
"P18156345","CUS2464432504","SUP202756351","ORD4314653358",2021-12-26,32
"P80167548","CUS4818183709","SUP295630905","ORD3537126090",2022-10-08,75
"P81392925","CUS1278280324","SUP289814149","ORD2580746018",2020-06-12,9
"P55206620","CUS8714658291","SUP144153284","ORD8476665586",2021-07-25,16
"P62423978","CUS8787145480","SUP512101375","ORD2060415993",2020-08-20,92
"P36353779","CUS9267696068","SUP200579943","ORD3060938201",2020-01-29,1
"P44116414","CUS2715471564","SUP668506718","ORD0900030772",2021-02-28,27
"P89573496","CUS2193579504","SUP129224270","ORD1888016254",2021-11-13,78
"P53649623","CUS3333948133","SUP178309329","ORD5733190791",2020-04-28,6
"P15931711","CUS9540043492","SUP584400435","ORD8682059844",2022-06-16,62
"P41388769","CUS0319296857","SUP293926685","ORD5342402814",2021-07-12,13
"P48296294","CUS7749762299","SUP159126633","ORD0389606842",2022-02-08,85
"P46637021","CUS7907991730","SUP270987025","ORD9560276399",2022-05-08,79
"P38683780","CUS2348169959","SUP191089540","ORD8880165075",2021-11-23,33
"P99789809","CUS9901496896","SUP476888678","ORD0646711965",2022-10-02,94
"P61449978","CUS0869560840","SUP258163777","ORD0341392452",2022-12-31,96
"P26826691","CUS1035613352","SUP261309764","ORD7347351480",2020-06-06,34
"P79675714","CUS3253694305","SUP146303725","ORD7774668035",2022-05-27,54
"P16422655","CUS0327061642","SUP170232323","ORD6177093439",2020-11-21,92
"P45507004","CUS8509993262","SUP251586871","ORD8913617259",2022-07-05,86
"P24518204","CUS8509993262","SUP275620523","ORD0900030772",2022-11-17,76
"P55495888","CUS2738440495","SUP289814149","ORD7761576737",2021-12-17,26
"P36928752","CUS2066613908","SUP316833253","ORD5500994473",2022-04-12,82
"P20154366","CUS5556098751","SUP251725474","ORD3491071823",2021-12-25,51
"P13745599","CUS2471316379","SUP112426010","ORD0342823361",2020-03-01,10
"P82814085","CUS6553843783","SUP270987025","ORD6739546265",2022-12-02,50
"P38753116","CUS7120774123","SUP142524398","ORD7314023243",2021-04-10,90
"P57427090","CUS3774712077","SUP198078780","ORD3713914158",2020-11-01,15
"P61447074","CUS3725458952","SUP284017038","ORD9796136530",2022-09-07,41
"P92792924","CUS2726733735","SUP265977472","ORD0226106710",2021-11-26,50
"P37294983","CUS9501198537","SUP463149069","ORD7371871844",2021-05-17,59
"P95573042","CUS6604501000","SUP249760074","ORD1597773512",2022-12-20,38
"P39121645","CUS0342969579","SUP267200255","ORD0250163877",2020-04-01,62
"P81375409","CUS3228268209","SUP132315598","ORD0514814168",2022-05-03,65
