"Product_id","Warehouse_id","Store_date","Store_quantity"
"P77561744","W679380827",2021-02-18,56
"P62778148","W37000840",2021-04-07,86
"P82479977","W37000840",2020-06-27,31
"P25517310","W51346236",2021-06-09,52
"P53696947","W41190210",2020-07-13,9
"P81111129","W524103025",2022-07-26,9
"P36308399","W118220500",2022-11-03,53
"P89573496","W00935712",2021-10-26,17
"P21441091","W489512048",2021-08-24,24
"P77923787","W437420069",2021-12-09,63
"P10499890","W10812524",2022-10-07,61
"P99335403","W68462162",2022-08-10,75
"P57427090","W00935712",2020-12-13,96
"P99996011","W65162770",2022-10-13,80
"P44696854","W00935712",2022-04-19,27
"P74822795","W37000840",2020-01-26,28
"P71694575","W01155922",2021-06-02,95
"P89555698","W65162770",2020-07-29,14
"P96258197","W438570145",2022-07-20,13
"P75463073","W41190210",2021-08-15,47
"P86402575","W37000709",2021-07-08,14
"P77711784","W489517039",2021-01-07,95
"P36933022","W545693807",2022-04-23,74
"P74742032","W551544728",2021-06-27,93
"P90702913","W68462162",2021-05-04,92
"P70557429","W58980624",2022-06-23,9
"P37369153","W58194013",2022-07-25,77
"P30536604","W37000840",2022-11-12,78
"P11732301","W49997356",2022-07-11,48
"P26594134","W551544728",2022-08-13,69
"P62778148","W01155922",2020-11-04,90
"P43426627","W636293326",2020-06-14,77
"P61447074","W13537308",2020-08-04,78
"P32531909","W437420090",2021-08-03,72
"P34169033","W03786231",2020-03-12,71
"P66314818","W39765004",2021-08-10,99
"P81375409","W489512048",2020-05-20,59
"P98733463","W39765004",2021-12-22,64
"P13782125","W21695911",2022-05-08,45
"P29814122","W118220500",2020-06-01,57
"P32339443","W03786231",2020-10-20,46
"P39826195","W41190210",2020-10-03,77
"P33719577","W06151311",2020-02-10,57
"P32414713","W06151311",2021-03-06,45
"P63569529","W52959965",2020-03-30,82
"P61447074","W66129028",2020-11-11,20
"P86402575","W58194013",2021-06-11,96
"P70177835","W49483272",2022-02-12,43
"P45626479","W551547553",2022-01-16,72
"P89117870","W58980624",2021-03-31,8
"P29413835","W118220500",2021-08-20,15
"P99842537","W437420069",2022-11-28,97
"P26482200","W437420069",2022-01-21,21
"P42441115","W42254220",2021-01-08,50
"P87409829","W545693807",2020-02-03,81
"P61926913","W01155922",2021-05-30,58
"P36933022","W02680815",2020-01-13,61
"P17618629","W489512048",2020-03-09,33
"P65741732","W548685918",2022-01-24,61
"P21121307","W37000709",2021-02-12,23
"P16214409","W37000840",2022-07-16,70
"P59416778","W636293326",2022-10-02,81
"P89573496","W52959965",2021-06-20,28
"P22152660","W01155922",2022-09-09,4
"P10458194","W76398001",2020-10-17,10
"P62778148","W551547553",2021-11-01,29
"P36992527","W68462162",2020-04-30,47
"P51373352","W49997356",2022-12-23,87
"P63569529","W64764251",2021-04-24,2
"P44114070","W66129028",2020-03-07,92
"P37231300","W76398001",2022-10-10,7
"P54252623","W49997356",2020-06-13,82
"P48111266","W37000840",2022-12-10,41
"P30551375","W03786231",2020-08-23,1
"P61395791","W434060006",2021-09-01,11
"P92615078","W00935712",2020-11-25,72
"P53378526","W49997356",2021-12-26,14
"P67314901","W37000840",2020-05-06,8
"P47112734","W434060006",2020-07-30,8
"P44213668","W51224154",2021-11-16,71
"P54574264","W524103025",2022-03-24,63
"P97429604","W42254220",2022-07-19,63
"P80579957","W65162770",2022-05-27,50
"P48853418","W551544728",2020-08-30,8
"P59867097","W551544728",2022-04-26,73
"P91404938","W548685918",2022-09-09,38
"P90263233","W65162770",2021-09-10,61
"P30241270","W21130533",2021-04-21,48
"P49439033","W37000709",2020-05-30,59
"P10188164","W51224154",2021-10-27,37
"P49292258","W37000840",2022-02-05,56
"P16574244","W369872259",2020-06-08,52
"P18572795","W49997356",2020-06-03,73
"P83389401","W13537308",2021-03-01,3
"P81392925","W76398001",2022-10-25,34
"P38753116","W58980624",2020-11-21,99
"P69694346","W42254220",2022-02-27,1
"P48853418","W65643334",2022-09-11,40
"P49267362","W13537308",2020-02-08,58
"P76573321","W65643334",2022-04-01,3
"P35317573","W438570145",2022-09-12,96
"P61926913","W636293326",2020-05-16,6
"P39885819","W49967790",2021-03-30,79
"P93464793","W49483272",2021-08-11,81
"P89314961","W37000709",2020-02-08,95
"P94819787","W437420090",2020-07-14,20
"P69905259","W42254220",2021-11-10,19
"P30551375","W369872259",2021-05-14,18
"P59416778","W489517039",2022-09-11,99
"P25517310","W548685918",2020-12-09,16
"P31796113","W76125784",2021-04-03,93
"P93464793","W06151311",2022-08-01,11
"P52957471","W00935712",2022-11-09,69
"P47112734","W76125784",2022-05-21,76
"P10668278","W00935712",2020-07-13,67
"P77413845","W49483272",2022-12-11,38
"P80579957","W545693807",2022-05-25,36
"P50372459","W76398001",2021-06-17,94
"P19371997","W489513139",2020-06-25,28
"P82284372","W679380827",2021-07-07,55
"P21268228","W49483272",2022-04-06,61
"P29518596","W551544728",2020-03-24,21
"P62778148","W51346236",2021-09-24,96
"P23115354","W437420090",2021-08-19,10
"P46386620","W65643334",2021-12-06,20
"P84997176","W489517039",2021-09-10,41
"P52204796","W551544739",2021-12-10,47
"P16547344","W64764251",2021-12-12,30
"P63431602","W39765004",2021-11-02,50
"P33342028","W636293326",2022-10-17,75
"P94875199","W551547553",2021-02-01,28
"P38341000","W39765004",2022-10-09,82
"P39199819","W51346236",2021-06-11,66
"P77561744","W636293326",2021-01-15,21
"P61429599","W76398001",2020-02-09,58
"P85664224","W489517039",2021-06-05,55
"P42441115","W679380827",2021-04-17,19
"P65451355","W65162770",2020-07-18,15
"P62423978","W36800532",2020-09-21,92
"P47109983","W51224154",2022-02-13,88
"P40291035","W49967790",2020-07-04,98
"P61839389","W51346236",2021-04-02,42
"P38345562","W58194013",2022-04-10,53
"P18156345","W02680815",2022-12-13,84
"P10499890","W43419857",2022-07-07,69
"P36329652","W10812350",2020-08-22,18
"P20641623","W434060006",2020-07-03,91
"P47112734","W575200434",2021-02-16,41
"P59416778","W437420069",2021-09-18,95
"P77413845","W51224154",2021-06-05,75
"P47662918","W37000840",2022-12-13,93
"P49292258","W437420069",2020-07-23,65
"P36735621","W76125784",2022-02-17,7
"P13287051","W49483272",2021-07-17,46
"P46306612","W10812524",2022-03-04,35
"P75766182","W21130533",2021-02-12,13
"P76459907","W434060006",2020-06-08,80
"P11732301","W551544739",2021-04-12,28
"P19935373","W51346236",2022-07-08,97
"P34139616","W37000709",2022-12-16,8
"P82406876","W76398001",2021-04-01,51
"P77923787","W434060006",2021-09-08,68
"P74774577","W369872259",2020-12-22,43
"P41914107","W65643334",2020-10-05,56
"P34297538","W36800532",2020-09-26,11
"P11759622","W36800532",2022-05-27,10
"P38345562","W41190210",2021-10-07,71
"P51502320","W21695911",2020-12-12,85
"P33729106","W41190210",2020-08-05,64
"P34139616","W76398001",2021-09-09,46
"P52957471","W64764251",2021-11-28,75
"P53426774","W49483272",2020-12-02,2
"P30841123","W51346236",2022-03-07,77
"P95573042","W10812524",2020-01-26,59
"P87978600","W489513139",2021-06-22,25
"P13981213","W489513139",2022-09-07,23
"P69461901","W551547553",2022-08-13,20
"P81554792","W10812350",2021-12-24,68
"P22906576","W37000840",2021-11-01,35
"P26594134","W68462162",2022-05-10,74
"P33822408","W437420090",2021-10-18,52
"P63203803","W68462162",2022-08-17,1
"P29795820","W489517039",2022-12-16,84
"P74742032","W434060006",2021-10-21,83
"P32928687","W76398001",2020-06-11,39
"P32855564","W36800532",2020-08-25,39
"P70557429","W551547553",2021-07-31,96
"P12852966","W01155922",2020-11-25,96
"P47948162","W76398001",2020-04-26,63
"P37668288","W118220500",2021-10-09,37
"P29264607","W49967790",2022-12-14,42
"P37161903","W01155922",2021-08-19,59
"P86673349","W551544739",2021-07-10,48
"P32339443","W118220500",2021-02-18,31
"P13508452","W39765004",2022-08-14,86
"P48524041","W00935712",2022-05-22,59
"P94334727","W636293326",2021-11-18,53
"P10603435","W489513139",2022-01-26,85
"P16214409","W39765004",2022-09-14,92
"P58474530","W66129028",2021-03-22,47
"P56426674","W64764251",2022-03-31,14
"P19935373","W49483272",2022-04-10,89
"P16214409","W489512048",2021-12-11,33
"P85664224","W66129028",2020-12-14,37
"P66288623","W68462162",2020-06-25,12
"P37231300","W21695911",2021-01-20,84
"P46544797","W489517039",2020-01-24,71
"P19201199","W434060006",2022-08-02,92
"P38535158","W679380827",2022-10-19,97
"P82284372","W58194013",2020-06-13,22
"P78217241","W551544728",2020-06-18,23
"P47112734","W68462162",2021-12-10,87
"P56656400","W13537308",2021-02-25,87
"P47948162","W65643334",2021-05-22,20
"P32928687","W36800532",2020-03-04,10
"P82566347","W41190210",2020-03-20,67
"P78217241","W21130533",2021-07-01,9
"P30241270","W13537308",2022-09-13,27
"P18919292","W42254220",2021-04-19,75
"P61395791","W68462162",2020-10-17,17
"P59852909","W58980624",2022-02-03,68
"P38449378","W636293326",2021-04-23,92
"P66719343","W489513139",2022-03-01,63
"P82479977","W39765004",2022-06-23,95
"P74822795","W545693807",2022-03-17,33
"P75853556","W03786231",2020-10-18,43
"P92615078","W65643334",2020-10-23,97
"P32527331","W21695911",2022-05-09,94
"P46544797","W37000709",2021-08-27,23
"P81111129","W545693807",2021-09-28,81
"P44893051","W65643334",2022-11-28,40
"P36735621","W06151311",2020-06-13,17
"P33926222","W437420090",2021-09-10,68
"P21444532","W68462162",2022-11-22,87
"P53438658","W524103025",2020-03-23,51
"P77561744","W65643334",2022-05-15,23
"P94668096","W489512048",2020-10-03,92
"P53426774","W39765004",2022-10-19,16
"P92965614","W10812524",2020-03-16,12
"P81774707","W10812524",2022-11-19,96
"P63203803","W49997356",2022-08-03,54
"P79519988","W524103025",2021-01-08,3
"P94127213","W489513139",2020-11-18,7
"P11732301","W489517039",2020-04-24,3
"P70126000","W489517039",2022-04-29,53
"P63569529","W437420090",2021-08-30,20
"P10668278","W434060006",2021-11-12,19
"P81392925","W36800532",2022-07-26,61
"P82566347","W524103025",2021-01-31,4
"P25517310","W42254220",2022-09-15,26
"P12478111","W49483272",2021-01-26,8
"P29795820","W437420090",2021-08-15,49
"P47172400","W49483272",2022-01-13,58
"P67139054","W551544739",2020-08-30,15
"P64131670","W489517039",2020-04-15,89
"P32662825","W679380827",2020-01-11,73
"P75588213","W489512048",2021-09-16,13
"P70177835","W06151311",2021-01-20,61
"P91809454","W551547553",2021-02-06,31
"P92722397","W489512048",2021-04-05,43
"P81729199","W489513139",2020-05-20,5
"P36308399","W51346236",2020-01-31,24
"P28501207","W489513139",2020-04-03,86
"P47988011","W49997356",2020-01-16,97
"P48785223","W03786231",2020-06-26,98
"P89896259","W76125784",2020-06-25,36
"P68152097","W489513139",2021-06-07,59
"P61839389","W41190210",2022-07-12,38
"P67314901","W58194013",2020-07-22,69
"P38683780","W76398001",2021-01-07,91
"P93426015","W66129028",2021-10-07,61
"P58591848","W551547553",2021-01-18,19
"P61141902","W551544739",2020-11-10,12
"P93352401","W68462162",2020-09-15,33
"P41608676","W02680815",2021-05-08,74
"P94819787","W58980624",2022-12-07,31
"P47602968","W118220500",2022-10-12,36
"P74822795","W52959965",2020-01-10,74
"P99371696","W434060006",2020-06-18,15
"P49965352","W21130533",2021-02-05,28
"P69882716","W64764251",2020-04-17,100
"P19675735","W03786231",2020-01-08,90
"P39731603","W21695911",2021-09-17,8
"P26482200","W21695911",2020-09-17,86
"P77923787","W10812350",2021-06-24,46
"P27202681","W548685918",2020-11-21,60
"P67803963","W437420069",2020-10-08,72
"P62744404","W64764251",2020-07-22,42
"P42146558","W49967790",2021-11-26,70
"P75862291","W524103025",2021-10-28,68
"P36308399","W10812524",2022-09-16,43
"P18156345","W437420090",2021-03-27,80
"P25517310","W438570145",2022-05-05,63
"P38345562","W524103025",2021-09-13,40
"P94875199","W551544728",2021-10-07,95
"P95393997","W551544728",2022-11-25,90
"P10107240","W49967790",2022-12-14,46
"P71694575","W437420090",2022-06-09,20
"P92909603","W10812524",2022-10-30,7
"P58223547","W66129028",2021-10-26,73
"P49292258","W575200434",2022-03-03,84
"P77815560","W489513139",2021-04-07,53
"P73414988","W21130533",2020-10-04,11
"P29814122","W575200434",2020-08-28,49
"P31652354","W489517039",2020-01-24,2
"P54232862","W118220500",2021-11-09,29
"P16916593","W39765004",2020-02-06,87
"P75853556","W76398001",2021-11-16,37
"P59867097","W37000840",2021-07-19,85
"P16785909","W551544739",2020-01-19,30
"P57533522","W49967790",2021-01-12,52
"P41945186","W51224154",2021-07-02,6
"P25733544","W06151311",2020-02-17,63
"P82566347","W37000840",2021-04-08,55
"P54713302","W489512048",2021-01-27,96
"P45634441","W437420069",2021-10-31,35
"P52204796","W39765004",2020-11-06,27
"P48287238","W64764251",2020-07-07,78
"P39731603","W545693807",2020-02-07,41
"P87409930","W489517039",2020-11-14,60
"P22254190","W118220500",2021-11-16,32
"P13745599","W437420090",2022-04-25,60
"P85487175","W66129028",2020-04-29,84
"P21857128","W49483272",2021-12-12,86
"P62536520","W551544728",2021-03-16,4
"P63431602","W06151311",2021-08-21,51
"P85472117","W42254220",2020-03-12,94
"P40649345","W551544728",2021-12-14,40
"P47948162","W679380827",2021-11-07,38
"P60205815","W36800532",2020-03-21,34
"P81729199","W49967790",2022-12-14,18
"P16574244","W43419857",2020-05-13,86
"P47112734","W49483272",2021-02-27,35
"P12852966","W489517039",2022-01-25,30
"P36353779","W369872259",2020-01-06,3
"P36992527","W65162770",2022-05-28,72
"P30841123","W551544739",2021-10-29,73
"P11759622","W551544739",2020-02-18,32
"P10603435","W49483272",2020-07-11,95
"P52756652","W02680815",2021-12-09,30
"P80599323","W10812350",2021-04-03,25
"P16785909","W51224154",2020-10-29,44
"P45626009","W65643334",2022-06-16,19
"P69461901","W551544728",2020-07-08,66
"P37558138","W118220500",2020-07-09,44
"P10107240","W42254220",2021-03-21,85
"P32527331","W369872259",2020-04-28,18
"P78217241","W58980624",2022-12-18,74
"P29795820","W51224154",2022-03-27,51
"P32662825","W489513139",2020-03-01,47
"P75953482","W51346236",2020-04-24,47
"P32873674","W42254220",2022-07-18,3
"P13508452","W37000840",2022-08-07,70
"P15397235","W679380827",2021-11-28,48
"P80579957","W02680815",2022-09-09,55
"P10668278","W68462162",2022-01-27,44
"P22744492","W01155922",2022-09-19,31
"P73414988","W68462162",2022-08-04,47
"P45634441","W489512048",2021-11-20,52
"P85381374","W118220500",2020-09-07,97
"P36353779","W21130533",2021-07-13,61
"P92881101","W36800532",2021-10-04,20
"P47948162","W548685918",2021-06-28,70
"P51373352","W58194013",2022-09-16,51
"P32339443","W636293326",2020-06-10,56
"P31796113","W679380827",2021-07-29,86
"P44807534","W118220500",2020-06-16,44
"P56656400","W437420090",2022-02-26,44
"P47662918","W00935712",2020-03-18,58
"P51502320","W545693807",2021-10-26,34
"P18919292","W66129028",2021-03-20,70
"P33372053","W65162770",2022-09-21,74
"P48111266","W369872259",2020-04-04,7
"P71694575","W437420069",2021-01-13,17
"P62423978","W64764251",2020-08-08,40
"P99335403","W51346236",2021-11-26,53
"P45586681","W02680815",2021-09-11,37
"P10593981","W58194013",2021-03-23,79
"P61839389","W575200434",2020-08-29,81
"P44893051","W434060006",2022-07-15,15
"P95393997","W58980624",2022-03-24,45
"P34169033","W551544739",2022-07-14,49
"P10107240","W679380827",2021-02-10,81
"P89611215","W489513139",2020-08-16,21
"P10456729","W58980624",2022-02-23,30
"P47172400","W438570145",2021-11-29,36
"P15931711","W369872259",2022-11-12,54
"P10975669","W438570145",2020-08-05,66
"P75463073","W551544728",2021-10-09,12
"P62685206","W52959965",2020-03-19,27
"P75518282","W118220500",2020-08-24,67
"P29518596","W489513139",2021-08-01,19
"P55206620","W76398001",2022-07-17,34
"P49267362","W434060006",2021-02-25,24
"P21268228","W02680815",2021-05-07,36
"P31652354","W65162770",2021-12-30,27
"P11549408","W51346236",2020-07-27,78
"P46931127","W489517039",2021-08-21,40
"P50372459","W52959965",2022-05-26,49
"P75518282","W369872259",2020-12-23,85
"P73777011","W524103025",2022-11-30,62
"P10668278","W42254220",2022-06-22,22
"P32383673","W10812350",2022-04-27,98
"P50833741","W21130533",2022-06-04,87
"P69461901","W42254220",2021-03-25,24
"P51502320","W58194013",2021-01-30,37
"P77711784","W76125784",2021-09-30,99
"P92803982","W03786231",2020-02-10,36
"P47165693","W00935712",2020-07-19,45
"P45406149","W10812524",2020-02-21,59
"P58591848","W58194013",2020-03-07,48
"P61839389","W524103025",2021-11-10,77
"P75862291","W437420090",2021-07-30,4
"P47948162","W00935712",2021-04-01,63
"P89314961","W437420090",2022-10-11,16
"P76573321","W02680815",2022-11-09,62
"P49439033","W41190210",2020-05-03,23
"P18722193","W49483272",2021-08-14,32
"P21268228","W58194013",2022-01-09,23
"P99996011","W636293326",2020-02-14,69
"P33719577","W548685918",2020-03-31,76
"P81774707","W49483272",2021-10-14,97
"P92881101","W39765004",2021-08-28,54
"P15402604","W66129028",2020-05-06,83
"P99335403","W575200434",2022-10-28,58
"P62685206","W06151311",2022-04-18,16
"P87978600","W551547553",2021-08-17,44
"P48853418","W636293326",2022-01-16,10
"P58591848","W39765004",2021-05-13,59
"P61839389","W06151311",2021-08-21,8
"P26262802","W65643334",2022-07-19,63
"P90375591","W545693807",2022-06-20,20
"P52756652","W52959965",2020-03-11,18
"P61839389","W00935712",2020-03-21,38
"P13569922","W545693807",2022-02-14,31
"P31286465","W10812524",2022-05-25,34
"P26826691","W66129028",2022-06-14,49
"P64131670","W41190210",2022-09-23,59
"P40373788","W49997356",2020-09-26,91
"P92909603","W369872259",2020-05-16,76
"P77923787","W575200434",2021-11-03,77
"P32339443","W42254220",2021-09-19,28
"P40291035","W06151311",2022-12-05,50
"P65451355","W548685918",2020-03-04,28
"P79675714","W36800532",2021-06-14,44
"P78367641","W49483272",2020-08-16,7
"P31652354","W551547553",2022-04-15,93
"P49965352","W58980624",2021-08-24,74
"P13972659","W545693807",2020-11-26,72
"P43586219","W02680815",2022-06-19,76
"P82906066","W118220500",2021-05-16,46
"P74774577","W524103025",2020-10-17,32
"P85472117","W551544739",2022-01-12,85
"P36992527","W36800532",2022-04-08,95
"P58976509","W43419857",2022-07-07,58
"P99842537","W551547553",2021-12-29,19
"P78537269","W58980624",2020-03-09,88
"P70867799","W551547553",2021-05-18,73
"P15957424","W438570145",2022-10-22,8
"P58474530","W37000840",2022-06-04,98
"P20734556","W10812350",2022-02-24,90
"P56993765","W39765004",2022-05-04,93
"P69127521","W437420069",2021-01-08,41
"P80579957","W64764251",2022-12-31,42
"P45507004","W42254220",2021-03-24,39
"P36735621","W636293326",2022-06-06,23
"P53649623","W68462162",2022-08-28,27
"P89611215","W679380827",2020-11-30,4
"P36846102","W52959965",2022-08-10,34
"P74774577","W575200434",2022-12-15,26
"P40373788","W58194013",2021-09-09,47
"P71686912","W13537308",2020-09-27,64
"P15397235","W65643334",2020-07-25,65
"P20154366","W68462162",2021-03-11,71
"P99842537","W10812350",2022-05-25,17
"P56656400","W49483272",2022-09-27,95
"P92146041","W545693807",2021-08-23,43
"P19935373","W434060006",2021-01-21,36
"P85381374","W41190210",2022-12-27,100
"P11759622","W545693807",2022-01-13,38
"P89142641","W551544728",2021-07-18,84
"P47109983","W37000709",2022-03-02,60
"P34701889","W434060006",2022-01-11,17
"P56729689","W21695911",2022-04-15,64
"P45507004","W548685918",2021-06-06,59
"P49292258","W489517039",2021-08-08,26
"P86673349","W06151311",2020-09-12,81
"P81111129","W434060006",2022-06-19,32
"P16547344","W52959965",2020-03-28,90
"P29795820","W434060006",2020-01-11,71
"P13472415","W679380827",2021-08-08,69
"P86518936","W489517039",2021-04-07,29
"P12478111","W65162770",2021-11-30,88
"P77815560","W10812350",2022-04-21,21
"P66314818","W76398001",2021-11-15,48
"P61839389","W66129028",2020-10-06,85
"P57533522","W489513139",2022-03-13,37
"P82942731","W21695911",2020-08-29,11
