"Product_id","Warehouse_id","Store_date","Store_quantity"
"P37668288","W434060006",2022-02-16,58
"P92792924","W51224154",2022-12-23,96
"P49751701","W41190210",2020-06-20,87
"P62744404","W551544739",2020-06-08,11
"P32219071","W06151311",2021-04-12,87
"P32383673","W21695911",2022-07-17,100
"P89896259","W10812524",2022-01-10,22
"P36837066","W39765004",2020-12-30,92
"P44114070","W76398001",2021-08-13,17
"P47109983","W21130533",2022-04-13,79
"P72391139","W52959965",2020-08-30,34
"P33822408","W118220500",2021-06-18,97
"P41232863","W13537308",2022-03-03,73
"P44807534","W37000840",2022-09-08,35
"P56426674","W58980624",2020-04-21,4
"P98273360","W49483272",2021-03-31,41
"P51338421","W02680815",2022-02-27,75
"P32662825","W10812524",2021-09-22,83
"P48296294","W58194013",2020-02-17,41
"P11732301","W66129028",2022-08-26,42
"P44116414","W13537308",2021-04-26,16
"P74822795","W10812524",2020-04-14,13
"P65983555","W65643334",2021-11-26,24
"P13868012","W21130533",2021-04-03,86
"P83389401","W58194013",2021-05-30,77
"P45626479","W575200434",2022-04-18,47
"P66719343","W548685918",2022-06-10,4
"P36308399","W58980624",2020-05-18,72
"P76459907","W41190210",2021-04-25,10
"P99789809","W76125784",2022-04-22,37
"P85472117","W39765004",2020-09-06,18
"P47172400","W524103025",2020-11-25,78
"P28441437","W43419857",2021-09-24,22
"P62685206","W02680815",2020-07-13,93
"P65741732","W551544739",2022-12-17,19
"P22152660","W03786231",2022-09-14,83
"P30536604","W43419857",2020-01-08,50
"P83352663","W66129028",2020-09-14,38
"P10107240","W636293326",2021-09-26,40
"P17909696","W551544739",2020-09-18,7
"P23885151","W49483272",2021-08-21,95
"P92792924","W21695911",2022-07-16,36
"P22747490","W437420069",2020-07-24,12
"P44423881","W76125784",2020-07-17,10
"P36329652","W43419857",2021-04-03,60
"P75588213","W68462162",2022-12-14,10
"P99842537","W437420090",2022-01-22,79
"P76303988","W679380827",2021-02-01,74
"P21857128","W06151311",2022-03-28,93
"P49439033","W10812524",2022-02-24,75
"P53649623","W636293326",2021-10-21,44
"P45507004","W58980624",2020-12-12,61
"P62685206","W36800532",2021-11-01,54
"P38341000","W58194013",2020-02-24,66
"P39826195","W37000840",2022-05-25,33
"P16547344","W489517039",2022-12-03,21
"P18279428","W489512048",2022-05-09,19
"P25517310","W66129028",2022-07-20,79
"P78289944","W37000840",2021-06-18,45
"P41232863","W21130533",2020-07-12,6
"P94875199","W76125784",2021-04-04,67
"P67275057","W21695911",2021-07-29,90
"P12852966","W21130533",2022-09-24,36
"P49751701","W551547553",2021-12-13,74
"P81375409","W524103025",2020-12-20,67
"P85235702","W36800532",2021-04-14,4
"P18539192","W58980624",2020-12-04,38
"P28441437","W437420069",2020-07-18,79
"P74742032","W545693807",2022-09-19,39
"P46102483","W21695911",2020-09-14,66
"P92881101","W58980624",2022-06-11,88
"P10499890","W49967790",2022-02-04,13
"P66191469","W76398001",2022-10-25,63
"P32527331","W548685918",2021-04-13,95
"P75953482","W524103025",2021-04-23,24
"P19729934","W52959965",2021-09-03,70
"P75953482","W10812350",2022-01-15,66
"P13981213","W36800532",2022-12-17,30
"P59897514","W36800532",2020-10-16,12
"P32873674","W437420069",2021-04-10,90
"P89555698","W58194013",2021-05-02,41
"P34169033","W00935712",2022-03-24,59
"P11759622","W49997356",2021-08-13,44
"P87409930","W13537308",2020-11-16,2
"P21857128","W49967790",2020-01-09,60
"P91404938","W42254220",2022-05-16,43
"P18722193","W679380827",2020-10-07,41
"P34169033","W21695911",2021-10-03,56
"P45199205","W51224154",2022-06-25,76
"P93464793","W41190210",2021-12-08,65
"P13867118","W369872259",2022-11-29,27
"P55724094","W13537308",2022-10-16,34
"P34432938","W548685918",2020-01-18,50
"P72391139","W06151311",2022-08-07,39
"P11281448","W76125784",2021-02-01,28
"P87409829","W369872259",2022-08-20,69
"P64927743","W66129028",2020-12-13,47
"P29264607","W434060006",2020-03-07,29
"P54232862","W00935712",2022-05-27,54
"P23854089","W00935712",2021-01-17,21
"P29518596","W37000709",2020-05-30,69
"P23969997","W02680815",2021-08-13,12
"P16422655","W49997356",2021-04-15,36
"P56248922","W76398001",2022-10-11,93
"P16785909","W437420090",2020-12-09,68
"P29518596","W369872259",2020-06-16,25
"P12648930","W438570145",2020-06-09,1
"P83414248","W01155922",2021-02-24,26
"P23854089","W13537308",2021-03-19,52
"P41388769","W51224154",2020-01-29,64
"P19935373","W37000840",2021-09-24,80
"P31652354","W545693807",2021-10-26,79
"P46931127","W49483272",2022-12-01,14
"P46306612","W551547553",2020-02-13,74
"P98984468","W00935712",2020-08-11,92
"P75588213","W545693807",2022-10-28,48
"P11281448","W118220500",2022-06-30,14
"P44116414","W437420069",2021-07-04,61
"P92803982","W39765004",2020-12-17,77
"P88765331","W437420090",2022-04-12,8
"P61395791","W37000840",2020-08-04,91
"P46544797","W551544739",2021-11-26,18
"P94819787","W58194013",2021-11-13,15
"P87409930","W437420090",2020-02-25,55
"P13981213","W437420069",2021-10-15,34
"P52204796","W545693807",2020-08-16,85
"P72391139","W679380827",2021-01-09,25
"P35553822","W37000840",2020-08-29,58
"P37558138","W21695911",2020-10-06,75
"P54232862","W37000709",2021-10-21,1
"P83352663","W51224154",2020-03-26,54
"P94668096","W524103025",2020-01-17,77
"P58899446","W679380827",2021-10-10,40
"P25448652","W434060006",2020-06-11,72
"P47662918","W01155922",2021-10-17,18
"P22152660","W76398001",2022-03-30,39
"P31796113","W42254220",2021-04-18,88
"P91362711","W76398001",2020-12-20,45
"P33926222","W41190210",2020-02-04,79
"P15658644","W37000709",2022-02-19,90
"P64884205","W438570145",2022-11-25,80
"P53378526","W06151311",2021-05-17,24
"P36735621","W65643334",2021-02-12,44
"P71694575","W39765004",2022-11-17,96
"P41388769","W13537308",2021-10-30,80
"P82514309","W39765004",2022-08-30,43
"P86673349","W49997356",2022-03-22,69
"P50372459","W49967790",2020-05-27,4
"P13268949","W76125784",2020-04-02,26
"P81375409","W575200434",2020-09-25,57
"P28102025","W58194013",2021-12-17,78
"P78289944","W51224154",2021-11-05,72
"P10593981","W65162770",2021-01-06,86
"P15616370","W06151311",2021-05-31,79
"P13745599","W06151311",2022-12-15,30
"P10458194","W06151311",2020-03-17,43
"P20674547","W636293326",2021-04-15,56
"P57533522","W489517039",2021-11-14,95
"P59897514","W42254220",2021-08-06,52
"P15402604","W545693807",2020-05-05,74
"P20641623","W51224154",2021-12-20,83
"P19197874","W52959965",2021-08-21,96
"P90213319","W00935712",2021-04-24,5
"P55495888","W369872259",2022-09-13,1
"P47789629","W76398001",2020-10-30,76
"P89896259","W58194013",2022-04-12,18
"P56508579","W437420069",2022-02-16,6
"P17357211","W36800532",2022-12-01,64
"P62744404","W51224154",2020-04-09,79
"P87409829","W437420069",2022-11-14,95
"P69882716","W10812350",2021-08-28,50
"P69127521","W42254220",2020-06-28,88
"P85381374","W13537308",2021-06-22,42
"P32219071","W43419857",2021-12-13,33
"P47491099","W58194013",2020-07-29,94
"P44116414","W65162770",2021-06-30,29
"P15499527","W49483272",2022-07-18,62
"P73414988","W51346236",2021-12-03,6
"P55495888","W39765004",2020-12-08,59
"P21857128","W437420090",2020-03-16,21
"P67275057","W10812350",2022-04-18,25
"P27202681","W65643334",2022-09-15,96
"P42146558","W437420069",2020-02-03,15
"P80579957","W58194013",2022-10-17,72
"P55206620","W551544728",2020-07-19,22
"P56508579","W58194013",2020-09-22,86
"P33729106","W65162770",2021-02-28,37
"P41608676","W575200434",2022-11-28,60
"P33822408","W636293326",2020-08-29,50
"P85664224","W551544739",2022-08-14,8
"P16214409","W00935712",2021-08-14,84
"P32219071","W10812524",2022-05-07,36
"P62423978","W49997356",2021-02-03,41
"P18156345","W65162770",2020-01-02,75
"P36992527","W49967790",2020-06-04,56
"P25448652","W524103025",2022-09-07,31
"P59852909","W49967790",2020-08-02,80
"P92682355","W41190210",2022-10-15,10
"P36837066","W36800532",2020-10-12,100
"P39294219","W636293326",2022-08-21,33
"P12852966","W52959965",2021-03-05,11
"P76459907","W76125784",2022-01-19,66
"P59517237","W03786231",2021-10-11,8
"P82406876","W524103025",2021-12-16,23
"P36735621","W575200434",2022-01-23,42
"P38753116","W02680815",2021-01-19,29
"P74135058","W369872259",2022-12-03,95
"P10458194","W39765004",2020-06-09,52
"P45634441","W489517039",2022-06-27,85
"P38345562","W21695911",2020-11-30,51
"P19201199","W36800532",2020-06-22,4
"P52204796","W13537308",2021-10-19,45
"P13569922","W02680815",2022-05-25,15
"P62685206","W37000840",2021-03-09,35
"P15616370","W10812350",2021-09-06,50
"P92722397","W434060006",2022-03-14,32
"P99371696","W21130533",2022-12-15,68
"P37558138","W51224154",2022-04-04,82
"P89117870","W10812350",2021-05-29,17
"P62423978","W545693807",2020-02-20,74
"P75953482","W489517039",2022-07-14,84
"P46931127","W118220500",2020-01-11,63
"P39885819","W51346236",2020-08-17,16
"P62778148","W10812524",2021-09-04,31
"P15931711","W551547553",2021-10-06,100
"P70356262","W03786231",2020-11-30,70
"P38753116","W679380827",2020-08-30,69
"P51502320","W43419857",2020-11-13,34
"P67275057","W58980624",2021-02-22,84
"P89611215","W118220500",2021-03-22,77
"P13745599","W49997356",2021-08-23,22
"P42146558","W03786231",2020-05-22,11
"P56248922","W41190210",2020-06-10,2
"P10593981","W489512048",2022-08-24,29
"P62685206","W68462162",2020-07-26,3
"P62685206","W575200434",2021-12-23,69
"P12852966","W575200434",2022-10-02,4
"P66191469","W10812350",2021-12-20,62
"P61395791","W58980624",2021-05-01,19
"P13867118","W42254220",2022-05-21,69
"P80599323","W118220500",2021-06-27,18
"P67139054","W01155922",2020-02-17,88
"P13472415","W545693807",2022-11-24,14
"P66288623","W489513139",2020-05-31,73
"P77449617","W575200434",2021-03-16,94
"P78289944","W13537308",2022-08-07,93
"P92146041","W58194013",2022-02-19,56
"P94334727","W489517039",2021-06-20,11
"P92929889","W65162770",2022-11-18,95
"P67803963","W118220500",2021-11-23,61
"P23115354","W548685918",2021-11-11,35
"P82566347","W489512048",2020-08-27,43
"P45936394","W52959965",2022-10-29,52
"P28889142","W42254220",2020-11-05,38
"P36837066","W43419857",2022-01-19,65
"P20734556","W489513139",2022-02-20,70
"P94622945","W76398001",2021-09-12,26
"P23885151","W575200434",2021-01-01,4
"P38449378","W10812350",2022-10-01,82
"P53438658","W06151311",2022-12-31,43
"P13868012","W51224154",2022-02-20,86
"P23885151","W51224154",2021-03-07,46
"P31886096","W68462162",2020-01-26,30
"P21669181","W548685918",2022-12-05,70
"P38535158","W489512048",2021-12-03,68
"P36992527","W21130533",2020-09-12,12
"P17618629","W41190210",2020-02-08,53
"P66459393","W438570145",2020-11-22,29
"P12478111","W01155922",2020-02-14,42
"P22254190","W524103025",2020-11-27,74
"P14994695","W65643334",2022-04-07,52
"P18722193","W64764251",2022-05-06,7
"P22744492","W551544739",2021-02-04,71
"P41945186","W434060006",2020-06-07,87
"P65983555","W118220500",2022-04-27,35
"P14994695","W76398001",2022-04-07,6
"P10188164","W21130533",2021-08-06,41
"P49267362","W551544739",2022-04-10,31
"P66459393","W679380827",2020-07-20,2
"P73777011","W43419857",2022-07-25,45
"P42515509","W438570145",2021-03-05,30
"P18572795","W51346236",2020-03-23,1
"P19197874","W01155922",2020-05-23,8
"P39199819","W52959965",2022-10-26,62
"P66191469","W58194013",2022-02-02,43
"P17618629","W575200434",2020-03-29,45
"P28501207","W13537308",2022-05-06,84
"P34927127","W551544739",2022-06-05,45
"P76951423","W39765004",2022-01-25,99
"P74742032","W437420069",2022-10-25,65
"P13981213","W49483272",2020-05-21,9
"P96472289","W41190210",2022-05-18,31
"P37952537","W489512048",2020-01-04,6
"P23969997","W437420069",2020-02-04,70
"P90263233","W10812350",2022-02-16,59
"P75518282","W636293326",2021-06-07,75
"P22152660","W437420090",2020-07-22,96
"P41914107","W43419857",2022-08-13,4
"P92929889","W636293326",2020-02-14,11
"P99842537","W39765004",2020-09-20,12
"P45507004","W551547553",2022-07-01,89
"P48853418","W551547553",2022-06-19,91
"P62778148","W51224154",2020-12-23,16
"P34297538","W548685918",2022-11-21,21
"P54446208","W437420090",2020-09-14,31
"P23115354","W551544739",2022-06-05,18
"P49292258","W49967790",2022-03-27,34
"P76951423","W51224154",2022-03-29,18
"P96472289","W36800532",2022-07-02,72
"P34297538","W575200434",2022-07-10,29
"P34927127","W68462162",2022-03-08,37
"P52756652","W524103025",2020-03-09,63
"P39826195","W00935712",2021-04-21,41
"P30536604","W76125784",2021-06-07,99
"P19197874","W10812350",2020-11-07,34
"P93464793","W489517039",2020-01-01,63
"P36992527","W489517039",2022-05-11,91
"P85487175","W49483272",2021-05-12,4
"P28441437","W551544728",2022-12-11,94
"P37231300","W49967790",2022-12-08,76
"P58976509","W65162770",2021-04-23,1
"P49292258","W551544739",2020-03-09,97
"P55495888","W49483272",2022-10-01,90
"P70205893","W49997356",2021-01-28,32
"P82514309","W65643334",2020-08-08,12
"P98984468","W65643334",2022-09-16,75
"P29413835","W58194013",2021-12-05,93
"P54232862","W575200434",2020-10-29,90
"P58976509","W575200434",2020-05-21,12
"P27202681","W10812350",2020-03-11,92
"P69905259","W636293326",2021-12-03,95
"P82406876","W37000840",2021-02-06,11
"P67803963","W58980624",2022-09-04,15
"P15499527","W52959965",2021-03-10,28
"P46931127","W51224154",2021-12-03,62
"P18279428","W42254220",2020-06-13,59
"P55495888","W49997356",2020-12-31,23
"P69461901","W551544739",2022-11-07,69
"P57533522","W575200434",2020-11-16,27
"P89555698","W489512048",2022-03-17,55
"P15931711","W49967790",2022-02-21,85
"P20674547","W02680815",2022-10-01,20
"P50372459","W545693807",2022-05-14,82
"P94622945","W64764251",2022-04-07,35
"P29264607","W21695911",2022-07-18,86
"P46386620","W76398001",2020-12-11,27
"P46544797","W49997356",2021-06-13,79
"P44114070","W58980624",2022-08-13,67
"P27501243","W41190210",2020-02-04,5
"P33342028","W10812350",2020-07-16,18
"P30536604","W679380827",2022-09-15,56
"P71694575","W434060006",2020-02-23,30
"P81392925","W65643334",2022-02-02,74
"P49267362","W58980624",2020-03-13,37
"P77413845","W76125784",2022-11-09,67
"P13981213","W118220500",2022-09-16,40
"P94127213","W551544728",2020-04-23,75
"P58223547","W49997356",2021-11-11,77
"P62536520","W437420090",2021-02-01,83
"P37161903","W39765004",2022-08-13,36
"P96472289","W679380827",2020-01-20,84
"P47109983","W21695911",2021-04-09,59
"P78217241","W489513139",2022-09-30,95
"P70177835","W438570145",2022-05-06,17
"P46637021","W03786231",2020-09-25,68
"P59867097","W65162770",2022-04-14,87
"P70557429","W03786231",2021-05-06,80
"P70523514","W551544739",2022-11-08,14
"P98612339","W37000709",2022-10-31,11
"P89611215","W41190210",2022-12-22,54
"P77815560","W434060006",2021-02-09,5
"P33372053","W76398001",2020-06-03,43
"P34139616","W00935712",2020-09-14,12
"P58899446","W434060006",2021-01-24,70
"P91465745","W36800532",2020-08-15,35
"P56426674","W65643334",2022-04-02,15
"P64927743","W13537308",2021-05-20,78
"P21857128","W575200434",2020-02-17,17
"P71686912","W438570145",2021-10-29,71
"P30683957","W64764251",2022-03-07,65
"P75518282","W52959965",2020-07-14,18
"P31652354","W51224154",2021-11-11,67
"P29518596","W21130533",2021-01-23,9
"P37294983","W37000709",2020-09-07,11
"P97429604","W06151311",2022-10-13,20
"P75862291","W10812350",2020-12-04,49
"P48785223","W76398001",2021-07-25,23
"P95393997","W575200434",2020-01-17,47
"P15499527","W37000840",2021-07-06,100
"P46544797","W64764251",2020-08-26,26
"P23504091","W66129028",2020-11-27,99
"P58899446","W548685918",2021-05-24,36
"P26594134","W438570145",2022-12-11,11
"P48853418","W489512048",2021-12-11,89
"P10975669","W13537308",2020-09-23,44
"P10593981","W10812524",2020-07-19,77
"P44114070","W49967790",2022-10-02,82
"P52756652","W03786231",2021-10-12,72
"P54232862","W489512048",2021-06-28,51
"P61839389","W49967790",2021-09-08,80
"P10593981","W551544728",2020-01-17,79
"P18539192","W438570145",2020-04-11,95
"P54252623","W58194013",2020-03-11,21
"P91404938","W10812350",2020-03-20,95
"P70205893","W42254220",2021-10-04,52
"P65451355","W39765004",2021-06-16,37
"P53696947","W679380827",2022-04-09,71
"P10107240","W36800532",2021-11-04,31
"P55206620","W118220500",2022-11-17,31
"P69905259","W13537308",2021-02-23,50
"P13508452","W49967790",2020-06-02,50
"P15402604","W118220500",2020-03-30,16
"P95476550","W437420069",2021-01-10,11
"P13981213","W49967790",2021-09-24,9
"P86711759","W434060006",2021-08-28,61
"P54232862","W551544728",2020-01-12,73
"P45626009","W21695911",2021-05-06,1
"P90375591","W58194013",2022-08-17,25
"P26482200","W369872259",2021-06-28,50
"P36381999","W13537308",2020-05-31,27
"P29795820","W679380827",2020-01-09,64
"P22906576","W118220500",2020-12-17,61
"P57205333","W545693807",2021-12-06,28
"P12478111","W575200434",2021-01-18,38
"P84977995","W548685918",2020-10-13,34
"P49292258","W118220500",2020-02-29,28
"P81111129","W49967790",2021-01-08,75
"P76951423","W58980624",2022-01-06,5
"P17357211","W68462162",2021-02-10,57
"P47112734","W41190210",2021-10-20,88
"P90537720","W489512048",2021-08-30,3
"P80579957","W438570145",2022-07-03,5
"P90375591","W49483272",2020-05-11,29
"P55495888","W51224154",2020-06-11,72
"P71411966","W65162770",2022-07-13,3
"P32219071","W49967790",2021-04-28,46
"P20674547","W10812350",2020-08-17,62
"P90375591","W524103025",2020-11-18,14
"P94819787","W489517039",2020-07-31,79
"P99335403","W37000709",2020-11-04,79
"P18539192","W636293326",2021-04-11,67
"P50847950","W51224154",2021-05-06,82
"P70205893","W551544739",2020-05-24,77
"P15499527","W437420069",2020-09-12,2
"P62423978","W551544728",2020-04-07,46
"P31796113","W39765004",2020-06-09,58
"P46386620","W37000709",2021-11-04,70
"P67143596","W52959965",2020-05-17,16
"P10456729","W64764251",2022-06-11,1
"P75528934","W36800532",2022-02-18,35
"P45626009","W636293326",2022-11-22,32
"P21121307","W21695911",2020-08-25,29
"P36846102","W551547553",2022-07-27,55
"P75304280","W636293326",2020-04-27,19
"P13745599","W118220500",2022-02-17,58
"P47241676","W489517039",2022-02-10,12
"P48524041","W02680815",2021-08-10,82
"P62744404","W42254220",2020-10-29,68
"P25733544","W51224154",2020-01-14,21
"P92929889","W02680815",2021-08-09,31
"P92217517","W03786231",2021-03-08,61
"P59757555","W49483272",2021-02-16,78
"P28102025","W10812524",2021-02-25,72
"P37231300","W65162770",2020-08-23,42
"P11759622","W06151311",2020-02-18,46
"P82406876","W42254220",2020-08-03,31
"P45507004","W58194013",2020-09-10,51
"P77451807","W43419857",2020-05-23,56
"P23115354","W65162770",2021-04-01,42
"P82942731","W21130533",2022-04-25,19
"P31652354","W49997356",2021-09-30,47
"P41899275","W49483272",2022-12-28,81
"P15931711","W76125784",2022-09-29,17
"P33342028","W551547553",2022-11-19,34
"P27499095","W636293326",2022-07-29,58
"P15957424","W575200434",2021-09-19,99
"P67314901","W65643334",2021-08-02,91
"P87409930","W76125784",2022-09-29,49
"P62423978","W10812350",2021-11-22,18
"P92881101","W489513139",2020-03-10,67
"P74135058","W43419857",2022-03-20,58
"P14671093","W58980624",2020-10-02,88
"P67139054","W118220500",2020-03-15,66
"P45507004","W49967790",2020-10-22,45
"P14375300","W49997356",2021-02-08,67
"P19197874","W37000840",2022-01-10,16
"P53378526","W369872259",2022-12-17,94
"P86518936","W49483272",2020-03-23,21
"P33729106","W49483272",2020-10-25,73
"P36846102","W524103025",2021-08-01,42
"P61447074","W437420090",2022-03-26,90
"P37668288","W489512048",2021-06-15,81
"P50833741","W76125784",2020-09-12,46
"P16214409","W64764251",2021-08-24,35
"P94819787","W49483272",2022-10-24,36
"P30241270","W65162770",2022-08-18,65
"P50847950","W489512048",2020-08-04,74
"P69461901","W51346236",2022-02-03,87
"P44696854","W10812350",2021-12-25,26
"P32339443","W434060006",2021-07-01,80
"P90213319","W10812524",2021-10-18,94
