"Product_id","Supplier_id","Product_cost","Quantity"
"P62744404","SUP228032136",131.53262602202,46
"P82566347","SUP272155500",193.560456928448,28
"P90375591","SUP218582517",87.5046093314555,86
"P22152660","SUP121271196",166.325237291365,65
"P78537269","SUP226432649",14.1334670672329,14
"P18722193","SUP172597346",52.4436636111522,80
"P65983555","SUP144153284",28.9314042089675,25
"P38535158","SUP293926685",50.6246152105427,92
"P53696947","SUP325358843",225.915753056351,65
"P45507004","SUP926577248",363.895698416973,35
"P74742032","SUP112426010",112.105903321016,54
"P66459393","SUP209531516",258.165403475807,47
"P55495888","SUP297518437",227.258758359689,19
"P15402604","SUP588129541",50.143463791362,49
"P76303988","SUP106937126",45.0108801140247,19
"P71411966","SUP581298570",212.852301144083,47
"P67275057","SUP136665271",67.7706083734389,100
"P52756652","SUP251586871",551.633275084467,60
"P31796113","SUP102667751",193.853192925461,38
"P48111266","SUP259593110",70.0633587095724,96
"P56656400","SUP330356313",197.817259411499,63
"P58591848","SUP132825464",245.03677657038,94
"P29814122","SUP232333075",109.204885498238,75
"P36308399","SUP203374023",148.019864666142,96
"P76459907","SUP141435801",123.191510450053,73
"P24518204","SUP112214886",572.211750867739,28
"P58976509","SUP243659080",265.892297828825,28
"P23854089","SUP121271196",43.5222524170477,86
"P70356262","SUP130095879",245.036739105975,42
"P10456729","SUP169767088",93.5333971131449,47
"P56729689","SUP246839810",164.895205590056,73
"P67803963","SUP259593110",8.83371447142039,46
"P48853418","SUP334920424",74.573769116282,80
"P79973603","SUP275620523",585.903472943941,35
"P88568858","SUP711474158",176.023032210234,90
"P10593981","SUP202756351",108.32689439812,56
"P38449378","SUP136665271",9.02453079806641,46
"P76303988","SUP188795951",44.3497140690296,41
"P48853418","SUP136665271",77.6024557329233,54
"P76951423","SUP185486546",513.615002347236,49
"P99789809","SUP206423067",62.3825254277727,45
"P86402575","SUP945668282",17.7256675731922,65
"P99335403","SUP129224270",83.7564885847613,59
"P90503710","SUP135710883",35.8125826537581,77
"P25448652","SUP288993955",61.9140161958227,49
"P70205893","SUP232333075",55.6594697099812,37
"P29413835","SUP155078486",240.708146477455,65
"P98273360","SUP132825464",202.278952513346,94
"P80167548","SUP295630905",99.3530415450077,63
"P26482200","SUP293268870",181.750929243242,64
"P13745599","SUP249760074",34.4317266656267,96
"P64131670","SUP141435801",16.4198863447993,45
"P50372459","SUP224448032",235.444459725537,91
"P31286465","SUP488169079",171.324684939201,55
"P20641623","SUP114427716",192.34129831963,37
"P16422655","SUP228032136",18.5048860632229,21
"P58591848","SUP795028826",267.620538265947,20
"P44213668","SUP391286527",10.5098418197475,97
"P22744492","SUP154356472",65.1909696078584,39
"P64927743","SUP259593110",19.3377571397162,20
"P19201199","SUP840378313",412.84912650154,97
"P75953482","SUP159407557",48.418189018903,26
"P15397235","SUP273951622",219.07138246877,32
"P54252623","SUP163462750",42.9385050305547,83
"P47165693","SUP202756351",171.459238299213,63
"P55206620","SUP945668282",10.3766614624069,13
"P92722397","SUP320400027",189.93989869702,79
"P75588213","SUP134982297",15.4250875333451,83
"P20154366","SUP334920424",27.309024503829,92
"P75304280","SUP224698208",35.8717234787814,50
"P93352401","SUP182315671",280.309615139637,57
"P56508579","SUP391286527",112.361168438248,82
"P32855564","SUP209531516",249.417037911862,16
"P19729934","SUP120465025",41.6488375074698,60
"P56993765","SUP656913471",41.6149157341402,33
"P54232862","SUP278639247",431.736628052278,91
"P65983555","SUP264619357",34.0903032321476,97
"P81554792","SUP290964838",274.785811972687,81
"P23504091","SUP183296109",585.346036547884,73
"P51502320","SUP265977472",105.631281846721,69
"P21268228","SUP853255224",74.1827057086183,25
"P18156345","SUP200579943",48.6320705605755,56
"P95573042","SUP241830593",110.192006980977,91
"P29264607","SUP159407557",194.398118804526,38
"P70356262","SUP463149069",274.727856330422,70
"P27499095","SUP146303725",112.505531206015,71
"P36933022","SUP120465025",33.342742991919,34
"P74822795","SUP241830593",106.792478884339,89
"P72391139","SUP226432649",146.910297826391,78
"P50833741","SUP668506718",5.77939687250275,32
"P96258197","SUP178309329",158.041600496382,76
"P47112734","SUP247151522",46.8217553694523,79
"P91263430","SUP280438548",65.9839420166547,98
"P59416778","SUP272155500",106.211515178118,28
"P39121645","SUP151805265",18.1054701971728,20
"P62744404","SUP265977472",105.916282247998,21
"P37161903","SUP892567108",124.54785573804,71
"P45634441","SUP335813809",44.9938405645266,81
"P90503710","SUP170232323",30.9357006734535,80
"P49292258","SUP260762356",280.289168033101,88
"P40373788","SUP113427036",113.689501009239,16
"P37369153","SUP229604884",45.5584454610944,22
"P13972659","SUP261309764",126.943113683601,93
"P33822408","SUP136665271",102.991294583805,82
"P94622945","SUP198078780",110.386912183568,21
"P18539192","SUP114427716",87.7622624324677,87
"P15616370","SUP290451107",312.351987793526,82
"P16422655","SUP214873042",16.3739625372036,45
"P48111266","SUP206423067",88.6660081607068,92
"P84997176","SUP828561200",105.898174058737,43
"P21444532","SUP273189001",165.167904097016,70
"P80167548","SUP265269126",93.2462037093937,65
"P33926222","SUP125198230",21.7682025788636,85
"P18279428","SUP576154144",179.626954964155,23
"P99996011","SUP262728222",318.938170354423,83
"P31886096","SUP113427036",238.745345408859,25
"P44114070","SUP265977472",82.0953846528232,83
"P85381374","SUP154356472",237.296623280172,75
"P18539192","SUP185486546",104.904079535102,30
"P50372459","SUP142663161",296.110060264472,17
"P10603435","SUP132254606",401.479800109865,42
"P37294983","SUP106937126",20.7945959676376,88
"P15499527","SUP262728222",182.679396820146,97
"P75537732","SUP100395220",106.475638070969,27
"P92929889","SUP151805265",96.2257692666217,25
"P61429599","SUP828561200",185.454655446811,13
"P28501207","SUP337535546",38.210263810961,48
"P57427090","SUP338902121",138.11132892998,71
"P18156345","SUP202756351",48.2591800951064,45
"P53649623","SUP132825464",129.713812240541,92
"P39731603","SUP297518437",231.299117788907,32
"P47602968","SUP325358843",20.3315606263746,81
"P91362711","SUP820077324",64.0944168687374,28
"P52957471","SUP576154144",96.4181886003564,80
"P62778148","SUP251586871",381.182571603817,85
"P75953482","SUP294192046",49.3765970092539,75
"P25733544","SUP303200139",68.1383704474254,27
"P11732301","SUP576154144",58.6554882458586,66
"P98612339","SUP339148131",36.1863824514061,57
"P34701889","SUP218950278",169.475680598231,32
"P42146558","SUP338902121",30.4884380390064,20
"P21268228","SUP179344382",76.5225734233275,11
"P21444532","SUP132825464",187.264783829816,55
"P65451355","SUP121271196",102.132035529889,98
"P87409829","SUP424904370",325.462877005354,98
"P80123273","SUP207257196",133.01262231761,26
"P40447819","SUP303365953",13.8314399347681,31
"P47112734","SUP260909455",49.9048297584429,86
"P44116414","SUP668506718",56.5966984404582,95
"P11281448","SUP264619357",94.3720047910698,34
"P35317573","SUP926577248",622.227125520968,64
"P89611215","SUP258163777",18.519658352058,82
"P69694346","SUP202756351",158.774095438099,69
"P53438658","SUP272769681",194.538633156748,44
"P74822795","SUP242348575",116.679107300446,97
"P91404938","SUP293268870",217.599408343698,51
"P41899275","SUP132315598",12.1884435419391,85
"P21441091","SUP243659080",104.338291170929,24
"P92615078","SUP853255224",87.4410008738551,24
"P50505190","SUP359315989",52.1198930387115,45
"P43426627","SUP270987025",482.395662924357,34
"P80167548","SUP249760074",99.1135570926854,50
"P26594134","SUP288993955",122.222087702244,14
"P19197874","SUP160985008",181.064162621608,87
"P40291035","SUP107618171",64.2382553744607,90
"P16574244","SUP246839810",178.731806705013,11
"P57427090","SUP133404992",129.178994223101,60
"P44807534","SUP209531516",273.589384708077,97
"P95476550","SUP249760074",106.191896601114,84
"P38535158","SUP159407557",52.3090952866513,42
"P20734556","SUP160985008",140.238530702911,16
"P61449978","SUP258163777",49.3794959010365,24
"P45586681","SUP135710883",110.549931375564,99
"P18919292","SUP221499522",95.2688175623983,96
"P94668096","SUP120465025",98.8333477086768,20
"P97429604","SUP224448032",212.733878474469,57
"P38449378","SUP155467998",8.63755921665346,34
"P28501207","SUP114427716",43.5508352374274,19
"P40291035","SUP224698208",54.8989873820171,37
"P34139616","SUP100395220",65.2944247361706,15
"P42945843","SUP129209784",18.1571200065343,21
"P71686912","SUP261309764",3.59558834397269,28
"P89555698","SUP283070800",146.811308436956,44
"P23885151","SUP156300936",299.067442180442,17
"P77923787","SUP278639247",825.597266359883,64
"P41232863","SUP270987025",243.659212189187,57
"P99842537","SUP191864249",81.6461529698133,11
"P36308399","SUP297518437",158.0185948759,86
"P95573042","SUP249760074",90.6062967866659,62
"P77449617","SUP338902121",189.976399648312,92
"P92909603","SUP241830593",27.4614835125008,40
"P76459907","SUP241830593",123.296175807665,84
"P28102025","SUP176933531",53.2479949029033,84
"P76303988","SUP795028826",47.0377154742479,38
"P17981239","SUP512101375",217.376555964025,42
"P17618629","SUP136871057",59.2149753946903,36
"P47988011","SUP334920424",89.3627531725068,34
"P86518936","SUP195184466",17.9606443420125,81
"P61963665","SUP132254606",200.156129007298,65
"P63223251","SUP424904370",262.671889579778,49
"P85381374","SUP280438548",202.836574637534,72
"P49965352","SUP259205684",167.101978134965,81
"P94875199","SUP221499522",71.1480800126097,89
"P27501243","SUP334920424",31.534523977662,19
"P52784962","SUP159407557",315.946052289122,24
"P13745599","SUP359315989",33.8848958605989,51
"P64927743","SUP100395220",20.0502264830049,33
"P45634441","SUP985993581",45.5113971189782,49
"P10668278","SUP159407557",151.286110099292,11
"P55206620","SUP305385506",8.98001309286884,27
"P31652354","SUP151971428",241.452105056179,84
"P49267362","SUP260762356",84.9716851023611,11
"P69461901","SUP144153284",121.733778491028,69
"P75588213","SUP159432385",16.701322005313,28
"P77451807","SUP112214886",312.489616859083,75
"P39805594","SUP335813809",70.1654512889236,50
"P65741732","SUP260909455",554.923409845295,96
"P75862291","SUP201639405",83.6015360609053,14
"P82906066","SUP324870003",46.8986279169725,15
"P32531909","SUP249760074",192.033271212185,90
"P99371696","SUP274260887",20.4351750503986,36
"P17357211","SUP178275560",256.326765098894,21
"P32531909","SUP204457471",178.013752769906,88
"P98612339","SUP290451107",36.0896174097637,23
"P28441437","SUP198135621",270.18567344884,11
"P59897514","SUP107618171",125.060234500667,89
"P50641947","SUP151971428",211.949719738048,24
"P92803982","SUP246839810",8.97221359323431,70
"P17981239","SUP334406849",252.323863346932,83
"P61926913","SUP795028826",74.9187238981552,33
"P21268228","SUP155467998",63.6483159752034,100
"P86518936","SUP207257196",19.4864598845425,12
"P61141902","SUP227734170",116.594830948232,43
"P17909696","SUP241058304",404.322094720135,52
"P36735621","SUP232333075",25.224033937874,49
"P13867118","SUP424904370",257.387262753472,68
"P62423978","SUP261123843",125.045356760022,39
"P49267362","SUP294192046",89.2684173964317,25
"P15616370","SUP273189001",328.616796652475,18
"P21268228","SUP163462750",70.4019882308699,66
"P39805594","SUP423480280",59.7984382872343,73
"P37294983","SUP339148131",21.2930380274407,56
"P80167548","SUP227734170",80.158330651655,86
"P26594134","SUP191864249",96.5649560316028,64
"P47948162","SUP226432649",23.4842059486033,100
"P90263233","SUP159407557",120.358424780399,91
"P65741732","SUP159126633",579.924907596397,53
"P83389401","SUP275620523",581.397717803652,82
"P68152097","SUP261123843",107.613661706978,67
"P32531909","SUP218950278",176.856784835752,82
"P33926222","SUP985993581",28.1709657776942,57
"P37952537","SUP463149069",262.610667005859,78
"P63431602","SUP202756351",177.627933590056,49
"P50847950","SUP242348575",112.991246631538,71
"P32527331","SUP316833253",21.7597767494624,91
"P77906440","SUP157544725",90.6340275559367,15
"P33926222","SUP325358843",24.7231254427896,31
"P13745599","SUP195184466",35.6113004320809,99
"P86402575","SUP267200255",18.1560091279984,47
"P34297538","SUP339148131",135.941964682944,45
"P63223251","SUP183296109",244.37708731166,24
"P57205333","SUP424904370",425.489498268329,58
"P30841123","SUP261309764",77.1154423309055,36
"P98984468","SUP251586871",254.13655158375,81
"P33822408","SUP132315598",111.719853661653,66
"P87978600","SUP232115291",31.3349800052214,95
"P63226549","SUP423480280",52.0526129309796,98
"P16422655","SUP170232323",16.3707764480102,23
"P17357211","SUP938696893",255.818196411017,81
"P11549408","SUP251586871",232.142635325999,12
"P44213668","SUP463149069",10.4725198654233,73
"P82942731","SUP159126633",499.242763844244,51
"P33926222","SUP191089540",27.1525451906752,28
"P54713302","SUP283070800",228.174799131106,40
"P49439033","SUP166618280",151.091081445329,53
"P26482200","SUP283070800",147.73549029135,79
"P18156345","SUP283070800",40.3312922192682,35
"P94622945","SUP160985008",110.848934635085,38
"P89555698","SUP892567108",133.967638241208,48
"P47109983","SUP272769681",130.981977290703,30
"P92682355","SUP122284583",224.500776843382,66
"P49751701","SUP258163777",191.213310099919,13
"P96677758","SUP135710883",29.200051151111,19
"P45586681","SUP264619357",93.7131742113218,89
"P82479977","SUP142663161",72.4906000869821,64
"P82942731","SUP714146417",485.234526147852,89
"P32531909","SUP338902121",165.033421118437,44
"P17981239","SUP262728222",222.05764340991,48
"P82197036","SUP185486546",606.655295701864,39
"P94819787","SUP840378313",20.6261577444202,30
"P44114070","SUP186921538",85.1540485794134,100
"P31886096","SUP297518437",263.421623763619,47
"P64884205","SUP129209784",8.34797270528111,11
"P14994695","SUP132825464",216.213299961444,55
"P80579957","SUP229604884",22.2694262331855,45
"P23954632","SUP840587209",77.6317638795738,63
"P39731603","SUP938696893",238.98452215769,19
"P66288623","SUP423480280",252.180090305288,46
"P47602968","SUP339148131",17.5977285608288,53
"P53649623","SUP391286527",129.675440702642,77
"P16916593","SUP203120380",177.061443288323,16
"P46306612","SUP262728222",69.8699406696169,20
"P15931711","SUP246839810",90.0049868045081,11
"P36353779","SUP289814149",179.27846597043,22
"P52784962","SUP260762356",245.603027335222,41
"P87409930","SUP133509984",705.622326540506,20
"P46386620","SUP159432385",287.72633157176,96
"P97627448","SUP251725474",102.305094456365,49
"P46544797","SUP487469056",76.2093621912296,49
"P62536520","SUP158785898",135.279984629288,15
"P29264607","SUP135411427",184.47846030606,14
"P65741732","SUP247151522",496.539161891539,38
"P29795820","SUP280438548",219.632413558446,57
"P75463073","SUP985993581",118.45623752013,69
"P54574264","SUP714146417",492.43050829669,74
"P51502320","SUP206423067",112.174950580078,19
"P60205815","SUP191864249",49.2390090013946,11
"P19675735","SUP203120380",159.323339760346,72
"P79973603","SUP260054113",527.989693009514,86
"P56907959","SUP689350546",585.054646494436,24
"P21268228","SUP261309764",75.7973807906943,79
"P54574264","SUP260909455",466.311186718665,70
"P41608676","SUP129224270",201.104766918928,24
"P13745599","SUP248372052",36.8143937562867,58
"P12852966","SUP259205684",115.996172573333,44
"P66752896","SUP795028826",62.2718263845972,66
"P13268949","SUP463149069",76.0520418119724,59
"P54713302","SUP581298570",213.422982861238,83
"P57533522","SUP293926685",103.091155602784,85
"P98273360","SUP322365865",220.396797085963,17
"P81729199","SUP179344382",73.594553499124,17
"P70557429","SUP131798677",206.108870391806,13
"P37369153","SUP176933531",53.5786422346719,24
"P37294983","SUP224448032",18.3216058109368,90
"P48853418","SUP129209784",75.2843687844366,100
"P37369153","SUP182315671",51.9975857581012,43
"P30382608","SUP305385506",19.5243068424384,36
"P86711759","SUP334406849",306.557354532942,80
"P17137437","SUP157544725",93.0424617901427,100
"P26826691","SUP228032136",51.2755222274009,22
"P77561744","SUP265269126",94.5369234386375,17
"P33452207","SUP129224270",366.083594540819,34
"P20641623","SUP270987025",184.428660453653,73
"P54232862","SUP129224270",392.949511979826,62
"P36846102","SUP275620523",47.6970382683172,62
"P94334727","SUP339148131",197.615029857176,35
"P96472289","SUP320400027",63.5521927644964,90
"P22744492","SUP316833253",72.4046591727661,21
"P96677758","SUP120465025",22.6630592127602,54
"P50847950","SUP195739214",115.923449853878,25
"P79519988","SUP338902121",94.9114695544992,19
"P91809454","SUP488169079",185.088633451095,14
"P38535158","SUP463149069",53.5131031296018,56
"P15397235","SUP272769681",222.736594490391,15
"P67139054","SUP292038086",259.557459689759,30
"P68152097","SUP188795951",123.949537310213,90
"P48296294","SUP278639247",483.789126938349,35
"P29518596","SUP166618280",78.1630064752721,85
"P13508452","SUP133509984",216.421950502747,52
"P41608676","SUP112214886",185.842196353248,33
"P49292258","SUP188795951",279.886060658434,81
"P91772057","SUP135710883",105.06877151752,74
"P41945186","SUP283070800",77.077715706839,96
"P42441115","SUP214873042",33.5263748469308,44
"P13981213","SUP131299122",50.7698271407486,71
"P12852966","SUP294192046",104.579994558259,83
"P67314901","SUP131406229",194.175336837918,37
"P91263430","SUP243659080",68.2100157867074,61
"P45199205","SUP324870003",184.246440598642,32
"P45406149","SUP246730485",107.739500060189,24
"P15397235","SUP191864249",196.671786648953,48
"P78537269","SUP151690213",14.4312211747318,64
"P77923787","SUP132254606",665.072354344533,95
"P62536520","SUP265269126",135.782880518822,25
"P37231300","SUP241830593",138.810598434938,85
"P45936394","SUP159126633",503.065700098137,29
"P91404938","SUP581298570",213.719154516754,82
"P43426627","SUP313562672",430.718777260103,37
"P98273360","SUP125198230",245.222562876055,12
"P56426674","SUP122284583",80.220939399729,54
"P47172400","SUP760221969",68.0364297258516,70
"P15931711","SUP164456819",82.654387039925,66
"P45406149","SUP714146417",121.204396352258,69
"P13472415","SUP251725474",62.452261989316,77
"P44696854","SUP176933531",10.5485940068197,83
"P19935373","SUP246730485",75.2587439573299,83
"P44696854","SUP588129541",13.3891474283579,14
"P31796113","SUP170774484",174.880485337874,84
"P14671093","SUP241058304",685.71972489117,21
"P16547344","SUP102667751",235.292856634482,14
"P44696854","SUP166618280",10.8143579112306,97
"P74135058","SUP222889906",190.453965160529,71
"P99842537","SUP295630905",86.6666721116278,77
"P78217241","SUP132315598",92.4042164366398,74
"P34927127","SUP274260887",107.758033976182,92
"P51502320","SUP221499522",113.309672262426,20
"P13263309","SUP155078486",172.753058654348,48
"P55206620","SUP144153284",8.48135591208958,38
"P26594134","SUP198078780",107.800826397534,100
"P53133956","SUP424904370",144.46834975752,97
"P38535158","SUP330356313",54.5981770732242,14
"P45199205","SUP242348575",235.421573506023,75
"P75953482","SUP212326627",56.8325287937913,50
"P82942731","SUP112214886",490.695184032894,35
"P52784962","SUP512101375",291.891509309057,37
"P44893051","SUP260054113",124.833638738874,56
"P66314818","SUP476888678",33.1214242516428,79
"P60375192","SUP391286527",208.946415185313,99
"P67314901","SUP280438548",234.172855870075,79
"P32873674","SUP292038086",113.348005789969,13
"P37294983","SUP142524398",16.1230898356023,73
"P19729934","SUP261309764",34.4739055378749,31
"P29795820","SUP156300936",179.23216102042,88
"P50641947","SUP828561200",218.526986712515,15
"P10499890","SUP185486546",797.359380931497,66
"P44696854","SUP232333075",11.1397718014695,76
"P56993765","SUP512101375",48.5347032687017,94
"P15499527","SUP294192046",169.008618865481,83
"P70523514","SUP188795951",65.7203776717645,98
"P86711759","SUP261123843",278.570579234726,74
"P91809454","SUP656913471",184.693148952083,44
"P96472289","SUP122284583",74.8740147972363,49
"P83352663","SUP170774484",193.406831468481,11
"P55206620","SUP155467998",9.51495615438349,55
"P49439033","SUP828561200",153.147422469229,28
"P81774707","SUP284017038",98.3185334551063,99
"P29814122","SUP938696893",120.240916966329,42
"P58591848","SUP290451107",248.740409391625,96
"P15616370","SUP391286527",290.951555064701,12
"P85235702","SUP260909455",221.725177580474,46
"P26826691","SUP218582517",59.5009015060491,73
"P37952537","SUP260762356",314.58154892041,97
"P55495888","SUP289814149",236.842919438973,70
"P10593981","SUP113427036",136.219265979545,68
"P29814122","SUP203374023",117.199994868346,73
"P47789629","SUP170232323",41.3531555151716,22
"P77711784","SUP151690213",157.453999799939,82
"P66752896","SUP188795951",58.4539978681388,26
"P39121645","SUP267200255",22.7735384786874,87
"P63203803","SUP204457471",151.320329808137,62
"P32531909","SUP222889906",142.885704569524,17
"P82514309","SUP289814149",112.125044447888,46
"P84977995","SUP313562672",238.960757955162,21
"P75528934","SUP289814149",203.038528615889,93
"P55495888","SUP182315671",253.672033037541,14
"P96258197","SUP316833253",135.157494333744,66
"P91362711","SUP840587209",52.0834149613646,59
"P55206620","SUP334920424",9.64029010921391,60
"P32662825","SUP227734170",73.5341670657413,44
"P63226549","SUP132825464",56.845751772929,14
"P30382608","SUP609867193",17.9724637960182,81
"P39805594","SUP125198230",71.7335887735466,46
"P47662918","SUP283070800",34.9606015158944,64
"P36381999","SUP273951622",43.5763252640329,35
"P37231300","SUP198078780",118.643177693099,69
"P21121307","SUP133509984",163.841947412263,98
"P45406149","SUP424904370",122.5577882082,65
"P93464793","SUP246730485",659.635711455348,95
"P92146041","SUP120465025",106.28159980916,40
"P42441115","SUP120465025",31.2167241545813,61
"P82514309","SUP155078486",95.7932529560071,18
"P47789629","SUP221499522",36.4062797221632,18
"P22254190","SUP221499522",79.0790138283519,62
"P95573042","SUP204457471",104.409472196805,26
"P18572795","SUP232115291",127.506842869421,33
"P40649345","SUP840378313",315.740905894976,72
"P45634441","SUP322365865",45.8244285366684,70
"P44116414","SUP338902121",65.6765234573563,84
"P42515509","SUP668506718",187.398882677961,89
"P36846102","SUP284008125",58.1857328086761,36
"P23854089","SUP207257196",38.5290369223907,37
"P41914107","SUP129224270",339.991534458272,23
"P56248922","SUP248372052",177.762818225778,22
"P36846102","SUP840378313",59.1301626485093,56
"P92615078","SUP609867193",93.9622660971078,23
"P87409829","SUP313562672",315.005655355096,83
"P86402575","SUP840587209",16.9492581264845,18
"P77216116","SUP278639247",241.603740283499,86
"P60375192","SUP159407557",164.623441857557,87
"P89694349","SUP204457471",157.360270363708,57
"P95393997","SUP229604884",225.429772115169,78
"P23885151","SUP262728222",268.318733006438,99
"P37558138","SUP243659080",43.7644687698182,86
"P85381374","SUP243659080",239.093233907012,87
"P63431602","SUP293268870",199.62919830929,81
"P67143596","SUP840587209",32.2645141981978,80
"P86402575","SUP131299122",17.5109527860804,68
"P23223638","SUP133404992",13.3525662719356,73
"P77216116","SUP287888056",190.366809436443,54
"P41899275","SUP129209784",9.96854786279635,66
"P94819787","SUP241058304",21.6300085906293,55
"P75862291","SUP144153284",85.995826905424,86
"P37558138","SUP512101375",37.6838582630607,66
"P41232863","SUP424904370",218.953613761415,54
"P86673349","SUP198078780",188.689975180103,91
"P36329652","SUP247151522",25.8215331331944,29
"P22254190","SUP155467998",88.3268970881805,52
"P86518936","SUP232115291",20.8506044615336,81
"P77906440","SUP186921538",86.1545088022903,17
"P76573321","SUP163462750",112.40306879762,24
