"Product_id","Supplier_id","Product_cost","Quantity"
"P20641623","SUP714146417",151.702447472566,30
"P47789629","SUP840587209",33.8252181903038,59
"P20674547","SUP228032136",70.7875795481962,90
"P53649623","SUP330356313",121.419380584887,67
"P89142641","SUP926577248",827.903826411119,70
"P92881101","SUP135411427",298.695120930932,42
"P62685206","SUP112426010",54.2981950495362,70
"P36933022","SUP945668282",40.3737867531275,32
"P41899275","SUP305385506",10.3154207682792,79
"P78217241","SUP945668282",76.3188406882624,90
"P88568858","SUP227734170",157.72484851886,37
"P41388769","SUP142663161",170.558838782873,13
"P56907959","SUP246730485",542.086010613221,19
"P89117870","SUP292038086",174.86205701882,38
"P20154366","SUP163462750",25.0009028150439,56
"P66752896","SUP142663161",49.5472823635989,96
"P41388769","SUP224448032",186.850174574962,11
"P11281448","SUP259593110",102.25980584902,16
"P75304280","SUP334920424",36.8838758357012,91
"P61429599","SUP938696893",213.273366822243,50
"P74742032","SUP248372052",109.88979974252,10
"P92881101","SUP256273530",267.044718862604,20
"P94622945","SUP249760074",127.173955451259,81
"P56508579","SUP156300936",113.441838548872,23
"P88568858","SUP248372052",155.496906738468,17
"P28501207","SUP241058304",43.60569099691,17
"P10458194","SUP338902121",38.7247572184654,80
"P38341000","SUP186921538",94.6298037600792,72
"P34432938","SUP136665271",18.8736972336012,72
"P18539192","SUP132254606",90.5603898039898,59
"P69694346","SUP151690213",143.316394302031,17
"P91465745","SUP125198230",122.317744259715,82
"P15397235","SUP198078780",196.389858510474,47
"P67275057","SUP334920424",74.0608370694283,70
"P55206620","SUP265977472",8.81284157169715,57
"P53649623","SUP178309329",140.350645497594,68
"P12648930","SUP283070800",51.0401728483105,46
"P79973603","SUP337535546",532.168999032296,65
"P17137437","SUP173547559",90.413778205936,61
"P16214409","SUP203374023",42.2318649818294,82
"P34927127","SUP272769681",104.576909168009,12
"P34169033","SUP182315671",29.0027755143903,43
"P74135058","SUP711474158",199.164645362237,10
"P67275057","SUP157544725",74.2733024599843,49
"P84997176","SUP226432649",112.333460534069,67
"P98612339","SUP262728222",30.9950314781076,12
"P55495888","SUP229604884",226.73286820621,15
"P51373352","SUP170232323",10.6748820802281,88
"P16916593","SUP132254606",162.81567077115,90
"P90375591","SUP157544725",101.351347815183,29
"P81392925","SUP289814149",297.104030337771,28
"P81375409","SUP132315598",21.2899800680273,27
"P14375300","SUP274260887",106.543834316732,25
"P15499527","SUP334406849",183.994880332054,20
"P56426674","SUP258163777",72.5653952212781,78
"P40373788","SUP200579943",134.699064144631,85
"P52204796","SUP325358843",237.601143321429,76
"P83389401","SUP313562672",559.369600595177,47
"P37952537","SUP985993581",259.681112061717,45
"P20734556","SUP248372052",145.650354882145,37
"P16916593","SUP185486546",203.48461242751,64
"P73777011","SUP112214886",654.339851276006,70
"P32855564","SUP178275560",200.085796504244,30
"P31449565","SUP609867193",9.24127599496977,19
"P50372459","SUP188795951",248.370159898021,29
"P47948162","SUP102667751",19.8922502442391,50
"P32855564","SUP283355172",236.435007705735,56
"P59867097","SUP322365865",209.533198249057,39
"P18919292","SUP840587209",96.9055770701661,59
"P80167548","SUP258163777",102.610075432647,84
"P66752896","SUP131406229",59.0865025175351,37
"P92146041","SUP224698208",133.291466480989,91
"P37952537","SUP325358843",311.343594239276,75
"P31833418","SUP198955567",655.040849871072,30
"P11759622","SUP185486546",736.189404165564,67
"P97627448","SUP265977472",107.023019414281,64
"P62778148","SUP689350546",370.307053523007,28
"P39805594","SUP273189001",65.566903727702,24
"P89694349","SUP207257196",141.298895482908,97
"P92881101","SUP191089540",263.658581241734,51
"P76951423","SUP112214886",485.881719234087,62
"P32928687","SUP335813809",175.410621577519,93
"P21268228","SUP151805265",67.0097457278259,78
"P78217241","SUP303365953",83.0838687433881,27
"P75528934","SUP284017038",204.590983164751,100
"P21857128","SUP113427036",197.267282650203,50
"P37294983","SUP261123843",17.248663501627,84
"P10593981","SUP170774484",111.22947073627,74
"P63223251","SUP278639247",230.187753654856,16
"P92881101","SUP132825464",295.347346066924,55
"P33926222","SUP260762356",24.6501501708005,44
"P77561744","SUP198078780",117.671870291565,22
"P48296294","SUP183296109",430.41134941068,89
"P30551375","SUP270987025",594.969346883414,37
"P49751701","SUP146303725",183.125135797774,17
"P33719577","SUP222889906",86.9205110636889,60
"P13268949","SUP132825464",94.0674707169786,77
"P92246999","SUP191089540",25.7981772364686,52
"P97627448","SUP261309764",106.537843434377,65
"P55724094","SUP134982297",223.250521047661,20
"P90375591","SUP136665271",82.9025618846861,19
"P20641623","SUP198955567",187.796868104944,80
"P28889142","SUP820077324",30.9120207490306,94
"P95573042","SUP258163777",92.0199632283533,73
"P21857128","SUP182315671",196.430558564023,55
"P28102025","SUP292038086",56.8422991125395,84
"P11732301","SUP178275560",52.0219649435603,11
"P89611215","SUP158785898",17.7154034256429,86
"P50372459","SUP335813809",292.852837318347,68
"P19197874","SUP227734170",232.78869116507,34
"P47241676","SUP679090552",253.380175100587,32
"P32219071","SUP221499522",65.1506403717651,29
"P63203803","SUP248372052",149.531782646076,77
"P63431602","SUP679090552",191.033442543494,44
"P17981239","SUP330356313",235.943500101421,83
"P22152660","SUP241830593",166.972987346268,61
"P34927127","SUP207257196",98.026725635808,10
"P69694346","SUP229604884",137.619619777824,93
"P47789629","SUP201639405",41.1341607969136,92
"P91465745","SUP290964838",123.65963566689,48
"P90925914","SUP134982297",115.6766510127,48
"P37161903","SUP166618280",101.586420309333,72
"P14953289","SUP938696893",221.961429318688,46
"P98733463","SUP154356472",30.611922182925,51
"P56993765","SUP290964838",40.1955160312559,68
"P36381999","SUP668506718",34.0853254771046,57
"P41899275","SUP151805265",9.52438730025163,40
"P22747490","SUP840587209",135.438916973267,95
"P60205815","SUP359315989",56.4280825475369,68
"P64884205","SUP261309764",7.2871314754734,62
"P18539192","SUP284008125",99.295085149039,94
"P53649623","SUP154356472",137.008957981936,56
"P45936394","SUP114427716",497.389624071448,23
"P14744963","SUP132825464",114.346008455989,98
"P45634441","SUP463149069",45.8013778810576,42
"P44114070","SUP303365953",80.7084083832745,46
"P52756652","SUP286527883",602.086007523195,21
"P93988828","SUP241058304",193.52593656035,93
"P51373352","SUP840587209",10.3293943908743,80
"P19201199","SUP132254606",488.424775762316,31
"P77906440","SUP945668282",82.5951456961993,32
"P20674547","SUP820077324",75.7500665531228,96
"P28889142","SUP251725474",28.0870010401611,96
"P70557429","SUP284017038",211.145628109745,29
"P23115354","SUP155467998",7.89227750825335,19
"P76459907","SUP443090128",130.998576896314,76
"P14953289","SUP293268870",237.745197906398,18
"P19197874","SUP133404992",212.614103998387,36
"P89573496","SUP198135621",223.754839520458,84
"P41914107","SUP275620523",296.924593408723,26
"P88765331","SUP711474158",117.842923353192,77
"P86575409","SUP311982157",46.600374202902,72
"P61926913","SUP273189001",70.8715679178899,42
"P61447074","SUP151690213",232.00231979198,52
"P10458194","SUP273951622",46.180120548122,32
"P89896259","SUP689350546",409.32163691695,90
"P44213668","SUP293926685",9.61902554733178,49
"P29413835","SUP938696893",183.261277614597,26
"P78367641","SUP668506718",142.282892979463,77
"P41945186","SUP292038086",89.7700784655769,96
"P23969997","SUP232115291",42.8774223450539,60
"P97429604","SUP273189001",209.788277819153,32
"P96258197","SUP290451107",140.504116151094,25
"P43542510","SUP136665271",121.406720441894,21
"P14671093","SUP424904370",673.274541833127,63
"P34927127","SUP195184466",93.9818283808325,12
"P40447819","SUP179344382",11.5975941919791,16
"P64927743","SUP131299122",20.3961081977844,12
"P23954632","SUP264619357",66.5470888768977,62
"P69461901","SUP100395220",108.118088555616,29
"P42515509","SUP121271196",242.369325509617,28
"P44807534","SUP938696893",235.130047661713,70
"P38535158","SUP154356472",48.5875252379489,13
"P26826691","SUP261309764",57.2374139964675,35
"P15957424","SUP316833253",19.2411729671176,17
"P33342028","SUP337535546",380.582095447827,58
"P89896259","SUP714146417",411.686681281598,67
"P15402604","SUP297518437",48.2246912727505,24
"P81554792","SUP272155500",273.412492138647,98
"P61447074","SUP284017038",189.151931020405,82
"P41388769","SUP130095879",179.59355853758,22
"P91362711","SUP261309764",49.2815898784234,70
"P75463073","SUP398474325",112.736569022507,40
"P64884205","SUP224698208",8.68885946670268,52
"P98273360","SUP243659080",257.366476950506,14
"P46102483","SUP926577248",313.209646024152,33
"P50847950","SUP246839810",112.058162489083,95
"P89573496","SUP185486546",208.032073787598,45
"P14994695","SUP398474325",256.961503658051,68
"P44116414","SUP195739214",68.5135015703661,47
"P64131670","SUP218950278",17.819933099777,78
"P46386620","SUP178309329",223.229222038086,100
"P59852909","SUP159407557",221.275788571052,70
"P77906440","SUP305385506",87.7178604133406,28
"P45199205","SUP160985008",225.461963359906,21
"P95393997","SUP203374023",197.911623447364,42
"P98612339","SUP178309329",30.5133089621871,83
"P12561701","SUP146303725",202.394276373718,40
"P40291035","SUP201639405",53.2129966405727,45
"P74774577","SUP325358843",36.4795729824305,83
"P15658644","SUP284017038",211.06718475897,24
"P67803963","SUP135710883",8.64342219975719,37
"P69127521","SUP424904370",601.366361166739,99
"P61926913","SUP259205684",68.5775577446516,17
"P23854089","SUP227734170",41.3463739847786,95
"P19197874","SUP122284583",203.989381362003,55
"P71411966","SUP588129541",228.070801656398,69
"P49751701","SUP207257196",179.082754988959,81
"P32219071","SUP303200139",67.0871859603663,51
"P82479977","SUP132825464",75.2385407571886,79
"P36353779","SUP200579943",205.110095345524,77
"P70356262","SUP178309329",278.94702714674,52
"P21857128","SUP828561200",210.543573614243,89
"P32532492","SUP290451107",111.868192813529,72
"P13263309","SUP284017038",160.55601538818,49
"P54446208","SUP129224270",542.426959566413,99
"P29264607","SUP256273530",192.24715698747,55
"P61449978","SUP204457471",55.7199570939941,29
"P61269087","SUP259593110",67.0096038243715,16
"P44423881","SUP166618280",24.0208631395589,82
"P44893051","SUP260909455",134.842293729335,93
"P77906440","SUP131299122",84.917428442183,62
"P92792924","SUP265977472",28.2872578557155,20
"P61449978","SUP112426010",50.9836569927023,58
"P92792924","SUP820077324",31.3860758580028,11
"P36928752","SUP280438548",108.591825100218,38
"P32527331","SUP322365865",21.5229852325631,96
"P59897514","SUP251725474",120.867480082745,46
"P90213319","SUP274260887",15.1454488426072,94
"P41608676","SUP132254606",236.495706930191,39
"P13263309","SUP293268870",161.675293179897,61
"P80579957","SUP293268870",18.9874002809161,15
"P56993765","SUP290451107",39.7313006349788,72
"P70126000","SUP142663161",114.632451287448,64
"P14671093","SUP159126633",750.132493156603,44
"P90702913","SUP133509984",613.238223837026,36
"P87409930","SUP424904370",655.011574740946,87
"P57533522","SUP322365865",105.155547898153,50
"P98612339","SUP463149069",35.6944919598085,69
"P75518282","SUP251586871",491.419561418685,41
"P44114070","SUP155467998",71.3079938934222,69
"P64188193","SUP265269126",10.2834159929929,93
"P89117870","SUP229604884",182.863964510652,95
"P39731603","SUP151971428",255.172587025437,13
"P64131670","SUP584400435",17.0112697099568,60
"P31833418","SUP260909455",641.381591315321,49
"P39805594","SUP178309329",65.7350110283437,47
"P80167548","SUP136871057",91.6412649452541,43
"P69694346","SUP166618280",121.401498034713,27
"P23969997","SUP191864249",42.6027701531039,95
"P43586219","SUP335813809",210.681692610802,44
"P82479977","SUP262728222",76.1060907057063,39
"P18722193","SUP339148131",54.8503714158372,12
"P46102483","SUP129224270",293.025853682318,81
"P38753116","SUP142524398",231.039332012475,82
"P27202681","SUP136665271",20.6358845032281,41
"P47491099","SUP179344382",101.299835421657,39
"P23115354","SUP136665271",6.06058462981356,34
"P77561744","SUP195184466",99.3443413555562,53
"P51373352","SUP135710883",12.649261861779,28
"P33372053","SUP284008125",247.466936391769,75
"P12478111","SUP224448032",124.334682958508,53
"P74822795","SUP122284583",118.336691883111,94
"P57427090","SUP169767088",127.237935814287,27
"P13472415","SUP224698208",52.9472310905149,83
"P20734556","SUP195739214",165.21367913593,60
"P28102025","SUP283070800",44.4233548838458,56
"P90503710","SUP305385506",33.7390176342772,56
"P65741732","SUP246730485",651.266666693028,12
"P86575409","SUP146303725",36.2286379424892,79
"P10456729","SUP246839810",93.1316546277744,57
"P98612339","SUP134982297",28.7899841133534,64
"P98132648","SUP576154144",70.3371107123494,53
"P69461901","SUP214873042",119.272742050861,40
"P45199205","SUP169767088",212.818467099441,56
"P31833418","SUP926577248",654.095035688213,61
"P79675714","SUP146303725",41.7223795464262,70
"P16916593","SUP114427716",204.750465625638,29
"P90702913","SUP114427716",688.331369719088,79
"P21121307","SUP247151522",160.684617159113,60
"P13745599","SUP112426010",34.5076439986187,65
"P46931127","SUP100395220",22.71829681896,95
"P64131670","SUP198078780",19.1770970453974,53
"P21441091","SUP154356472",95.8341321425755,53
"P63569529","SUP267200255",127.575016246398,67
"P47172400","SUP828561200",66.6618957333232,43
"P61447074","SUP293268870",201.040759476993,79
"P56993765","SUP159407557",45.6440589911975,83
"P78289944","SUP195184466",79.294199119733,16
"P46637021","SUP270987025",586.870673459676,26
"P99842537","SUP204457471",80.7774251058195,49
"P48296294","SUP270987025",540.557308163866,62
"P14744963","SUP243659080",108.577852343942,46
"P99335403","SUP251586871",86.9830550446878,88
"P36837066","SUP203374023",127.24599589394,90
"P82814085","SUP133509984",387.450245550272,24
"P36928752","SUP156300936",89.7636805678171,54
"P11281448","SUP218582517",108.680047616226,58
"P64884205","SUP259593110",8.82478776609886,90
"P33926222","SUP280438548",27.3463785770202,30
"P45199205","SUP146303725",212.999690439596,39
"P31796113","SUP113427036",153.459983817468,45
"P56729689","SUP265269126",174.633016226918,63
"P60375192","SUP131406229",196.039885870653,75
"P38683780","SUP243659080",221.199851611108,21
"P59867097","SUP795028826",220.64739356893,36
"P93464793","SUP241058304",642.344926106894,76
"P98612339","SUP316833253",29.2729091737769,28
"P76303988","SUP656913471",41.3606348845835,43
"P34927127","SUP122284583",112.204400019618,33
"P69905259","SUP183296109",506.331982501553,45
"P32383673","SUP320400027",123.913678052152,36
"P63569529","SUP186921538",113.579537461646,87
"P77711784","SUP679090552",194.041422731243,49
"P10458194","SUP311982157",37.7103654546469,58
"P62536520","SUP141435801",133.605943664856,94
"P59416778","SUP488169079",81.936416851637,71
"P21857128","SUP695839034",198.360944370387,31
"P71686912","SUP476888678",3.10857003280579,96
"P74774577","SUP154356472",32.4090593957677,33
"P11549408","SUP284008125",188.879536359448,46
"P23115354","SUP303200139",7.58184517357603,45
"P21669181","SUP335813809",115.892899933449,54
"P80579957","SUP102667751",25.1592552588219,68
"P90503710","SUP155467998",31.1290692803282,57
"P82479977","SUP795028826",79.2260348002596,86
"P21857128","SUP226432649",176.486218670711,13
"P55206620","SUP129209784",9.89068565704068,72
"P36329652","SUP114427716",25.2484806344927,25
"P77923787","SUP159126633",629.79739244449,71
"P58474530","SUP232333075",19.4099088515975,32
"P20154366","SUP251725474",25.0430667857006,41
"P47172400","SUP113427036",61.8609807438997,32
"P60375192","SUP125198230",198.312601114415,78
"P67275057","SUP144153284",77.9325392311914,85
"P94668096","SUP136665271",103.810985991638,63
"P83352663","SUP679090552",202.148460975844,92
"P41388769","SUP293926685",183.785983765894,67
"P62685206","SUP204457471",58.7690841790026,25
"P61141902","SUP222889906",115.61230390196,53
"P59757555","SUP218950278",72.88115897165,19
"P36928752","SUP316833253",89.7321549399616,68
"P86673349","SUP258163777",192.012453310027,17
"P48296294","SUP260054113",476.059208902903,72
"P65983555","SUP131299122",29.6214901931658,29
"P95573042","SUP112426010",105.366115716379,27
"P36329652","SUP185486546",28.8127211014805,47
"P77216116","SUP424904370",199.251207427161,40
"P99996011","SUP290451107",290.109149343568,43
"P18722193","SUP134982297",55.2751431547988,58
"P38753116","SUP226905544",280.22182995753,68
"P92803982","SUP195184466",6.94924974283855,100
"P85664224","SUP129224270",232.675646503926,85
"P34297538","SUP259205684",140.478974395886,86
"P67803963","SUP267200255",6.67363040761615,37
"P94622945","SUP311982157",102.374152274381,59
"P62423978","SUP272155500",131.456340430064,37
"P59867097","SUP290451107",187.380947279419,53
"P83352663","SUP151971428",245.996635569752,16
"P79675714","SUP272769681",37.8604866495618,83
"P30536604","SUP107618171",39.9919008773863,81
"P37952537","SUP243659080",294.275897575259,85
"P70205893","SUP283070800",46.348293502599,55
"P16785909","SUP695839034",231.193593354245,41
"P16916593","SUP246730485",187.326115652986,94
"P81392925","SUP581298570",237.636455696302,67
"P69882716","SUP339148131",249.372688818962,28
"P52957471","SUP178275560",87.5840744636943,97
"P81774707","SUP131798677",95.159827380304,82
"P49751701","SUP242348575",184.335483293325,17
"P54713302","SUP131798677",195.560364797306,99
"P63223251","SUP185486546",255.399213591619,50
"P15957424","SUP293926685",15.4491522883576,51
"P31286465","SUP294192046",162.993772549839,48
"P50833741","SUP195184466",5.22274621608993,32
"P44807534","SUP200579943",255.281854352222,36
"P71694575","SUP760221969",269.853010256078,13
"P63569529","SUP224698208",113.866608332074,43
"P22906576","SUP114427716",754.180310384832,35
"P86402575","SUP820077324",13.8757013026568,56
"P26262802","SUP695839034",158.223296529012,73
"P36735621","SUP226432649",22.1025533156436,74
"P13981213","SUP173547559",49.0008378305248,80
"P19935373","SUP133509984",78.1686348441818,26
"P49267362","SUP172597346",71.2264472967407,52
"P62536520","SUP258163777",140.407060225861,45
"P52957471","SUP203374023",88.4364252294393,47
"P69461901","SUP264619357",110.524809271136,93
"P99996011","SUP130095879",308.552622734528,69
"P92929889","SUP201639405",86.6547847241936,26
"P83414248","SUP290964838",178.087908571126,73
"P40447819","SUP201639405",15.3143001330271,68
"P92965614","SUP160985008",80.6507098127011,35
"P56508579","SUP132825464",108.413073967854,90
"P16214409","SUP293268870",41.5830438648717,41
"P14375300","SUP191864249",95.805433675199,99
"P15957424","SUP226905544",18.6485880655003,80
"P66191469","SUP256273530",285.83329413662,78
"P24518204","SUP275620523",563.108021740757,38
"P53696947","SUP159432385",195.098747119742,97
"P13508452","SUP260054113",225.094330723843,30
"P53438658","SUP160985008",180.136524915066,57
"P42945843","SUP155467998",16.941353628289,94
"P44893051","SUP247151522",103.000682915823,46
"P37952537","SUP106937126",281.326645335016,20
"P90263233","SUP272155500",117.381463419378,67
"P39731603","SUP182315671",265.102613577902,96
"P31286465","SUP325358843",170.201972895652,20
"P66719343","SUP581298570",137.291690411224,96
"P37231300","SUP295630905",120.403888434673,31
"P77451807","SUP117295279",331.837524075427,26
"P82479977","SUP316833253",73.9175402463118,88
"P82197036","SUP337535546",801.049831026144,43
"P42945843","SUP228032136",19.0833708751043,82
"P89555698","SUP203374023",123.679570760905,44
"P66191469","SUP290451107",246.211924732139,13
"P85472117","SUP695839034",22.5843493380934,50
"P15931711","SUP141435801",96.3642142433799,84
"P56248922","SUP207257196",194.405648368813,92
"P10188164","SUP273951622",109.657992089614,50
"P75518282","SUP840378313",412.203672710476,51
"P75528934","SUP292038086",232.738656535561,25
"P10603435","SUP112214886",477.195402143162,22
"P39805594","SUP259205684",68.6476393009136,33
"P53696947","SUP106937126",255.223995626801,95
"P16214409","SUP232333075",42.7005710877059,86
"P37952537","SUP216261676",247.386725600741,56
"P53133956","SUP183296109",165.476646481481,13
"P52784962","SUP325358843",326.443454187245,81
"P15499527","SUP272155500",185.658286455258,19
"P33926222","SUP154356472",24.3140217077876,46
"P81392925","SUP166618280",287.476746573714,27
"P43542510","SUP144153284",115.488192898699,87
"P26594134","SUP274260887",121.935292470523,31
"P32383673","SUP443090128",148.530068145458,28
"P41899275","SUP228032136",10.6204298824616,92
"P92803982","SUP122284583",7.82671064997744,59
"P14375300","SUP112426010",101.220634955843,47
"P10975669","SUP173547559",85.573168405652,49
"P47165693","SUP892567108",197.486066070186,16
"P54574264","SUP185486546",443.268433806831,45
"P37558138","SUP290964838",36.7491904832673,21
"P70523514","SUP488169079",67.3253393491869,19
"P95393997","SUP155078486",199.022936332578,69
"P52957471","SUP113427036",97.6149343867928,19
"P19729934","SUP201639405",43.5182535848722,88
"P15658644","SUP588129541",235.499168882178,83
"P92909603","SUP207257196",25.746370467665,84
"P37294983","SUP463149069",18.2065360560098,53
"P86402575","SUP155467998",16.2475564392011,70
"P47948162","SUP202756351",21.223055431213,63
"P66191469","SUP135411427",280.537129383658,75
"P29264607","SUP243659080",188.106561717615,42
"P82814085","SUP337535546",429.376776495792,30
"P64927743","SUP820077324",17.0396099835655,28
"P82284372","SUP232115291",178.223244251129,88
"P78289944","SUP191864249",85.1857747974258,54
"P33452207","SUP117295279",294.996455412996,15
"P97429604","SUP293926685",232.843163695464,76
"P64884205","SUP186921538",9.08596293659834,99
"P32219071","SUP179344382",66.206555881699,45
"P54252623","SUP265977472",45.2201732714251,83
"P17981239","SUP135411427",262.303974545806,76
"P70126000","SUP133235870",132.447426081389,13
"P92217517","SUP144153284",46.8819099031538,47
"P65741732","SUP284008125",492.45331916392,88
"P91465745","SUP795028826",147.842774947288,48
"P89694349","SUP146303725",185.698650679019,75
"P32897218","SUP186921538",67.2129283629134,97
"P70177835","SUP179344382",5.84240866852016,22
"P52204796","SUP391286527",252.006674070201,72
"P45626479","SUP132315598",30.6878159727515,33
"P47988011","SUP265977472",75.6941610146295,79
"P40833003","SUP241058304",238.462534349613,75
"P92929889","SUP136665271",96.8047678716555,39
"P54252623","SUP303365953",39.235698773175,21
"P66752896","SUP335813809",61.9571363092482,99
"P31286465","SUP463149069",166.271459594535,50
"P27202681","SUP157544725",26.6346630823887,68
"P51338421","SUP293926685",77.2391497478187,53
"P69127521","SUP287888056",591.715258653571,11
"P63223251","SUP247151522",289.766479742299,69
"P44114070","SUP179344382",66.7454807923213,52
"P39885819","SUP155078486",187.325439511147,50
"P56248922","SUP164456819",225.721103737584,65
"P80579957","SUP283355172",25.6678605548213,85
"P47988011","SUP261309764",75.2382281729747,74
"P66459393","SUP588129541",280.471121146381,36
"P37231300","SUP169767088",134.301711836934,43
"P42945843","SUP136665271",18.906184385296,59
"P46637021","SUP275620523",677.268055135353,48
"P92792924","SUP224698208",23.9572132919594,37
"P82406876","SUP146303725",6.1502038569306,78
"P82906066","SUP359315989",63.5050455684982,56
"P86575409","SUP249760074",44.7315768735369,38
"P94668096","SUP144153284",99.8482966407949,63
"P83352663","SUP581298570",245.815459262513,30
"P32414713","SUP668506718",156.24562199806,78
"P76573321","SUP224698208",96.1068278626206,21
"P93464793","SUP114427716",659.752440911139,45
"P85487175","SUP335813809",174.293543490752,77
