product_id,supplier_id,product_cost,supply_quantity
P14994695,SUP142524398,221.09,44
P82479977,SUP512101375,75.3,91
P66288623,SUP334406849,278.69,19
P21441091,SUP156300936,103.6,21
P38449378,SUP224698208,9.54,57
P64188193,SUP160985008,10.17,12
P61839389,SUP114427716,137.04,35
P51373352,SUP945668282,12.35,85
P31652354,SUP200579943,250.61,69
P42441115,SUP107618171,31.67,54
P74135058,SUP311982157,212.59,17
P67314901,SUP463149069,205.72,26
P34701889,SUP584400435,162.85,14
P57427090,SUP324870003,151.54,92
P56248922,SUP246839810,181.32,41
P64927743,SUP303365953,21.62,11
P78289944,SUP668506718,72.12,26
P79675714,SUP160985008,35.35,58
P39199819,SUP259593110,40.05,81
P46102483,SUP251586871,326.68,60
P34139616,SUP267200255,73.91,27
P37294983,SUP134982297,19.61,35
P16574244,SUP227734170,202.59,39
P48296294,SUP159126633,567.24,92
P41232863,SUP247151522,224.38,78
P57427090,SUP443090128,157.65,55
P75528934,SUP202756351,212.9,21
P31286465,SUP985993581,172.58,65
P10458194,SUP288993955,38.36,10
P23223638,SUP288993955,13.39,57
P13972659,SUP131299122,137.01,61
P62423978,SUP512101375,148.58,16
P10107240,SUP122284583,97.7,78
P82566347,SUP398474325,220.68,19
P64131670,SUP227734170,14.83,45
P38683780,SUP191089540,199.37,17
P60205815,SUP146303725,59.61,58
P36992527,SUP136665271,48.11,78
P75953482,SUP191089540,53.02,48
P49439033,SUP203374023,126.97,31
P78537269,SUP232333075,14.44,85
P40649345,SUP313562672,273.73,19
P48111266,SUP267200255,78.66,71
P17357211,SUP226432649,252.36,74
P17137437,SUP945668282,79.46,56
P62423978,SUP134982297,117.94,23
P89611215,SUP320400027,15.81,80
P45406149,SUP278639247,106.38,72
P99335403,SUP275620523,88.81,43
P46931127,SUP476888678,27.68,83
P70126000,SUP154356472,104.39,88
P19201199,SUP246730485,475.31,28
P64927743,SUP157544725,21.03,91
P49292258,SUP334406849,221.68,31
P23969997,SUP207257196,47.88,27
P80123273,SUP141435801,138.36,60
P92803982,SUP232115291,7.2,76
P32339443,SUP760221969,130.86,61
P21444532,SUP656913471,192.27,72
P36381999,SUP218950278,36.82,46
P34701889,SUP232115291,162.27,27
P75304280,SUP155467998,31.03,50
P70867799,SUP158785898,113.21,74
P53378526,SUP938696893,235.27,48
P65741732,SUP251586871,629.89,24
P53378526,SUP828561200,248.59,58
P52784962,SUP656913471,311.43,79
P30241270,SUP232333075,107.23,49
P90263233,SUP135411427,138.6,83
P61449978,SUP249760074,56.73,69
P99371696,SUP222889906,24.98,43
P50372459,SUP985993581,268.69,99
P37952537,SUP398474325,299.51,27
P15402604,SUP283070800,38.37,78
P30683957,SUP286527883,300.48,69
P34432938,SUP224698208,17.51,44
P36329652,SUP270987025,24.4,79
P31652354,SUP131798677,255.2,63
P58474530,SUP293268870,17.78,52
P16574244,SUP274260887,171.42,82
P13287051,SUP324870003,158.6,31
P15957424,SUP106937126,17.96,29
P89896259,SUP260054113,395.66,56
P90213319,SUP136871057,17.96,50
P49751701,SUP311982157,181.47,23
P43542510,SUP218582517,120.5,38
P82479977,SUP290964838,79.43,20
P56993765,SUP325358843,47.68,69
P32855564,SUP176933531,248.1,29
P66288623,SUP159432385,258.38,90
P98273360,SUP273189001,205.73,97
P21121307,SUP198135621,178.35,60
P14744963,SUP159407557,102.61,98
P52756652,SUP117295279,585.87,22
P75853556,SUP284017038,203.24,85
P73777011,SUP241058304,554.2,15
P82284372,SUP242348575,189.16,76
P75766182,SUP226432649,25.15,53
P30683957,SUP287888056,299.69,20
P98612339,SUP280438548,33.74,28
P99842537,SUP443090128,82.85,20
P14994695,SUP224448032,224.33,72
P35553822,SUP129209784,20.53,31
P89314961,SUP272769681,28.59,20
P48785223,SUP679090552,171.24,36
P32531909,SUP122284583,186.74,11
P66191469,SUP488169079,306.59,15
P77923787,SUP260909455,763.38,64
P86518936,SUP584400435,19.45,57
P94819787,SUP689350546,19.72,37
P40447819,SUP264619357,15.08,38
P77413845,SUP293268870,55.05,77
P32928687,SUP423480280,157.19,50
P69127521,SUP840378313,611.21,14
P26826691,SUP100395220,58.43,18
P22744492,SUP216261676,57.6,92
P37952537,SUP293926685,285.78,37
P27501243,SUP303200139,41.93,24
P42441115,SUP303365953,32.92,69
P77216116,SUP183296109,206.56,84
P66191469,SUP423480280,284.59,26
P14744963,SUP154356472,101.84,70
P17137437,SUP135710883,83.64,50
P58474530,SUP178275560,17.03,34
P88568858,SUP191864249,154.27,85
P15957424,SUP191089540,19.59,28
P39294219,SUP275620523,351.71,61
P10456729,SUP164456819,71.37,80
P56248922,SUP169767088,183.75,20
P51338421,SUP322365865,73.94,24
P89117870,SUP182315671,200.29,82
P75518282,SUP159126633,485.16,97
P80599323,SUP195184466,145.06,92
P66752896,SUP985993581,62.16,20
P27501243,SUP201639405,37.1,42
P22152660,SUP288993955,186.41,82
P77216116,SUP246730485,233.46,32
P85381374,SUP133235870,230.51,26
P62423978,SUP290451107,151.69,19
P58223547,SUP144153284,77.08,81
P38683780,SUP132825464,189.27,27
P57427090,SUP198078780,144.21,33
P10593981,SUP187257058,107.22,98
P14375300,SUP146303725,87.66,59
P79973603,SUP246730485,657.3,80
P41388769,SUP273189001,158.48,21
P82197036,SUP689350546,654.08,89
P75853556,SUP283355172,187.37,12
P13287051,SUP136871057,158.71,40
P17618629,SUP311982157,67.83,30
P99996011,SUP125198230,306.7,71
P92246999,SUP260762356,22.43,43
P85381374,SUP322365865,204.9,37
P22744492,SUP322365865,59.64,45
P47988011,SUP157544725,76.9,35
P26594134,SUP141435801,108.11,10
P33729106,SUP293268870,145.36,99
P84977995,SUP117295279,219.11,30
P30841123,SUP170232323,82.41,51
P38449378,SUP261309764,7.7,94
P20674547,SUP218582517,68.88,44
P66191469,SUP142663161,260.32,21
P99789809,SUP155467998,70,22
P34139616,SUP265977472,63.6,59
P52756652,SUP260909455,534.8,73
P43586219,SUP260762356,199.13,42
P36381999,SUP241830593,41.07,33
P15397235,SUP158785898,177.47,18
P76951423,SUP129224270,494.71,40
P29795820,SUP159432385,192.65,75
P22747490,SUP261309764,124.51,40
P41914107,SUP284008125,283.22,69
P32527331,SUP290964838,27.76,100
P46544797,SUP892567108,82.46,32
P28441437,SUP840378313,255.2,46
P61449978,SUP222889906,59.85,83
P61963665,SUP159126633,219.23,52
P10456729,SUP207257196,82.2,28
P69905259,SUP260909455,641.67,25
P23969997,SUP242348575,48.17,48
P17981239,SUP142663161,269.11,59
P58223547,SUP261309764,74.06,28
P54574264,SUP278639247,468.93,13
P49292258,SUP512101375,232.54,60
P12478111,SUP423480280,138.43,44
P62685206,SUP207257196,54.35,43
P64131670,SUP195739214,16.09,38
P77451807,SUP260054113,297.9,86
P70557429,SUP200579943,272.93,93
P91465745,SUP325358843,149.38,63
P98733463,SUP259205684,26.75,76
P17357211,SUP102667751,248.59,98
P58591848,SUP272155500,299.12,94
P11732301,SUP151971428,53.44,62
P96677758,SUP259593110,30.15,49
P41899275,SUP155467998,10.89,14
P76573321,SUP334920424,102.71,14
P89611215,SUP121271196,18.03,92
P14994695,SUP261123843,211.41,80
P91809454,SUP106937126,199.69,26